Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,7.1e-05,15.779332,[29 31] ; [10 55],[18.72 41.28] ; [20.28 44.72],1
s8,1,0.664539,0.188056,[31 31] ; [35 30],[32.22047244 29.77952756] ; [33.77952756 31.22047244],0
s1,1,0.687312,0.162011,[ 2 60] ; [ 3 62],[ 2.44094488 59.55905512] ; [ 2.55905512 62.44094488],0
s5,1,0.68834,0.160888,[32 25] ; [32 29],[30.91525424 26.08474576] ; [33.08474576 27.91525424],0
n6,1,0.68958,0.15954,[54  7] ; [56  9],[53.25396825  7.74603175] ; [56.74603175  8.25396825],0
a6,1,0.698063,0.150494,[38 24] ; [42 23],[39.05511811 22.94488189] ; [40.94488189 24.05511811],0
p5,1,0.701913,0.14649,[ 7 55] ; [ 6 59],[ 6.34645669 55.65354331] ; [ 6.65354331 58.34645669],0
s3,1,0.711615,0.136669,[42 20] ; [46 19],[42.96062992 19.03937008] ; [45.03937008 19.96062992],0
a2,1,0.722545,0.126067,[13 49] ; [12 53],[12.20472441 49.79527559] ; [12.79527559 52.20472441],0
p6,1,0.741951,0.108419,[29 32] ; [29 36],[28.07936508 32.92063492] ; [29.92063492 35.07936508],0
u3,1,0.759338,0.09385,[10  7] ; [14  8],[10.46153846  6.53846154] ; [13.53846154  8.46153846],0
n4,1,0.840213,0.040651,[43 19] ; [44 21],[42.47244094 19.52755906] ; [44.52755906 20.47244094],0
b3,1,0.852636,0.034505,[ 6 26] ; [ 8 31],[ 6.30985915 25.69014085] ; [ 7.69014085 31.30985915],0
b2,1,0.852636,0.034505,[ 6 26] ; [ 8 31],[ 6.30985915 25.69014085] ; [ 7.69014085 31.30985915],0
a5,1,0.87209,0.025923,[45 17] ; [48 17],[45.4015748 16.5984252] ; [47.5984252 17.4015748],0
b5,1,0.889223,0.019401,[37 25] ; [38 27],[36.61417323 25.38582677] ; [38.38582677 26.61417323],0
p3,1,0.917491,0.010732,[33 29] ; [34 31],[32.70866142 29.29133858] ; [34.29133858 30.70866142],0
p12,1,0.944956,0.004767,[ 4 58] ; [ 4 61],[ 3.90551181 58.09448819] ; [ 4.09448819 60.90551181],0
n3,1,0.954452,0.003262,[8 3] ; [14  5],[8.06666667 2.93333333] ; [13.93333333  5.06666667],0
