Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,5e-06,20.72355,[57 12] ; [26 33],[44.7421875 24.2578125] ; [38.2578125 20.7421875],1
p9,1,0.055433,3.669025,[64  7] ; [46 13],[60.07692308 10.92307692] ; [49.92307692  9.07692308],0
p8,1,0.056741,3.630175,[42 28] ; [25 33],[36.640625 33.359375] ; [30.359375 27.640625],0
a2,1,0.06347,3.444314,[20 51] ; [ 9 52],[15.59848485 55.40151515] ; [13.40151515 47.59848485],0
b1,1,0.066115,3.376927,[32 39] ; [18 43],[26.89393939 44.10606061] ; [23.10606061 37.89393939],0
d5,1,0.076828,3.130763,[62  9] ; [46 15],[58.09090909 12.90909091] ; [49.90909091 11.09090909],0
r2,1,0.091981,2.839365,[69  2] ; [55  6],[66.6969697  4.3030303] ; [57.3030303  3.6969697],0
n5,1,0.128041,2.316097,[54 17] ; [39 22],[50.02272727 20.97727273] ; [42.97727273 18.02272727],0
s5,1,0.134571,2.238971,[43 25] ; [29 29],[38.85714286 29.14285714] ; [33.14285714 24.85714286],0
b4,1,0.139475,2.183738,[40 31] ; [42 19],[44.10606061 26.89393939] ; [37.89393939 23.10606061],0
n3,1,0.234713,1.412069,[15  3] ; [14  7],[13.38461538  4.61538462] ; [15.61538462  5.38461538],0
p3,1,0.241476,1.371957,[41 30] ; [29 32],[37.65151515 33.34848485] ; [32.34848485 28.65151515],0
a5,1,0.254607,1.297846,[53 18] ; [40 21],[50.02272727 20.97727273] ; [42.97727273 18.02272727],0
p11,1,0.263743,1.249003,[55 16] ; [42 19],[52.17424242 18.82575758] ; [44.82575758 16.17424242],0
p2,1,0.273235,1.200435,[58 13] ; [45 16],[55.40151515 15.59848485] ; [47.59848485 13.40151515],0
r1,1,0.273235,1.200435,[58 13] ; [45 16],[55.40151515 15.59848485] ; [47.59848485 13.40151515],0
d4,1,0.275595,1.188686,[60 11] ; [47 14],[57.5530303 13.4469697] ; [49.4469697 11.5530303],0
b3,1,0.280059,1.166803,[12 29] ; [ 5 23],[10.10144928 30.89855072] ; [ 6.89855072 21.10144928],0
b2,1,0.280059,1.166803,[12 29] ; [ 5 23],[10.10144928 30.89855072] ; [ 6.89855072 21.10144928],0
n2,1,0.298232,1.082085,[13  5] ; [18  3],[14.30769231  3.69230769] ; [16.69230769  4.30769231],0
a4,1,0.338966,0.914338,[35 36] ; [25 36],[32.27272727 38.72727273] ; [27.72727273 33.27272727],0
a8,1,0.403431,0.698077,[ 3 63] ; [ 1 54],[ 2.18181818 63.81818182] ; [ 1.81818182 53.18181818],0
p12,1,0.422087,0.644497,[ 6 65] ; [ 3 58],[ 4.84090909 66.15909091] ; [ 4.15909091 56.84090909],0
u3,1,0.428591,0.62664,[11  4] ; [14  9],[9.86842105 5.13157895] ; [15.13157895  7.86842105],0
b5,1,0.495481,0.464603,[46 25] ; [36 25],[44.10606061 26.89393939] ; [37.89393939 23.10606061],0
u2,1,0.552033,0.353688,[8 7] ; [10 13],[7.10526316 7.89473684] ; [10.89473684 12.10526316],0
a6,1,0.624124,0.240114,[46 25] ; [37 24],[44.64393939 26.35606061] ; [38.35606061 22.64393939],0
n6,1,0.682247,0.167608,[61 10] ; [50 10],[60.16030534 10.83969466] ; [50.83969466  9.16030534],0
v2,1,0.755435,0.09702,[33 35] ; [27 32],[32.12598425 35.87401575] ; [27.87401575 31.12598425],0
d3,1,0.803012,0.062226,[51 20] ; [45 16],[51.63636364 19.36363636] ; [44.36363636 16.63636364],0
a1,1,0.877367,0.023811,[ 2 69] ; [ 2 59],[ 2.15151515 68.84848485] ; [ 1.84848485 59.15151515],0
a7,1,0.878134,0.023512,[48 23] ; [42 19],[48.40909091 22.59090909] ; [41.59090909 19.40909091],0
s1,1,0.890174,0.019067,[ 4 67] ; [ 3 56],[ 3.82307692 67.17692308] ; [ 3.17692308 55.82307692],0
n1,1,0.956212,0.003015,[ 5 13] ; [ 6 15],[ 5.07692308 12.92307692] ; [ 5.92307692 15.07692308],0
