Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,149.04424,[ 52 199] ; [220  82],[123.45750452 127.54249548] ; [148.54249548 153.45750452],1
p7,1,0.006293,7.464517,[148 100] ; [209  86],[163.04972376  84.95027624] ; [193.95027624 101.04972376],0
a2,1,0.007362,7.182393,[ 66 186] ; [112 192],[ 80.67625899 171.32374101] ; [ 97.32374101 206.67625899],0
u4,1,0.013329,6.124948,[  3 248] ; [ 15 289],[  8.14054054 242.85945946] ; [  9.85945946 294.14054054],0
s1,1,0.018651,5.533932,[  2 246] ; [ 12 289],[  6.32422587 241.67577413] ; [  7.67577413 293.32422587],0
p12,1,0.021235,5.307389,[ 15 236] ; [ 35 266],[ 22.73550725 228.26449275] ; [ 27.26449275 273.73550725],0
a4,1,0.030384,4.687443,[123 127] ; [177 126],[135.6238698 114.3761302] ; [164.3761302 138.6238698],0
v2,1,0.032261,4.584557,[130 110] ; [188 109],[142.12290503  97.87709497] ; [175.87709497 121.12290503],0
n1,1,0.045332,4.006263,[17 38] ; [30 31],[22.28448276 32.71551724] ; [24.71551724 36.28448276],0
u3,1,0.052825,3.749442,[40 37] ; [25 10],[44.6875 32.3125] ; [20.3125 14.6875],0
r1,1,0.071917,3.238723,[203  47] ; [263  40],[210.66907776  39.33092224] ; [255.33092224  47.66907776],0
s4,1,0.073241,3.208841,[ 36 210] ; [ 62 240],[ 43.99270073 202.00729927] ; [ 54.00729927 247.99270073],0
r2,1,0.1117,2.529996,[233  13] ; [293   8],[236.55575868   9.44424132] ; [289.44424132  11.55575868],0
p10,1,0.127387,2.324059,[209  40] ; [267  35],[215.10707804  33.89292196] ; [260.89292196  41.10707804],0
v1,1,0.129201,2.302078,[133 113] ; [178 116],[141.67777778 104.32222222] ; [169.32222222 124.67777778],0
b4,1,0.164405,1.933236,[154  98] ; [168 136],[145.94244604 106.05755396] ; [176.05755396 127.94244604],0
d1,1,0.166394,1.915134,[167  85] ; [218  86],[174.49640288  77.50359712] ; [210.50359712  93.49640288],0
a6,1,0.172385,1.862077,[191  61] ; [214  89],[183.89189189  68.10810811] ; [221.10810811  81.89189189],0
a1,1,0.174983,1.839728,[ 10 242] ; [ 20 284],[ 13.5971223 238.4028777] ; [ 16.4028777 287.5971223],0
d3,1,0.182185,1.779709,[178  74] ; [230  74],[184.92086331  67.07913669] ; [223.07913669  80.92086331],0
p2,1,0.190082,1.716979,[207  43] ; [263  40],[212.47739602  37.52260398] ; [257.52260398  45.47739602],0
u2,1,0.193667,1.6895,[36 41] ; [21 14],[39.1875 37.8125] ; [17.8125 17.1875],0
a7,1,0.250605,1.319927,[190  62] ; [216  88],[184.01438849  67.98561151] ; [221.98561151  82.01438849],0
p8,1,0.292755,1.106909,[132 116] ; [172 126],[138.08058608 109.91941392] ; [165.91941392 132.08058608],0
b2,1,0.300639,1.071358,[53 82] ; [100 123],[57.69553073 77.30446927] ; [ 95.30446927 127.69553073],0
b3,1,0.300639,1.071358,[53 82] ; [100 123],[57.69553073 77.30446927] ; [ 95.30446927 127.69553073],0
r3,1,0.360067,0.837661,[236  14] ; [292  12],[238.26714801  11.73285199] ; [289.73285199  14.26714801],0
b1,1,0.395632,0.721563,[ 89 163] ; [118 186],[ 93.82014388 158.17985612] ; [113.17985612 190.82014388],0
v4,1,0.495802,0.463911,[239  11] ; [294  10],[240.5234657   9.4765343] ; [292.4765343  11.5234657],0
n3,1,0.529228,0.395873,[43 13] ; [43 17],[41.51724138 14.48275862] ; [44.48275862 15.51724138],0
r4,1,0.629932,0.232153,[231  21] ; [282  22],[232.51079137  19.48920863] ; [280.48920863  23.51079137],0
b5,1,0.77827,0.079284,[153  99] ; [181 123],[151.38129496 100.61870504] ; [182.61870504 121.38129496],0
n2,1,0.837176,0.042233,[43 14] ; [47 14],[43.47457627 13.52542373] ; [46.52542373 14.47457627],0
d4,1,0.840482,0.040512,[221  31] ; [264  39],[220.21621622  31.78378378] ; [264.78378378  38.21621622],0
p1,1,0.845684,0.03788,[ 22 229] ; [ 28 275],[ 22.6534296 228.3465704] ; [ 27.3465704 275.6534296],0
d5,1,0.902909,0.014881,[217  35] ; [262  41],[217.49189189  34.50810811] ; [261.50810811  41.49189189],0
p11,1,0.908339,0.013256,[209  43] ; [251  53],[208.48920863  43.51079137] ; [251.51079137  52.48920863],0
