Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,32.215909,[155  14] ; [5 8],[148.57142857  20.42857143] ; [11.42857143  1.57142857],1
p3,1,0.544454,0.367347,[71 97] ; [4 8],[70. 98.] ; [5. 7.],0
b4,1,0.554113,0.35,[105  64] ; [7 6],[104.  65.] ; [8. 5.],0
p5,1,0.587482,0.294293,[  8 159] ; [ 1 11],[  8.39664804 158.60335196] ; [ 0.60335196 11.39664804],0
u2,1,0.623172,0.241435,[36 38] ; [3 2],[36.53164557 37.46835443] ; [2.46835443 2.53164557],0
p1,1,0.643787,0.213823,[  8 159] ; [ 1 12],[  8.35 158.65] ; [ 0.65 12.35],0
n5,1,0.650368,0.205437,[113  54] ; [8 5],[112.26111111  54.73888889] ; [8.73888889 4.26111111],0
a3,1,0.695609,0.15308,[94 74] ; [8 5],[94.67403315 73.32596685] ; [7.32596685 5.67403315],0
s8,1,0.745603,0.105263,[ 46 123] ; [ 3 10],[ 45.5 123.5] ; [3.5 9.5],0
d2,1,0.802491,0.062562,[71 98] ; [5 8],[70.57142857 98.42857143] ; [5.42857143 7.57142857],0
p6,1,0.805206,0.060819,[ 47 119] ; [3 9],[ 46.62921348 119.37078652] ; [3.37078652 8.62921348],0
n3,1,0.876764,0.024047,[29  8] ; [3 1],[28.87804878  8.12195122] ; [3.12195122 0.87804878],0
d3,1,1.0,0.0,[104  65] ; [8 5],[104.  65.] ; [8. 5.],0
