Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,53.124637,[201  70] ; [43 78],[168.68367347 102.31632653] ; [75.31632653 45.68367347],1
b2,1,0.255773,1.291492,[ 53 101] ; [32 44],[56.91304348 97.08695652] ; [28.08695652 47.91304348],0
s6,1,0.297569,1.085058,[110 159] ; [42 77],[105.3814433 163.6185567] ; [46.6185567 72.3814433],0
n3,1,0.31079,1.027317,[45 21] ; [24 17],[42.56074766 23.43925234] ; [26.43925234 14.56074766],0
s7,1,0.311719,1.023378,[ 69 183] ; [26 90],[ 65.05434783 186.94565217] ; [29.94565217 86.05434783],0
v3,1,0.375898,0.784073,[ 97 168] ; [37 79],[ 93.20209974 171.79790026] ; [40.79790026 75.20209974],0
p1,1,0.414946,0.664584,[ 22 249] ; [  7 114],[ 20.04846939 250.95153061] ; [  8.95153061 112.04846939],0
u4,1,0.555154,0.348165,[  1 271] ; [  1 120],[  1.38422392 270.61577608] ; [  0.61577608 120.38422392],0
n1,1,0.587751,0.293871,[18 47] ; [14 29],[19.25925926 45.74074074] ; [12.74074074 30.25925926],0
p12,1,0.615445,0.252322,[ 12 257] ; [  4 115],[ 11.09278351 257.90721649] ; [  4.90721649 114.09278351],0
b4,1,0.652664,0.202558,[155 117] ; [66 55],[152.956743 119.043257] ; [68.043257 52.956743],0
a1,1,0.675383,0.17537,[ 13 259] ; [  7 114],[ 13.84223919 258.15776081] ; [  6.15776081 114.84223919],0
n4,1,0.713533,0.134774,[196  76] ; [85 36],[194.48346056  77.51653944] ; [86.51653944 34.48346056],0
s8,1,0.735415,0.114197,[ 65 205] ; [27 93],[ 63.69230769 206.30769231] ; [28.30769231 91.69230769],0
s2,1,0.750117,0.101433,[ 33 238] ; [ 16 104],[ 33.96163683 237.03836317] ; [ 15.03836317 104.96163683],0
s5,1,0.775768,0.081133,[ 50 219] ; [23 93],[ 51.00519481 217.99480519] ; [21.99480519 94.00519481],0
p5,1,0.817781,0.053084,[ 25 245] ; [ 12 108],[ 25.61538462 244.38461538] ; [ 11.38461538 108.61538462],0
d2,1,0.88518,0.020853,[119 153] ; [53 66],[119.65217391 152.34782609] ; [52.34782609 66.65217391],0
n2,1,0.928662,0.008015,[42 24] ; [27 16],[41.77981651 24.22018349] ; [27.22018349 15.77981651],0
n6,1,0.981557,0.000534,[212  59] ; [94 26],[212.08695652  58.91304348] ; [93.91304348 26.08695652],0
