Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.1e-05,19.352739,[18 47] ; [165 120],[33.98571429 31.01428571] ; [149.01428571 135.98571429],1
d2,1,0.555428,0.347683,[32 38] ; [123 171],[29.80769231 40.19230769] ; [125.19230769 168.80769231],0
u3,1,0.605138,0.267315,[17 11] ; [53 43],[15.80645161 12.19354839] ; [54.19354839 41.80645161],0
u1,1,0.625424,0.238317,[ 9 61] ; [ 32 264],[ 7.84153005 62.15846995] ; [ 33.15846995 262.84153005],0
s5,1,0.632092,0.229235,[16 51] ; [ 77 211],[17.55211268 49.44788732] ; [ 75.44788732 212.55211268],0
v2,1,0.68744,0.16187,[31 31] ; [150 134],[32.43352601 29.56647399] ; [148.56647399 135.43352601],0
b2,1,0.703946,0.144399,[14 31] ; [ 58 112],[15.06976744 29.93023256] ; [ 56.93023256 113.06976744],0
b3,1,0.703946,0.144399,[14 31] ; [ 58 112],[15.06976744 29.93023256] ; [ 56.93023256 113.06976744],0
s7,1,0.704062,0.144281,[28 40] ; [111 176],[26.62535211 41.37464789] ; [112.37464789 174.62535211],0
a2,1,0.711837,0.136449,[11 59] ; [ 52 244],[12.04918033 57.95081967] ; [ 50.95081967 245.04918033],0
v3,1,0.73875,0.111229,[22 43] ; [ 91 196],[20.86647727 44.13352273] ; [ 92.13352273 194.86647727],0
b5,1,0.826569,0.048007,[43 27] ; [186 110],[43.79781421 26.20218579] ; [185.20218579 110.79781421],0
s2,1,0.873292,0.025433,[31 37] ; [130 162],[30.41111111 37.58888889] ; [130.58888889 161.41111111],0
n2,1,0.925693,0.008698,[18  5] ; [58 17],[17.83673469  5.16326531] ; [58.16326531 16.83673469],0
a1,1,0.935585,0.006532,[ 2 68] ; [  9 287],[ 2.10382514 67.89617486] ; [  8.89617486 287.10382514],0
