Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,71.28883,[32 35] ; [296  32],[55.63544304 11.36455696] ; [272.36455696  55.63544304],1
v2,1,0.308349,1.037736,[42 23] ; [225  92],[45.43193717 19.56806283] ; [221.56806283  95.43193717],0
u3,1,0.311992,1.022222,[17  6] ; [43 26],[15.  8.] ; [45. 24.],0
d5,1,0.324076,0.972425,[53 14] ; [274  52],[55.7480916 11.2519084] ; [271.2519084  54.7480916],0
b5,1,0.36523,0.819831,[45 22] ; [201 127],[41.72658228 25.27341772] ; [204.27341772 123.72658228],0
p12,1,0.39338,0.728467,[ 5 61] ; [ 36 288],[ 6.93846154 59.06153846] ; [ 34.06153846 289.93846154],0
r1,1,0.396835,0.717897,[54 13] ; [278  50],[56.31392405 10.68607595] ; [275.68607595  52.31392405],0
r3,1,0.416746,0.659473,[66  1] ; [316  11],[64.95939086  2.04060914] ; [317.04060914   9.95939086],0
n2,1,0.479018,0.501099,[14  2] ; [39 10],[13.04615385  2.95384615] ; [39.95384615  9.04615385],0
d3,1,0.536885,0.381344,[45 22] ; [232  95],[47.10406091 19.89593909] ; [229.89593909  97.10406091],0
d4,1,0.553262,0.351507,[55 12] ; [277  49],[56.60050891 10.39949109] ; [275.39949109  50.60050891],0
a7,1,0.561224,0.337589,[46 21] ; [236  91],[47.95431472 19.04568528] ; [234.04568528  92.95431472],0
a8,1,0.577516,0.310267,[ 8 54] ; [ 46 247],[ 9.43098592 52.56901408] ; [ 44.56901408 248.43098592],0
u2,1,0.621771,0.243386,[15  8] ; [41 28],[14.  9.] ; [42. 27.],0
s4,1,0.653421,0.201614,[11 56] ; [ 46 276],[ 9.81748072 57.18251928] ; [ 47.18251928 274.81748072],0
a1,1,0.710236,0.138041,[ 4 63] ; [ 16 312],[ 3.39240506 63.60759494] ; [ 16.60759494 311.39240506],0
p1,1,0.750559,0.101062,[ 7 60] ; [ 30 296],[ 6.30788804 60.69211196] ; [ 30.69211196 295.30788804],0
b1,1,0.797602,0.065768,[23 44] ; [118 210],[23.9164557 43.0835443] ; [117.0835443 210.9164557],0
b2,1,0.804029,0.061572,[19 23] ; [ 98 129],[18.26765799 23.73234201] ; [ 98.73234201 128.26765799],0
b3,1,0.804029,0.061572,[19 23] ; [ 98 129],[18.26765799 23.73234201] ; [ 98.73234201 128.26765799],0
n1,1,0.824198,0.04935,[7 9] ; [23 26],[7.38461538 8.61538462] ; [22.61538462 26.38461538],0
n3,1,0.837937,0.041834,[11  5] ; [35 14],[11.32307692  4.67692308] ; [34.67692308 14.32307692],0
v4,1,0.884912,0.020951,[63  2] ; [318   9],[63.17602041  1.82397959] ; [317.82397959   9.17602041],0
b4,1,0.899441,0.015969,[41 26] ; [198 130],[40.53924051 26.46075949] ; [198.46075949 129.53924051],0
