Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,109.069862,[299 148] ; [ 72 198],[231.29288703 215.70711297] ; [139.70711297 130.29288703],1
r1,1,0.010285,6.584891,[373  76] ; [203  67],[359.69958275  89.30041725] ; [216.30041725  53.69958275],0
s6,1,0.010425,6.560861,[290 155] ; [150 120],[273.84615385 171.15384615] ; [166.15384615 103.84615385],0
n6,1,0.011451,6.393991,[387  62] ; [214  57],[374.79027778  74.20972222] ; [226.20972222  44.79027778],0
a3,1,0.016626,5.735448,[332 117] ; [177  93],[317.85952712 131.14047288] ; [191.14047288  78.85952712],0
v3,1,0.018918,5.509086,[194 244] ; [ 89 164],[179.38350217 258.61649783] ; [103.61649783 149.38350217],0
s3,1,0.0262,4.942774,[243 203] ; [123 145],[228.62184874 217.37815126] ; [137.37815126 130.62184874],0
d3,1,0.030277,4.693506,[312 137] ; [167 104],[298.70972222 150.29027778] ; [180.29027778  90.70972222],0
s2,1,0.030602,4.675137,[218 232] ; [108 161],[204.03337969 245.96662031] ; [121.96662031 147.03337969],0
a1,1,0.040747,4.186497,[ 29 423] ; [  8 263],[ 23.13139696 428.86860304] ; [ 13.86860304 257.13139696],0
r2,1,0.086818,2.9324,[430  17] ; [253  18],[425.21030641  21.78969359] ; [257.78969359  13.21030641],0
a5,1,0.091863,2.841425,[338 114] ; [187  84],[328.21576763 123.78423237] ; [196.78423237  74.21576763],0
b5,1,0.128394,2.311811,[261 191] ; [172  99],[270.69986169 181.30013831] ; [162.30013831 108.69986169],0
n3,1,0.128412,2.311598,[66 20] ; [57 29],[61.5 24.5] ; [61.5 24.5],0
a2,1,0.133148,2.255407,[112 340] ; [ 54 217],[103.77869986 348.22130014] ; [ 62.22130014 208.77869986],0
u3,1,0.170023,1.88274,[63 55] ; [59 35],[67.90566038 50.09433962] ; [54.09433962 39.90566038],0
d4,1,0.173018,1.856602,[371  78] ; [212  58],[364.07093185  84.92906815] ; [218.92906815  51.07093185],0
s1,1,0.199535,1.645776,[ 12 434] ; [ 12 256],[ 14.99159664 431.00840336] ; [  9.00840336 258.99159664],0
d1,1,0.204043,1.613197,[267 185] ; [147 124],[258.82157676 193.17842324] ; [155.17842324 115.82157676],0
d5,1,0.217905,1.518114,[365  84] ; [210  61],[358.57638889  90.42361111] ; [216.42361111  54.57638889],0
u1,1,0.22196,1.491656,[ 79 373] ; [ 38 233],[ 73.14522822 378.85477178] ; [ 43.85477178 227.14522822],0
n2,1,0.270034,1.216576,[66 20] ; [61 27],[62.77011494 23.22988506] ; [64.22988506 23.77011494],0
b4,1,0.271682,1.208232,[253 199] ; [163 108],[260.07192254 191.92807746] ; [155.92807746 115.07192254],0
a7,1,0.30621,1.046952,[330 121] ; [188  82],[324.01941748 126.98058252] ; [193.98058252  76.01941748],0
n1,1,0.355869,0.85242,[29 55] ; [36 51],[31.92982456 52.07017544] ; [33.07017544 53.92982456],0
b1,1,0.615056,0.252877,[182 270] ; [104 167],[178.79944675 273.20055325] ; [107.20055325 163.79944675],0
p12,1,0.630522,0.231354,[ 38 412] ; [ 20 249],[ 36.30041725 413.69958275] ; [ 21.69958275 247.30041725],0
p1,1,0.71469,0.133638,[ 38 411] ; [ 25 245],[ 39.34214186 409.65785814] ; [ 23.65785814 246.34214186],0
a6,1,0.830569,0.045784,[305 144] ; [182  89],[303.69861111 145.30138889] ; [183.30138889  87.69861111],0
b2,1,0.877634,0.023706,[117 171] ; [61 92],[116.24489796 171.75510204] ; [61.75510204 91.24489796],0
b3,1,0.877634,0.023706,[117 171] ; [61 92],[116.24489796 171.75510204] ; [61.75510204 91.24489796],0
a4,1,0.984535,0.000376,[198 252] ; [119 151],[198.125 251.875] ; [118.875 151.125],0
d2,1,0.988666,0.000202,[213 237] ; [127 141],[213.09192201 236.90807799] ; [126.90807799 141.09192201],0
u2,1,0.993581,6.5e-05,[68 49] ; [54 39],[67.97142857 49.02857143] ; [54.02857143 38.97142857],0
u4,1,0.998847,2e-06,[ 10 442] ; [  6 265],[ 10.00276625 441.99723375] ; [  5.99723375 265.00276625],0
