Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,158.429471,[370  64] ; [39 94],[313.0617284 120.9382716] ; [95.9382716 37.0617284],1
p1,1,0.027938,4.831917,[ 48 388] ; [  6 125],[ 41.52380952 394.47619048] ; [ 12.47619048 118.52380952],0
a1,1,0.030995,4.653227,[ 27 411] ; [  2 132],[ 22.20629371 415.79370629] ; [  6.79370629 127.20629371],0
d5,1,0.049829,3.84721,[370  66] ; [104  30],[362.56842105  73.43157895] ; [111.43157895  22.56842105],0
d1,1,0.054868,3.686102,[279 159] ; [73 61],[269.53846154 168.46153846] ; [82.46153846 51.53846154],0
p5,1,0.057869,3.59743,[ 56 378] ; [  9 122],[ 49.92920354 384.07079646] ; [ 15.07079646 115.92920354],0
p12,1,0.06198,3.483603,[ 42 393] ; [  6 127],[ 36.76056338 398.23943662] ; [ 11.23943662 121.76056338],0
p9,1,0.081101,3.042689,[363  67] ; [102  29],[356.4171123  73.5828877] ; [108.5828877  22.4171123],0
p2,1,0.089538,2.882662,[369  69] ; [102  29],[362.56239016  75.43760984] ; [108.43760984  22.56239016],0
v2,1,0.091722,2.84388,[256 165] ; [66 60],[247.82815356 173.17184644] ; [74.17184644 51.82815356],0
r3,1,0.154361,2.028614,[416  19] ; [124  10],[412.82952548  22.17047452] ; [127.17047452   6.82952548],0
a6,1,0.165867,1.919905,[343  92] ; [98 36],[337.14411248  97.85588752] ; [103.85588752  30.14411248],0
v4,1,0.196683,1.666838,[412  23] ; [121  11],[408.91534392  26.08465608] ; [124.08465608   7.91534392],0
b2,1,0.206085,1.598716,[106 172] ; [19 45],[101.60818713 176.39181287] ; [23.39181287 40.60818713],0
b3,1,0.206085,1.598716,[106 172] ; [19 45],[101.60818713 176.39181287] ; [23.39181287 40.60818713],0
s5,1,0.270135,1.216061,[124 301] ; [ 32 100],[119.03052065 305.96947935] ; [36.96947935 95.03052065],0
d4,1,0.330705,0.946135,[370  66] ; [109  25],[366.39298246  69.60701754] ; [112.60701754  21.39298246],0
p8,1,0.367356,0.81259,[231 199] ; [65 67],[226.47686833 203.52313167] ; [69.52313167 62.47686833],0
d3,1,0.422492,0.643373,[336 100] ; [98 35],[332.55536028 103.44463972] ; [101.44463972  31.55536028],0
b4,1,0.46299,0.538656,[264 174] ; [76 58],[260.34965035 177.65034965] ; [79.65034965 54.34965035],0
n3,1,0.504599,0.44525,[59 22] ; [33 16],[57.32307692 23.67692308] ; [34.67692308 14.32307692],0
b5,1,0.526523,0.401098,[278 160] ; [81 53],[274.8986014 163.1013986] ; [84.1013986 49.8986014],0
b1,1,0.652918,0.202241,[163 275] ; [47 87],[160.8041958 277.1958042] ; [49.1958042 84.8041958],0
u4,1,0.678354,0.171985,[  9 429] ; [  2 132],[  8.42307692 429.57692308] ; [  2.57692308 131.42307692],0
s1,1,0.692822,0.156048,[ 16 414] ; [  6 128],[ 16.77304965 413.22695035] ; [  5.22695035 128.77304965],0
u3,1,0.826711,0.047927,[70 44] ; [31 21],[69.36144578 44.63855422] ; [31.63855422 20.36144578],0
u2,1,0.867938,0.027648,[68 45] ; [32 20],[68.48484848 44.51515152] ; [31.51515152 20.48484848],0
