Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,9.2e-05,15.299346,[35 22] ; [84 11],[44.625 12.375] ; [74.375 20.625],1
p9,1,0.268301,1.225415,[17 41] ; [34 55],[20.12244898 37.87755102] ; [30.87755102 58.12244898],0
b4,1,0.291154,1.114278,[31 27] ; [59 36],[34.11764706 23.88235294] ; [55.88235294 39.11764706],0
p8,1,0.291162,1.114239,[11 46] ; [25 68],[13.68 43.32] ; [22.32 70.68],0
d2,1,0.332541,0.938978,[26 31] ; [50 43],[28.88 28.12] ; [47.12 45.88],0
n1,1,0.332717,0.938293,[13 18] ; [11 25],[11.10447761 19.89552239] ; [12.89552239 23.10447761],0
p4,1,0.39081,0.736422,[13 45] ; [27 67],[15.26315789 42.73684211] ; [24.73684211 69.26315789],0
p6,1,0.449936,0.570814,[ 9 49] ; [19 74],[10.75496689 47.24503311] ; [17.24503311 75.75496689],0
d5,1,0.470988,0.519658,[37 20] ; [67 28],[39. 18.] ; [65. 30.],0
a8,1,0.536261,0.382514,[ 6 50] ; [12 72],[ 7.2 48.8] ; [10.8 73.2],0
u4,1,0.589728,0.290769,[ 1 57] ; [ 3 92],[ 1.51633987 56.48366013] ; [ 2.48366013 92.51633987],0
p12,1,0.600745,0.273874,[ 2 55] ; [ 2 93],[ 1.5 55.5] ; [ 2.5 92.5],0
a3,1,0.624849,0.239111,[36 21] ; [55 38],[34.58 22.42] ; [56.42 36.58],0
s4,1,0.636998,0.22269,[ 6 52] ; [12 81],[ 6.91390728 51.08609272] ; [11.08609272 81.91390728],0
a2,1,0.64316,0.214633,[11 47] ; [21 74],[12.13071895 45.86928105] ; [19.86928105 75.13071895],0
a7,1,0.648396,0.207928,[33 25] ; [57 37],[34.34210526 23.65789474] ; [55.65789474 38.34210526],0
s3,1,0.681309,0.168656,[21 36] ; [37 55],[22.18791946 34.81208054] ; [35.81208054 56.18791946],0
p7,1,0.731755,0.117507,[19 39] ; [33 60],[19.97350993 38.02649007] ; [32.02649007 60.97350993],0
a4,1,0.804476,0.061286,[25 33] ; [42 51],[25.73509934 32.26490066] ; [41.26490066 51.73509934],0
b3,1,0.830354,0.045902,[10 25] ; [19 43],[10.46391753 24.53608247] ; [18.53608247 43.46391753],0
b2,1,0.830354,0.045902,[10 25] ; [19 43],[10.46391753 24.53608247] ; [18.53608247 43.46391753],0
a5,1,0.839946,0.040789,[32 26] ; [54 41],[32.60130719 25.39869281] ; [53.39869281 41.60130719],0
a6,1,0.863923,0.029372,[34 23] ; [58 37],[34.5 22.5] ; [57.5 37.5],0
u2,1,0.888024,0.019826,[10 12] ; [17 22],[ 9.73770492 12.26229508] ; [17.26229508 21.73770492],0
n3,1,0.926709,0.008462,[18 12] ; [22 14],[18.18181818 11.81818182] ; [21.81818182 14.18181818],0
p1,1,0.98812,0.000222,[ 3 54] ; [ 5 89],[ 3.01986755 53.98013245] ; [ 4.98013245 89.01986755],0
