Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,38.462983,[39 12] ; [ 71 166],[19.47916667 31.52083333] ; [ 90.52083333 146.47916667],1
d3,1,0.510738,0.432555,[35 18] ; [173  72],[36.99328859 16.00671141] ; [171.00671141  73.99328859],0
u3,1,0.571589,0.320031,[7 4] ; [31 26],[6.14705882 4.85294118] ; [31.85294118 25.14705882],0
a7,1,0.592177,0.286957,[36 18] ; [171  72],[37.63636364 16.36363636] ; [169.36363636  73.63636364],0
b4,1,0.64318,0.214608,[31 23] ; [149  96],[32.5083612 21.4916388] ; [147.4916388  97.5083612],0
u1,1,0.657053,0.197123,[10 44] ; [ 52 193],[11.19732441 42.80267559] ; [ 50.80267559 194.19732441],0
a3,1,0.717447,0.130952,[43 11] ; [188  55],[42. 12.] ; [189.  54.],0
n2,1,0.743343,0.10721,[6 1] ; [33  8],[5.6875 1.3125] ; [33.3125  7.6875],0
d4,1,0.75233,0.099584,[45  8] ; [202  41],[44.22635135  8.77364865] ; [202.77364865  40.22635135],0
s4,1,0.759782,0.093493,[ 5 47] ; [ 27 217],[ 5.62162162 46.37837838] ; [ 26.37837838 217.62162162],0
d5,1,0.79915,0.064743,[44  9] ; [206  38],[44.61279461  8.38720539] ; [205.38720539  38.61279461],0
p2,1,0.841961,0.039754,[45  9] ; [206  38],[45.48322148  8.51677852] ; [205.51677852  38.48322148],0
d1,1,0.854428,0.033662,[35 19] ; [162  83],[35.57859532 18.42140468] ; [161.42140468  83.57859532],0
a5,1,0.871455,0.026183,[42 12] ; [193  52],[42.44147157 11.55852843] ; [192.55852843  52.44147157],0
a4,1,0.956533,0.002971,[27 27] ; [123 121],[27.18120805 26.81879195] ; [122.81879195 121.18120805],0
r3,1,0.97629,0.000883,[51  2] ; [235   9],[51.03703704  1.96296296] ; [234.96296296   9.03703704],0
