Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,77.464432,[38 42] ; [280  30],[65.23076923 14.76923077] ; [252.76923077  57.23076923],1
p7,1,0.065371,3.395594,[47 30] ; [217  85],[53.63588391 23.36411609] ; [210.36411609  91.63588391],0
s3,1,0.06958,3.292898,[53 27] ; [234  73],[59.32816537 20.67183463] ; [227.67183463  79.32816537],0
u2,1,0.091519,2.847458,[20  5] ; [36 23],[16.66666667  8.33333333] ; [39.33333333 19.66666667],0
s2,1,0.09544,2.780135,[52 28] ; [229  79],[57.93814433 22.06185567] ; [223.06185567  84.93814433],0
s5,1,0.105193,2.624985,[27 47] ; [139 157],[33.2 40.8] ; [132.8 163.2],0
d1,1,0.120579,2.40978,[48 32] ; [215  96],[53.81074169 26.18925831] ; [209.18925831 101.81074169],0
p9,1,0.124495,2.359841,[67 11] ; [284  26],[70.56185567  7.43814433] ; [280.43814433  29.56185567],0
b3,1,0.142347,2.152398,[19 36] ; [ 97 116],[23.80597015 31.19402985] ; [ 92.19402985 120.80597015],0
b2,1,0.142347,2.152398,[19 36] ; [ 97 116],[23.80597015 31.19402985] ; [ 92.19402985 120.80597015],0
d5,1,0.1482,2.090676,[64 16] ; [268  42],[68.1025641 11.8974359] ; [263.8974359  46.1025641],0
p3,1,0.150868,2.063457,[41 39] ; [187 124],[46.64961637 33.35038363] ; [181.35038363 129.64961637],0
u3,1,0.171462,1.870111,[21  5] ; [39 20],[18.35294118  7.64705882] ; [41.64705882 17.35294118],0
b4,1,0.19022,1.71591,[51 29] ; [173 138],[45.83120205 34.16879795] ; [178.16879795 132.83120205],0
a4,1,0.204363,1.610916,[33 47] ; [153 158],[38.05626598 41.94373402] ; [147.94373402 163.05626598],0
a2,1,0.204748,1.608181,[17 63] ; [ 88 223],[21.48337596 58.51662404] ; [ 83.51662404 227.48337596],0
s4,1,0.214846,1.538465,[20 60] ; [ 58 251],[16.04113111 63.95886889] ; [ 61.95886889 247.04113111],0
d2,1,0.286195,1.137435,[41 39] ; [180 131],[45.2173913 34.7826087] ; [175.7826087 135.2173913],0
b5,1,0.291739,1.111581,[52 28] ; [182 129],[47.87723785 32.12276215] ; [186.12276215 124.87723785],0
n1,1,0.298002,1.083112,[ 8 14] ; [31 32],[10.09411765 11.90588235] ; [28.90588235 34.09411765],0
n3,1,0.309863,1.031259,[17  5] ; [42 22],[15.09302326  6.90697674] ; [43.90697674 20.09302326],0
r4,1,0.343553,0.897127,[74  6] ; [296  15],[75.70332481  4.29667519] ; [294.29667519  16.70332481],0
p2,1,0.349398,0.875641,[65 15] ; [265  45],[67.69230769 12.30769231] ; [262.30769231  47.69230769],0
p1,1,0.382829,0.761597,[10 69] ; [ 29 281],[ 7.92030848 71.07969152] ; [ 31.07969152 278.92030848],0
a7,1,0.411673,0.673963,[59 21] ; [214  96],[56. 24.] ; [217.  93.],0
d4,1,0.412673,0.671087,[66 14] ; [267  43],[68.30769231 11.69230769] ; [264.69230769  45.30769231],0
b1,1,0.453751,0.561266,[30 50] ; [131 180],[32.94117647 47.05882353] ; [128.05882353 182.94117647],0
r3,1,0.485333,0.486855,[78  2] ; [298  13],[76.93094629  3.06905371] ; [299.06905371  11.93094629],0
d3,1,0.486482,0.484297,[59 21] ; [217  94],[56.47058824 23.52941176] ; [219.52941176  91.47058824],0
n2,1,0.507857,0.43848,[15  7] ; [49 16],[16.18390805  5.81609195] ; [47.81609195 17.18390805],0
u1,1,0.50883,0.436473,[16 64] ; [ 73 238],[18.20971867 61.79028133] ; [ 70.79028133 240.20971867],0
s6,1,0.534011,0.386753,[65 14] ; [263  46],[66.78350515 12.21649485] ; [261.21649485  47.78350515],0
v2,1,0.539929,0.375672,[43 32] ; [183 116],[45.32085561 29.67914439] ; [180.67914439 118.32085561],0
s1,1,0.566454,0.328652,[ 4 76] ; [ 11 294],[ 3.11688312 76.88311688] ; [ 11.88311688 293.11688312],0
a6,1,0.610298,0.259742,[51 29] ; [207 103],[52.92307692 27.07692308] ; [205.07692308 104.92307692],0
a8,1,0.720787,0.12774,[11 64] ; [ 46 235],[12.00842697 62.99157303] ; [ 44.99157303 236.00842697],0
a1,1,0.786149,0.073612,[ 5 75] ; [ 17 294],[ 4.50127877 75.49872123] ; [ 17.49872123 293.50127877],0
