Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,30.320775,[ 6 81] ; [30 37],[20.33766234 66.66233766] ; [15.66233766 51.33766234],1
n5,1,0.54448,0.367299,[33 55] ; [23 47],[31.18987342 56.81012658] ; [24.81012658 45.18987342],0
b4,1,0.558591,0.34215,[48 41] ; [41 29],[49.81761006 39.18238994] ; [39.18238994 30.81761006],0
n1,1,0.609188,0.26136,[11 30] ; [ 6 22],[10.10144928 30.89855072] ; [ 6.89855072 21.10144928],0
n6,1,0.658274,0.195627,[55 34] ; [45 24],[56.32911392 32.67088608] ; [43.67088608 25.32911392],0
n2,1,0.703602,0.144752,[26 15] ; [19  9],[26.73913043 14.26086957] ; [18.26086957  9.73913043],0
u2,1,0.736873,0.112894,[24 22] ; [12 13],[23.32394366 22.67605634] ; [12.67605634 12.32394366],0
p6,1,0.745671,0.105205,[15 74] ; [13 56],[15.7721519 73.2278481] ; [12.2278481 56.7721519],0
a4,1,0.773553,0.082789,[26 63] ; [19 51],[25.18867925 63.81132075] ; [19.81132075 50.18867925],0
a2,1,0.789758,0.071089,[ 9 80] ; [ 8 62],[ 9.51572327 79.48427673] ; [ 7.48427673 62.51572327],0
a1,1,0.807382,0.059441,[ 2 87] ; [ 2 68],[ 2.23899371 86.76100629] ; [ 1.76100629 68.23899371],0
b3,1,0.828382,0.046992,[11 34] ; [ 8 22],[11.4 33.6] ; [ 7.6 22.4],0
b2,1,0.828382,0.046992,[11 34] ; [ 8 22],[11.4 33.6] ; [ 7.6 22.4],0
s8,1,0.849003,0.036249,[19 69] ; [16 54],[19.49367089 68.50632911] ; [15.50632911 54.49367089],0
u3,1,0.84974,0.035891,[25 21] ; [13 12],[24.61971831 21.38028169] ; [13.38028169 11.61971831],0
n3,1,0.941075,0.005464,[26 15] ; [18 10],[26.14492754 14.85507246] ; [17.85507246 10.14492754],0
