Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,48.680326,[10 35] ; [71 13],[28.25581395 16.74418605] ; [52.74418605 31.25581395],1
a2,1,0.272073,1.206266,[ 7 38] ; [20 64],[ 9.41860465 35.58139535] ; [17.58139535 66.41860465],0
b3,1,0.273608,1.198566,[14 17] ; [19 38],[11.625 19.375] ; [21.375 35.625],0
b2,1,0.273608,1.198566,[14 17] ; [19 38],[11.625 19.375] ; [21.375 35.625],0
u1,1,0.2918,1.111296,[ 4 41] ; [13 71],[ 5.93023256 39.06976744] ; [11.06976744 72.93023256],0
s1,1,0.318853,0.993646,[ 2 42] ; [ 8 76],[ 3.4375 40.5625] ; [ 6.5625 77.4375],0
s5,1,0.39019,0.73835,[ 5 38] ; [14 66],[ 6.64227642 36.35772358] ; [12.35772358 67.64227642],0
d1,1,0.390198,0.738324,[20 25] ; [44 40],[22.3255814 22.6744186] ; [41.6744186 42.3255814],0
s4,1,0.43624,0.606153,[ 9 36] ; [12 70],[ 7.44094488 37.55905512] ; [13.55905512 68.44094488],0
s7,1,0.476232,0.507479,[11 31] ; [25 52],[12.70588235 29.29411765] ; [23.29411765 53.70588235],0
a3,1,0.489281,0.478108,[28 17] ; [56 26],[29.76377953 15.23622047] ; [54.23622047 27.76377953],0
v2,1,0.497764,0.4597,[15 29] ; [33 49],[16.76190476 27.23809524] ; [31.23809524 50.76190476],0
p4,1,0.518633,0.416612,[12 33] ; [27 57],[13.60465116 31.39534884] ; [25.39534884 58.60465116],0
v3,1,0.546951,0.362807,[11 34] ; [23 55],[12.43902439 32.56097561] ; [21.56097561 56.43902439],0
d2,1,0.580772,0.304989,[24 20] ; [41 42],[22.51968504 21.48031496] ; [42.48031496 40.51968504],0
n3,1,0.619644,0.246368,[12 11] ; [20 14],[12.9122807 10.0877193] ; [19.0877193 14.9122807],0
a8,1,0.635097,0.225212,[ 4 39] ; [ 9 65],[ 4.77777778 38.22222222] ; [ 8.22222222 65.77777778],0
p12,1,0.657663,0.196375,[ 1 44] ; [ 1 82],[ 0.703125 44.296875] ; [ 1.296875 81.703125],0
d3,1,0.663254,0.189594,[25 20] ; [50 34],[26.1627907 18.8372093] ; [48.8372093 35.1627907],0
n4,1,0.71307,0.13523,[28 17] ; [55 29],[28.95348837 16.04651163] ; [54.04651163 29.95348837],0
p11,1,0.753897,0.098286,[18 27] ; [36 48],[18.8372093 26.1627907] ; [35.1627907 48.8372093],0
n6,1,0.765126,0.089255,[28 17] ; [50 34],[27.20930233 17.79069767] ; [50.79069767 33.20930233],0
p9,1,0.786654,0.073256,[14 28] ; [26 58],[13.33333333 28.66666667] ; [26.66666667 57.33333333],0
a6,1,0.847657,0.036906,[26 19] ; [50 34],[26.51162791 18.48837209] ; [49.48837209 34.51162791],0
p1,1,0.930096,0.007696,[ 4 41] ; [ 7 76],[ 3.8671875 41.1328125] ; [ 7.1328125 75.8671875],0
n2,1,0.941882,0.005315,[13 10] ; [20 16],[12.86440678 10.13559322] ; [20.13559322 15.86440678],0
b5,1,0.944594,0.00483,[26 19] ; [48 36],[25.81395349 19.18604651] ; [48.18604651 35.81395349],0
a4,1,0.960152,0.002496,[21 23] ; [40 43],[21.13385827 22.86614173] ; [39.86614173 43.13385827],0
