Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,186.608539,[263  98] ; [ 37 199],[181.40703518 179.59296482] ; [118.59296482 117.40703518],1
v2,1,0.005902,7.580122,[221 129] ; [116 109],[205.13043478 144.86956522] ; [131.86956522  93.13043478],0
s5,1,0.006339,7.451309,[142 204] ; [ 69 162],[126.52686308 219.47313692] ; [ 84.47313692 146.52686308],0
v1,1,0.009678,6.693305,[229 124] ; [124 105],[214.104811 138.895189] ; [138.895189  90.104811],0
s3,1,0.010628,6.52646,[226 132] ; [123 111],[211.05067568 146.94932432] ; [137.94932432  96.05067568],0
u4,1,0.012184,6.283939,[ 16 346] ; [  2 235],[ 10.87813022 351.12186978] ; [  7.12186978 229.87813022],0
p12,1,0.015877,5.816404,[ 45 316] ; [ 15 220],[ 36.34228188 324.65771812] ; [ 23.65771812 211.34228188],0
s7,1,0.018767,5.523105,[205 143] ; [109 114],[191.36952715 156.63047285] ; [122.63047285 100.36952715],0
s6,1,0.024151,5.08377,[264  90] ; [153  79],[251.90784983 102.09215017] ; [165.09215017  66.90784983],0
a1,1,0.06311,3.453712,[ 23 340] ; [  7 230],[ 18.15 344.85] ; [ 11.85 225.15],0
n2,1,0.066409,3.369634,[49 17] ; [49  7],[53.01639344 12.98360656] ; [44.98360656 11.01639344],0
p7,1,0.102919,2.659713,[247 106] ; [148  85],[237.94368601 115.05631399] ; [157.05631399  75.94368601],0
p8,1,0.172376,1.862155,[214 143] ; [127 107],[205.98477157 151.01522843] ; [135.01522843  98.98477157],0
r3,1,0.182678,1.7757,[347  13] ; [222  14],[343.69127517  16.30872483] ; [225.30872483  10.69127517],0
p11,1,0.189565,1.720997,[313  50] ; [195  42],[307.34  55.66] ; [200.66  36.34],0
u3,1,0.190121,1.716682,[35 22] ; [49 48],[31.09090909 25.90909091] ; [52.90909091 44.09090909],0
p5,1,0.212945,1.551291,[ 59 300] ; [ 30 206],[ 53.69915966 305.30084034] ; [ 35.30084034 200.69915966],0
b5,1,0.275375,1.189777,[226 137] ; [137 100],[219.615 143.385] ; [143.385  93.615],0
u2,1,0.329536,0.95072,[34 23] ; [50 47],[31.09090909 25.90909091] ; [52.90909091 44.09090909],0
b2,1,0.411491,0.674488,[101 139] ; [49 81],[ 97.2972973 142.7027027] ; [52.7027027 77.2972973],0
b3,1,0.411491,0.674488,[101 139] ; [49 81],[ 97.2972973 142.7027027] ; [52.7027027 77.2972973],0
p2,1,0.41437,0.666227,[315  45] ; [201  35],[311.67785235  48.32214765] ; [204.32214765  31.67785235],0
p10,1,0.47728,0.505071,[337  25] ; [216  20],[334.75919732  27.24080268] ; [218.24080268  17.75919732],0
b4,1,0.490243,0.475992,[211 152] ; [131 106],[206.91 156.09] ; [135.09 101.91],0
b1,1,0.661746,0.19141,[136 227] ; [ 93 144],[138.545 224.455] ; [ 90.455 146.545],0
p1,1,0.677909,0.172489,[ 36 327] ; [ 21 215],[ 34.54257095 328.45742905] ; [ 22.45742905 213.54257095],0
s1,1,0.71941,0.129059,[ 11 346] ; [  6 227],[ 10.28644068 346.71355932] ; [  6.71355932 226.28644068],0
n3,1,0.737769,0.112098,[47 18] ; [42 14],[47.80991736 17.19008264] ; [41.19008264 14.80991736],0
a8,1,0.759447,0.093762,[ 52 270] ; [ 34 190],[ 50.71794872 271.28205128] ; [ 35.28205128 188.71794872],0
s4,1,0.804012,0.061583,[ 58 299] ; [ 40 195],[ 59.09797297 297.90202703] ; [ 38.90202703 196.09797297],0
n1,1,0.997581,9e-06,[29 36] ; [25 31],[29.00826446 35.99173554] ; [24.99173554 31.00826446],0
