Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.008542,6.916239,[ 8 22] ; [16 10],[12.85714286 17.14285714] ; [11.14285714 14.85714286],0
a7,1,0.386358,0.750372,[15 15] ; [16 10],[16.60714286 13.39285714] ; [14.39285714 11.60714286],0
n3,1,0.404657,0.694444,[7 3] ; [8 7],[6. 4.] ; [9. 6.],0
s8,1,0.455255,0.557534,[ 7 23] ; [ 4 22],[ 5.89285714 24.10714286] ; [ 5.10714286 20.89285714],0
p11,1,0.471704,0.517983,[19 11] ; [14 12],[17.67857143 12.32142857] ; [15.32142857 10.67857143],0
p9,1,0.474401,0.511706,[19 10] ; [14 11],[17.72222222 11.27777778] ; [15.27777778  9.72222222],0
a4,1,0.51881,0.416259,[ 8 22] ; [ 9 17],[ 9.10714286 20.89285714] ; [ 7.89285714 18.10714286],0
p7,1,0.536052,0.382906,[14 16] ; [10 16],[12.85714286 17.14285714] ; [11.14285714 14.85714286],0
r4,1,0.559591,0.340413,[ 9 21] ; [ 6 20],[ 8.03571429 21.96428571] ; [ 6.96428571 19.03571429],0
u1,1,0.64015,0.218545,[ 2 28] ; [ 1 25],[ 1.60714286 28.39285714] ; [ 1.39285714 24.60714286],0
a6,1,0.642579,0.215385,[12 18] ; [12 14],[12.85714286 17.14285714] ; [11.14285714 14.85714286],0
v3,1,0.652891,0.202274,[ 6 24] ; [ 4 22],[ 5.35714286 24.64285714] ; [ 4.64285714 21.35714286],0
p2,1,0.666417,0.185822,[19 11] ; [15 11],[18.21428571 11.78571429] ; [15.78571429 10.21428571],0
r1,1,0.689577,0.159544,[10 20] ; [10 16],[10.71428571 19.28571429] ; [ 9.28571429 16.71428571],0
b3,1,0.693329,0.155505,[ 7 13] ; [ 4 10],[ 6.47058824 13.52941176] ; [4.52941176 9.47058824],0
b2,1,0.693329,0.155505,[ 7 13] ; [ 4 10],[ 6.47058824 13.52941176] ; [4.52941176 9.47058824],0
u3,1,0.697418,0.151172,[ 5 12] ; [ 3 10],[ 4.53333333 12.46666667] ; [3.46666667 9.53333333],0
a3,1,0.701278,0.147146,[13 16] ; [13 13],[13.70909091 15.29090909] ; [12.29090909 13.70909091],0
d4,1,0.711695,0.13659,[17 13] ; [16 10],[17.67857143 12.32142857] ; [15.32142857 10.67857143],0
d2,1,0.712258,0.136032,[ 9 21] ; [ 9 17],[ 9.64285714 20.35714286] ; [ 8.35714286 17.64285714],0
p1,1,0.76263,0.091222,[ 3 27] ; [ 2 24],[ 2.67857143 27.32142857] ; [ 2.32142857 23.67857143],0
b5,1,0.773907,0.082523,[15 15] ; [14 12],[15.53571429 14.46428571] ; [13.46428571 12.53571429],0
u2,1,0.785144,0.074323,[10  7] ; [7 6],[9.63333333 7.36666667] ; [7.36666667 5.63333333],0
a5,1,0.803387,0.061984,[14 16] ; [13 13],[14.46428571 15.53571429] ; [12.53571429 13.46428571],0
s3,1,0.852575,0.034534,[ 5 24] ; [ 4 22],[ 4.74545455 24.25454545] ; [ 4.25454545 21.74545455],0
s1,1,0.881846,0.022091,[ 2 28] ; [ 2 24],[ 2.14285714 27.85714286] ; [ 1.85714286 24.14285714],0
p10,1,0.898389,0.016306,[15 14] ; [13 13],[14.76363636 14.23636364] ; [13.23636364 12.76363636],0
s7,1,0.912377,0.012109,[ 6 22] ; [ 5 17],[ 6.16 21.84] ; [ 4.84 17.16],0
p8,1,0.916429,0.011011,[10 20] ; [ 8 17],[ 9.81818182 20.18181818] ; [ 8.18181818 16.81818182],0
v1,1,0.98276,0.000467,[ 8 22] ; [ 7 19],[ 8.03571429 21.96428571] ; [ 6.96428571 19.03571429],0
