Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,63.257425,[78 47] ; [ 23 124],[46.41544118 78.58455882] ; [54.58455882 92.41544118],1
d1,1,0.041269,4.16495,[67 59] ; [60 87],[58.61538462 67.38461538] ; [68.38461538 78.61538462],0
d3,1,0.047866,3.914698,[84 42] ; [79 65],[76.06666667 49.93333333] ; [86.93333333 57.06666667],0
s1,1,0.073271,3.208174,[ 12 114] ; [  6 140],[  8.33823529 117.66176471] ; [  9.66176471 136.33823529],0
r4,1,0.087217,2.925,[102  24] ; [106  41],[96. 30.] ; [112.  35.],0
u2,1,0.091444,2.848759,[28 18] ; [29 36],[23.62162162 22.37837838] ; [33.37837838 31.62162162],0
a5,1,0.123559,2.371622,[81 45] ; [81 66],[74.76923077 51.23076923] ; [87.23076923 59.76923077],0
r1,1,0.127245,2.325794,[85 41] ; [86 61],[78.92307692 47.07692308] ; [92.07692308 54.92307692],0
u3,1,0.129421,2.299439,[26 19] ; [28 37],[22.09090909 22.90909091] ; [31.90909091 33.09090909],0
n5,1,0.141023,2.166763,[88 37] ; [91 56],[82.26102941 42.73897059] ; [96.73897059 50.26102941],0
s4,1,0.188013,1.733121,[29 94] ; [ 25 121],[24.69144981 98.30855019] ; [ 29.30855019 116.69144981],0
d4,1,0.196887,1.665319,[96 30] ; [101  45],[91.25735294 34.74264706] ; [105.74264706  40.25735294],0
a7,1,0.228323,1.451276,[84 42] ; [87 59],[79.21323529 46.78676471] ; [91.78676471 54.21323529],0
d5,1,0.274063,1.196296,[92 34] ; [97 48],[87.87453875 38.12546125] ; [101.12546125  43.87453875],0
a3,1,0.274247,1.195379,[79 47] ; [82 64],[74.58088235 51.41911765] ; [86.41911765 59.58088235],0
v3,1,0.279658,1.168752,[ 12 112] ; [ 20 123],[ 14.86142322 109.13857678] ; [ 17.13857678 125.86142322],0
d2,1,0.291396,1.11316,[57 69] ; [56 88],[52.73333333 73.26666667] ; [60.26666667 83.73333333],0
r2,1,0.31352,1.015789,[108  15] ; [121  24],[105.10074627  17.89925373] ; [123.89925373  21.10074627],0
p12,1,0.351666,0.867435,[  5 121] ; [  3 143],[  3.70588235 122.29411765] ; [  4.29411765 141.70588235],0
n3,1,0.459047,0.548218,[25 13] ; [32 23],[23.29032258 14.70967742] ; [33.70967742 21.29032258],0
n1,1,0.540791,0.374076,[15 23] ; [19 38],[13.6 24.4] ; [20.4 36.6],0
a1,1,0.568618,0.325,[  5 121] ; [  8 139],[  6. 120.] ; [  7. 140.],0
b2,1,0.598182,0.277746,[23 49] ; [23 59],[21.50649351 50.49350649] ; [24.49350649 57.50649351],0
b3,1,0.598182,0.277746,[23 49] ; [23 59],[21.50649351 50.49350649] ; [24.49350649 57.50649351],0
b4,1,0.651857,0.203567,[72 54] ; [80 67],[70.15384615 55.84615385] ; [81.84615385 65.15384615],0
b5,1,0.719634,0.128844,[71 55] ; [86 61],[72.46153846 53.53846154] ; [84.53846154 62.46153846],0
a8,1,0.80552,0.060619,[ 13 105] ; [ 14 125],[ 12.39688716 105.60311284] ; [ 14.60311284 124.39688716],0
a2,1,0.819188,0.052253,[ 21 105] ; [ 23 124],[ 20.30769231 105.69230769] ; [ 23.69230769 123.30769231],0
b1,1,0.834785,0.043501,[53 73] ; [60 87],[52.15384615 73.84615385] ; [60.84615385 86.15384615],0
a6,1,0.928295,0.008098,[77 49] ; [90 56],[77.36029412 48.63970588] ; [89.63970588 56.36029412],0
u1,1,0.952378,0.003567,[ 14 112] ; [ 16 131],[ 13.84615385 112.15384615] ; [ 16.15384615 130.84615385],0
n2,1,0.985813,0.000316,[23 15] ; [35 23],[22.95833333 15.04166667] ; [35.04166667 22.95833333],0
