Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,115.523415,[223  49] ; [154 232],[155.84194529 116.15805471] ; [221.15805471 164.84194529],1
u3,1,0.242842,1.36402,[34 29] ; [73 43],[37.65921788 25.34078212] ; [69.34078212 46.65921788],0
d5,1,0.251803,1.313274,[235  40] ; [326  71],[229.57589286  45.42410714] ; [331.42410714  65.57589286],0
a7,1,0.269624,1.218658,[201  74] ; [305  92],[207.06845238  67.93154762] ; [298.93154762  98.06845238],0
a6,1,0.281522,1.159728,[187  88] ; [286 112],[193.27637444  81.72362556] ; [279.72362556 118.27637444],0
a2,1,0.308372,1.037637,[ 74 202] ; [ 93 305],[ 68.38575668 207.61424332] ; [ 98.61424332 299.38575668],0
p6,1,0.360545,0.835994,[114 155] ; [153 241],[108.33031674 160.66968326] ; [158.66968326 235.33031674],0
s1,1,0.434928,0.609628,[  5 265] ; [ 11 382],[  6.5158371 263.4841629] ; [  9.4841629 383.5158371],0
b5,1,0.557258,0.344474,[163 113] ; [244 154],[166.66468843 109.33531157] ; [240.33531157 157.66468843],0
r1,1,0.568368,0.32542,[239  37] ; [335  59],[236.45373134  39.54626866] ; [337.54626866  56.45373134],0
b2,1,0.570541,0.321778,[ 70 106] ; [ 84 143],[ 67.25558313 108.74441687] ; [ 86.74441687 140.25558313],0
b3,1,0.570541,0.321778,[ 70 106] ; [ 84 143],[ 67.25558313 108.74441687] ; [ 86.74441687 140.25558313],0
r3,1,0.634743,0.225684,[273   3] ; [390   6],[272.30357143   3.69642857] ; [390.69642857   5.30357143],0
a8,1,0.715555,0.132792,[ 39 206] ; [ 54 310],[ 37.4137931 207.5862069] ; [ 55.5862069 308.4137931],0
b1,1,0.756121,0.096459,[101 175] ; [141 257],[ 99.09792285 176.90207715] ; [142.90207715 255.09792285],0
u2,1,0.889236,0.019397,[36 28] ; [64 52],[35.55555556 28.44444444] ; [64.44444444 51.55555556],0
n1,1,0.898632,0.016228,[16 28] ; [33 55],[16.33333333 27.66666667] ; [32.66666667 55.33333333],0
s6,1,0.939961,0.005673,[186  81] ; [272 120],[185.5629742  81.4370258] ; [272.4370258 119.5629742],0
r2,1,0.946974,0.004423,[268   6] ; [388   9],[267.87481371   6.12518629] ; [388.12518629   8.87481371],0
