Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,44.160918,[112  47] ; [ 3 31],[94.74093264 64.25906736] ; [20.25906736 13.74093264],1
r3,1,0.208477,1.581973,[152   6] ; [31  3],[150.59375   7.40625] ; [32.40625  1.59375],0
v2,1,0.220649,1.500143,[71 87] ; [11 22],[67.83246073 90.16753927] ; [14.16753927 18.83246073],0
p11,1,0.233633,1.418608,[127  32] ; [24 10],[124.39896373  34.60103627] ; [26.60103627  7.39896373],0
s7,1,0.24759,1.336852,[87 67] ; [14 17],[84.07567568 69.92432432] ; [16.92432432 14.07567568],0
s4,1,0.286225,1.137294,[ 42 113] ; [ 6 27],[ 39.57446809 115.42553191] ; [ 8.42553191 24.57446809],0
p7,1,0.303421,1.0591,[126  30] ; [30  4],[128.08421053  27.91578947] ; [27.91578947  6.08421053],0
p3,1,0.347399,0.882934,[98 61] ; [18 16],[95.56476684 63.43523316] ; [20.43523316 13.56476684],0
n3,1,0.414415,0.6661,[25 10] ; [10  2],[26.06382979  8.93617021] ; [8.93617021 3.06382979],0
a6,1,0.424131,0.638839,[105  54] ; [20 14],[102.97927461  56.02072539] ; [22.02072539 11.97927461],0
n1,1,0.498962,0.457143,[16 20] ; [4 8],[15. 21.] ; [5. 7.],0
a8,1,0.499159,0.456723,[ 20 127] ; [ 6 27],[ 21.23333333 125.76666667] ; [ 4.76666667 28.23333333],0
p2,1,0.503825,0.446871,[142  17] ; [29  5],[140.87564767  18.12435233] ; [30.12435233  3.87564767],0
a1,1,0.575544,0.313494,[  6 153] ; [ 2 32],[  6.59067358 152.40932642] ; [ 1.40932642 32.59067358],0
p5,1,0.658448,0.195414,[ 19 140] ; [ 5 29],[ 19.77202073 139.22797927] ; [ 4.22797927 29.77202073],0
s1,1,0.742047,0.108336,[  7 152] ; [ 1 31],[  6.65968586 152.34031414] ; [ 1.34031414 30.65968586],0
u2,1,0.787881,0.072395,[25 17] ; [12  7],[25.47540984 16.52459016] ; [11.52459016  7.47540984],0
p12,1,0.820185,0.051668,[ 11 147] ; [ 2 32],[ 10.69791667 147.30208333] ; [ 2.30208333 31.69791667],0
n5,1,0.838189,0.041702,[117  41] ; [25  8],[117.46596859  40.53403141] ; [24.53403141  8.46596859],0
b5,1,0.880543,0.022584,[96 63] ; [21 13],[96.38860104 62.61139896] ; [20.61139896 13.38860104],0
b4,1,0.903086,0.014827,[86 73] ; [18 16],[85.67875648 73.32124352] ; [18.32124352 15.67875648],0
b2,1,0.907914,0.013379,[46 58] ; [ 9 12],[45.76 58.24] ; [ 9.24 11.76],0
b3,1,0.907914,0.013379,[46 58] ; [ 9 12],[45.76 58.24] ; [ 9.24 11.76],0
