Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.004265,8.167555,[27  7] ; [14 17],[21.44615385 12.55384615] ; [19.55384615 11.44615385],0
p5,1,0.347958,0.880889,[ 2 31] ; [ 4 27],[ 3.09375 29.90625] ; [ 2.90625 28.09375],0
b5,1,0.38784,0.745703,[19 15] ; [14 17],[17.26153846 16.73846154] ; [15.73846154 15.26153846],0
p10,1,0.397489,0.715909,[13 20] ; [15 15],[14.66666667 18.33333333] ; [13.33333333 16.66666667],0
p8,1,0.454884,0.558454,[ 9 24] ; [ 6 25],[ 7.734375 25.265625] ; [ 7.265625 23.734375],0
s8,1,0.45627,0.555028,[ 8 26] ; [ 5 26],[ 6.8 27.2] ; [ 6.2 24.8],0
p12,1,0.48166,0.495103,[ 1 33] ; [ 2 28],[ 1.59375 32.40625] ; [ 1.40625 28.59375],0
v3,1,0.496447,0.462524,[ 9 25] ; [ 6 25],[ 7.84615385 26.15384615] ; [ 7.15384615 23.84615385],0
n6,1,0.516072,0.421736,[16 17] ; [17 13],[17.28571429 15.71428571] ; [15.71428571 14.28571429],0
v2,1,0.517786,0.418301,[14 20] ; [10 20],[12.75 21.25] ; [11.25 18.75],0
s7,1,0.518605,0.416667,[ 5 25] ; [ 7 23],[ 6. 24.] ; [ 6. 24.],0
u2,1,0.52518,0.403708,[4 7] ; [ 4 12],[3.25925926 7.74074074] ; [ 4.74074074 11.25925926],0
p11,1,0.545653,0.365163,[15 19] ; [16 15],[16.21538462 17.78461538] ; [14.78461538 16.21538462],0
n3,1,0.551848,0.354016,[8 6] ; [4 5],[7.30434783 6.69565217] ; [4.69565217 4.30434783],0
d4,1,0.562183,0.335938,[23 11] ; [23  8],[24.06153846  9.93846154] ; [21.93846154  9.06153846],0
n4,1,0.562183,0.335938,[23 11] ; [23  8],[24.06153846  9.93846154] ; [21.93846154  9.06153846],0
p1,1,0.596141,0.280856,[ 3 31] ; [ 4 27],[ 3.66153846 30.33846154] ; [ 3.33846154 27.66153846],0
p7,1,0.601076,0.273376,[10 24] ; [11 20],[10.98461538 23.01538462] ; [10.01538462 20.98461538],0
p4,1,0.601076,0.273376,[10 24] ; [11 20],[10.98461538 23.01538462] ; [10.01538462 20.98461538],0
n5,1,0.614703,0.253383,[21 13] ; [21 10],[21.96923077 12.03076923] ; [20.03076923 10.96923077],0
d1,1,0.637512,0.222011,[14 20] ; [11 20],[13.07692308 20.92307692] ; [11.92307692 19.07692308],0
v1,1,0.689269,0.159878,[10 23] ; [ 8 23],[ 9.28125 23.71875] ; [ 8.71875 22.28125],0
r2,1,0.711996,0.136291,[18 14] ; [16 15],[17.26984127 14.73015873] ; [16.73015873 14.26984127],0
n2,1,0.729165,0.11988,[8 6] ; [5 5],[7.58333333 6.41666667] ; [5.41666667 4.58333333],0
p6,1,0.735976,0.113695,[ 7 27] ; [ 5 24],[ 6.47619048 27.52380952] ; [ 5.52380952 23.47619048],0
s3,1,0.766591,0.088112,[12 21] ; [12 18],[12.57142857 20.42857143] ; [11.42857143 18.57142857],0
u3,1,0.781814,0.076705,[ 1 10] ; [ 2 14],[1.22222222 9.77777778] ; [ 1.77777778 14.22222222],0
a1,1,0.786282,0.073518,[ 4 30] ; [ 3 28],[ 3.66153846 30.33846154] ; [ 3.33846154 27.66153846],0
d2,1,0.790027,0.070903,[17 17] ; [14 16],[16.46875 17.53125] ; [14.53125 15.46875],0
s6,1,0.796359,0.066596,[10 23] ; [10 20],[10.47619048 22.52380952] ; [ 9.52380952 20.47619048],0
r1,1,0.859152,0.03149,[15 19] ; [13 18],[14.64615385 19.35384615] ; [13.35384615 17.64615385],0
a4,1,0.869093,0.027162,[12 22] ; [10 20],[11.6875 22.3125] ; [10.3125 19.6875],0
s5,1,0.869445,0.027015,[ 5 28] ; [ 5 25],[ 5.23809524 27.76190476] ; [ 4.76190476 25.23809524],0
b1,1,0.896635,0.016877,[17 17] ; [16 15],[17.26153846 16.73846154] ; [15.73846154 15.26153846],0
p2,1,0.949673,0.003984,[15 19] ; [13 17],[14.875 19.125] ; [13.125 16.875],0
p9,1,1.0,0.0,[16 16] ; [15 15],[16. 16.] ; [15. 15.],0
