Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.709997,[ 95 123] ; [60 15],[115.32423208 102.67576792] ; [39.67576792 35.32423208],1
d1,1,0.6477,0.208812,[112 108] ; [41 35],[113.71621622 106.28378378] ; [39.28378378 36.71621622],0
a5,1,0.686286,0.163135,[142  78] ; [51 25],[143.44594595  76.55405405] ; [49.55405405 26.44594595],0
s1,1,0.697095,0.151512,[  8 211] ; [ 2 72],[  7.47440273 211.52559727] ; [ 2.52559727 71.47440273],0
b1,1,0.728352,0.12063,[ 86 134] ; [28 48],[ 84.72972973 135.27027027] ; [29.27027027 46.72972973],0
d2,1,0.739967,0.110156,[ 99 118] ; [33 43],[ 97.76109215 119.23890785] ; [34.23890785 41.76109215],0
r1,1,0.741001,0.109248,[160  59] ; [57 19],[161.09491525  57.90508475] ; [55.90508475 20.09491525],0
a8,1,0.757049,0.095703,[ 19 185] ; [ 7 59],[ 19.64444444 184.35555556] ; [ 6.35555556 59.64444444],0
a4,1,0.822855,0.05012,[ 89 130] ; [32 44],[ 89.82711864 129.17288136] ; [31.17288136 44.82711864],0
p5,1,0.947337,0.004363,[ 11 206] ; [ 4 72],[ 11.10921502 205.89078498] ; [ 3.89078498 72.10921502],0
b4,1,0.968283,0.001581,[121  99] ; [42 34],[121.14864865  98.85135135] ; [41.85135135 34.14864865],0
a6,1,0.972191,0.001215,[151  69] ; [52 24],[150.87837838  69.12162162] ; [52.12162162 23.87837838],0
u3,1,0.984821,0.000362,[40 37] ; [12 11],[40.04 36.96] ; [11.96 11.04],0
