Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.00034,12.83647,[50 26] ; [45  3],[58.22580645 17.77419355] ; [36.77419355 11.22580645],1
d4,1,0.153542,2.036703,[53 23] ; [39  9],[56.38709677 19.61290323] ; [35.61290323 12.38709677],0
r4,1,0.15794,1.99384,[46 30] ; [35 13],[49.64516129 26.35483871] ; [31.35483871 16.64516129],0
r1,1,0.160909,1.965666,[41 35] ; [32 16],[44.74193548 31.25806452] ; [28.25806452 19.74193548],0
p8,1,0.175504,1.835289,[14 61] ; [14 34],[17.07317073 57.92682927] ; [10.92682927 37.07317073],0
a7,1,0.190062,1.71714,[40 36] ; [31 17],[43.51612903 32.48387097] ; [27.48387097 20.51612903],0
u3,1,0.197513,1.660667,[13 20] ; [11  8],[15.23076923 17.76923077] ; [ 8.76923077 10.23076923],0
a5,1,0.20735,1.589834,[42 34] ; [32 16],[45.35483871 30.64516129] ; [28.64516129 19.35483871],0
a2,1,0.228088,1.452746,[14 62] ; [ 5 43],[11.64516129 64.35483871] ; [ 7.35483871 40.64516129],0
p1,1,0.291671,1.111891,[ 7 69] ; [ 2 46],[ 5.51612903 70.48387097] ; [ 3.48387097 44.51612903],0
s1,1,0.305171,1.05146,[ 7 69] ; [ 2 45],[ 5.56097561 70.43902439] ; [ 3.43902439 43.56097561],0
u4,1,0.314231,1.012808,[ 1 75] ; [ 2 46],[ 1.83870968 74.16129032] ; [ 1.16129032 46.83870968],0
b4,1,0.314617,1.011192,[45 31] ; [24 24],[42.29032258 33.70967742] ; [26.70967742 21.29032258],0
n4,1,0.376132,0.783305,[43 33] ; [31 17],[45.35483871 30.64516129] ; [28.64516129 19.35483871],0
n2,1,0.451767,0.566216,[25 15] ; [11  4],[26.18181818 13.81818182] ; [9.81818182 5.18181818],0
r2,1,0.454835,0.558575,[59 15] ; [40  7],[60.54545455 13.45454545] ; [38.45454545  8.54545455],0
b2,1,0.477612,0.504312,[20 33] ; [ 9 21],[18.51807229 34.48192771] ; [10.48192771 19.51807229],0
b3,1,0.477612,0.504312,[20 33] ; [ 9 21],[18.51807229 34.48192771] ; [10.48192771 19.51807229],0
b1,1,0.497271,0.460756,[38 38] ; [27 21],[39.83870968 36.16129032] ; [25.16129032 22.83870968],0
d2,1,0.499489,0.456021,[37 37] ; [21 27],[35.18032787 38.81967213] ; [22.81967213 25.18032787],0
d1,1,0.51276,0.428431,[35 41] ; [25 23],[36.77419355 39.22580645] ; [23.22580645 24.77419355],0
a8,1,0.522336,0.409279,[ 7 68] ; [ 6 40],[ 8.05785124 66.94214876] ; [ 4.94214876 41.05785124],0
a1,1,0.55537,0.347784,[ 7 69] ; [ 3 45],[ 6.12903226 69.87096774] ; [ 3.87096774 44.12903226],0
b5,1,0.715147,0.13319,[45 31] ; [30 18],[45.96774194 30.03225806] ; [29.03225806 18.96774194],0
u1,1,0.735164,0.114422,[ 8 68] ; [ 6 42],[ 8.58064516 67.41935484] ; [ 5.41935484 42.58064516],0
n1,1,0.76429,0.089911,[19 21] ; [6 8],[18.51851852 21.48148148] ; [6.48148148 7.51851852],0
a4,1,0.778426,0.07917,[32 42] ; [22 26],[32.75409836 41.24590164] ; [21.24590164 26.75409836],0
a3,1,0.80005,0.064152,[43 31] ; [29 19],[43.67213115 30.32786885] ; [28.32786885 19.67213115],0
n5,1,0.802191,0.062757,[47 28] ; [29 19],[46.34146341 28.65853659] ; [29.65853659 18.34146341],0
a6,1,0.839423,0.041059,[41 35] ; [25 23],[40.4516129 35.5483871] ; [25.5483871 22.4516129],0
p12,1,0.86026,0.030991,[ 2 74] ; [ 1 46],[ 1.85365854 74.14634146] ; [ 1.14634146 45.85365854],0
u2,1,0.971838,0.001246,[13 20] ; [ 7 11],[12.94117647 20.05882353] ; [ 7.05882353 10.94117647],0
