Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,82.362553,[65  6] ; [19 75],[36.14545455 34.85454545] ; [47.85454545 46.14545455],1
a8,1,0.273239,1.200414,[ 5 62] ; [ 3 83],[ 3.50326797 63.49673203] ; [ 4.49673203 81.50326797],0
v1,1,0.276888,1.1823,[34 33] ; [40 55],[30.60493827 36.39506173] ; [43.39506173 51.60493827],0
d1,1,0.3034,1.059191,[39 32] ; [45 51],[35.71257485 35.28742515] ; [48.28742515 47.71257485],0
n2,1,0.313499,1.015879,[19  6] ; [21 12],[17.24137931  7.75862069] ; [22.75862069 10.24137931],0
p5,1,0.322837,0.977417,[ 2 67] ; [ 6 90],[ 3.34545455 65.65454545] ; [ 4.65454545 91.34545455],0
u3,1,0.326804,0.961523,[18  6] ; [22 13],[16.27118644  7.72881356] ; [23.72881356 11.27118644],0
b5,1,0.327247,0.959762,[46 25] ; [55 41],[42.94011976 28.05988024] ; [58.05988024 37.94011976],0
u1,1,0.343371,0.897804,[10 61] ; [ 9 87],[ 8.07784431 62.92215569] ; [10.92215569 85.07784431],0
v2,1,0.425784,0.634297,[38 25] ; [49 42],[35.59090909 27.40909091] ; [51.40909091 39.59090909],0
v3,1,0.428648,0.626483,[22 44] ; [25 66],[19.75796178 46.24203822] ; [27.24203822 63.75796178],0
p11,1,0.441455,0.592497,[44 27] ; [65 31],[46.34131737 24.65868263] ; [62.65868263 33.34131737],0
b4,1,0.534492,0.385844,[41 30] ; [60 36],[42.94011976 28.05988024] ; [58.05988024 37.94011976],0
b1,1,0.548788,0.359492,[22 49] ; [34 62],[23.80838323 47.19161677] ; [32.19161677 63.80838323],0
n5,1,0.577588,0.31015,[25 45] ; [30 65],[23.33333333 46.66666667] ; [31.66666667 63.33333333],0
s1,1,0.655314,0.199266,[ 2 68] ; [ 4 92],[ 2.53012048 67.46987952] ; [ 3.46987952 92.53012048],0
a4,1,0.659231,0.194459,[26 45] ; [32 64],[24.65868263 46.34131737] ; [33.34131737 62.65868263],0
n6,1,0.662064,0.191027,[43 26] ; [63 33],[44.32727273 24.67272727] ; [61.67272727 34.32727273],0
n1,1,0.69676,0.151865,[ 7 18] ; [ 8 26],[ 6.3559322 18.6440678] ; [ 8.6440678 25.3559322],0
d5,1,0.75738,0.095433,[54 17] ; [71 25],[53.14371257 17.85628743] ; [71.85628743 24.14371257],0
a1,1,0.759219,0.093946,[ 2 69] ; [ 2 94],[ 1.7005988 69.2994012] ; [ 2.2994012 93.7005988],0
u2,1,0.764012,0.09013,[16  8] ; [22 13],[15.45762712  8.54237288] ; [22.54237288 12.45762712],0
p2,1,0.767336,0.087534,[53 17] ; [70 25],[52.18181818 17.81818182] ; [70.81818182 24.18181818],0
d3,1,0.81654,0.053823,[50 21] ; [66 30],[49.31736527 21.68263473] ; [66.68263473 29.31736527],0
p3,1,0.838152,0.041721,[23 47] ; [33 63],[23.61445783 46.38554217] ; [32.38554217 63.61445783],0
p8,1,0.908239,0.013285,[31 38] ; [44 52],[31.36363636 37.63636364] ; [43.63636364 52.36363636],0
a3,1,0.982917,0.000458,[45 26] ; [61 35],[45.06586826 25.93413174] ; [60.93413174 35.06586826],0
a5,1,0.984704,0.000368,[43 28] ; [58 38],[42.94011976 28.05988024] ; [58.05988024 37.94011976],0
d4,1,0.991946,0.000102,[59 12] ; [79 16],[59.02409639 11.97590361] ; [78.97590361 16.02409639],0
