Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,51.762987,[ 34 516] ; [27 62],[ 52.50391236 497.49608764] ; [ 8.49608764 80.50391236],1
s2,1,0.221656,1.493617,[289 259] ; [52 35],[294.28031496 253.71968504] ; [46.71968504 40.28031496],0
b1,1,0.240575,1.377223,[188 364] ; [36 53],[192.89859594 359.10140406] ; [31.10140406 57.89859594],0
a2,1,0.280964,1.162421,[141 411] ; [18 71],[136.92355694 415.07644306] ; [22.07644306 66.92355694],0
d5,1,0.285724,1.139663,[458  92] ; [70 19],[454.4600939  95.5399061] ; [73.5399061 15.4600939],0
s4,1,0.292348,1.108776,[102 445] ; [12 74],[ 98.51184834 448.48815166] ; [15.48815166 70.51184834],0
r3,1,0.296709,1.088928,[531  19] ; [82  5],[529.27786499  20.72213501] ; [83.72213501  3.27786499],0
d3,1,0.300315,1.072793,[389 162] ; [58 31],[384.8390625 166.1609375] ; [62.1609375 26.8390625],0
d2,1,0.379197,0.773304,[269 281] ; [48 41],[272.84820031 277.15179969] ; [44.15179969 44.84820031],0
s3,1,0.480249,0.498297,[308 238] ; [52 34],[311.01265823 234.98734177] ; [48.98734177 37.01265823],0
n1,1,0.493412,0.469078,[42 70] ; [7 8],[43.21259843 68.78740157] ; [5.78740157 9.21259843],0
d4,1,0.538051,0.379165,[456  95] ; [76 13],[458.01875  92.98125] ; [73.98125 15.01875],0
a6,1,0.542278,0.371334,[383 168] ; [59 30],[380.534375 170.465625] ; [61.465625 27.534375],0
u2,1,0.547563,0.361702,[81 70] ; [11  7],[82.20118343 68.79881657] ; [9.79881657 8.20118343],0
r4,1,0.562219,0.335877,[512  40] ; [81  8],[510.66458658  41.33541342] ; [82.33541342  6.66458658],0
n2,1,0.621532,0.24372,[83 29] ; [12  3],[83.77952756 28.22047244] ; [11.22047244  3.77952756],0
a5,1,0.674549,0.176327,[423 129] ; [70 19],[424.54914197 127.45085803] ; [68.45085803 20.54914197],0
d1,1,0.688578,0.16063,[335 217] ; [56 33],[336.71138846 215.28861154] ; [54.28861154 34.71138846],0
v4,1,0.72534,0.123433,[530  21] ; [83  4],[529.40909091  21.59090909] ; [83.59090909  3.40909091],0
b4,1,0.779691,0.078245,[325 227] ; [51 38],[323.79407176 228.20592824] ; [52.20592824 36.79407176],0
a8,1,0.779976,0.078036,[ 70 436] ; [12 68],[ 70.80546075 435.19453925] ; [11.19453925 68.80546075],0
a4,1,0.814556,0.055015,[255 296] ; [40 49],[253.9765625 297.0234375] ; [41.0234375 47.9765625],0
r1,1,0.877168,0.023889,[447 104] ; [72 16],[447.5258216 103.4741784] ; [71.4741784 16.5258216],0
v2,1,0.880044,0.022775,[314 217] ; [51 34],[314.63474026 216.36525974] ; [50.36525974 34.63474026],0
a7,1,0.904806,0.014302,[405 145] ; [65 24],[404.53834116 145.46165884] ; [65.46165884 23.53834116],0
u1,1,0.949999,0.003932,[107 445] ; [17 72],[106.78315133 445.21684867] ; [17.21684867 71.78315133],0
u3,1,0.995261,3.5e-05,[84 67] ; [10  8],[83.98816568 67.01183432] ; [10.01183432  7.98816568],0
