Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,40.329119,[35 24] ; [ 28 142],[16.23144105 42.76855895] ; [ 46.76855895 123.23144105],1
d4,1,0.682653,0.167155,[52 10] ; [146  33],[50.93775934 11.06224066] ; [147.06224066  31.93775934],0
b4,1,0.682967,0.166805,[38 24] ; [105  75],[36.63636364 25.36363636] ; [106.36363636  73.63636364],0
a6,1,0.701347,0.147074,[46 16] ; [129  51],[44.83471074 17.16528926] ; [130.16528926  49.83471074],0
s4,1,0.726921,0.121957,[ 5 57] ; [ 17 161],[ 5.68333333 56.31666667] ; [ 16.31666667 161.68333333],0
a2,1,0.735969,0.113701,[14 48] ; [ 37 143],[13.0661157 48.9338843] ; [ 37.9338843 142.0661157],0
b5,1,0.737142,0.112654,[35 27] ; [106  74],[36.12396694 25.87603306] ; [104.87603306  75.12396694],0
r2,1,0.745512,0.105341,[56  4] ; [162  14],[55.42372881  4.57627119] ; [162.57627119  13.42372881],0
u4,1,0.758108,0.094844,[ 1 61] ; [  2 178],[ 0.76859504 61.23140496] ; [  2.23140496 177.76859504],0
v1,1,0.763278,0.090709,[38 23] ; [107  71],[37.0083682 23.9916318] ; [107.9916318  70.0083682],0
n3,1,0.780958,0.077324,[8 3] ; [33 10],[8.35185185 2.64814815] ; [32.64814815 10.35185185],0
v4,1,0.829828,0.046191,[58  4] ; [166  13],[57.62655602  4.37344398] ; [166.37344398  12.62655602],0
n2,1,0.847866,0.036803,[8 3] ; [30 13],[7.74074074 3.25925926] ; [30.25925926 12.74074074],0
d1,1,0.847935,0.03677,[36 26] ; [102  78],[35.3553719 26.6446281] ; [102.6446281  77.3553719],0
a4,1,0.968545,0.001555,[26 36] ; [ 76 104],[26.1322314 35.8677686] ; [ 75.8677686 104.1322314],0
d3,1,0.982869,0.000461,[44 18] ; [128  52],[44.0661157 17.9338843] ; [127.9338843  52.0661157],0
b1,1,0.991885,0.000103,[22 40] ; [ 64 116],[22.03305785 39.96694215] ; [ 63.96694215 116.03305785],0
d5,1,0.994919,4.1e-05,[51 11] ; [148  32],[50.98347107 11.01652893] ; [148.01652893  31.98347107],0
