Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,96.210372,[ 21 115] ; [96 31],[60.50190114 75.49809886] ; [56.49809886 70.50190114],1
b5,1,0.261527,1.260655,[82 54] ; [87 43],[86.40601504 49.59398496] ; [82.59398496 47.40601504],0
a1,1,0.311593,1.023913,[  9 127] ; [  5 125],[  7.15789474 128.84210526] ; [  6.84210526 123.15789474],0
p11,1,0.390588,0.737111,[82 54] ; [85 45],[85.38345865 50.61654135] ; [81.61654135 48.38345865],0
p2,1,0.405369,0.692343,[79 57] ; [82 48],[82.31578947 53.68421053] ; [78.68421053 51.31578947],0
s4,1,0.44069,0.594485,[ 25 111] ; [ 19 109],[ 22.66666667 113.33333333] ; [ 21.33333333 106.66666667],0
u2,1,0.45061,0.569118,[32 35] ; [20 16],[33.82524272 33.17475728] ; [18.17475728 17.82524272],0
b4,1,0.472225,0.516766,[81 55] ; [83 47],[83.84962406 52.15037594] ; [80.15037594 49.84962406],0
b1,1,0.52837,0.397526,[50 86] ; [43 87],[47.54887218 88.45112782] ; [45.45112782 84.54887218],0
n5,1,0.741763,0.108583,[87 49] ; [80 49],[85.70566038 50.29433962] ; [81.29433962 47.70566038],0
n1,1,0.782579,0.076154,[18 26] ; [21 34],[17.33333333 26.66666667] ; [21.66666667 33.33333333],0
b2,1,0.8029,0.062298,[25 39] ; [30 51],[24.27586207 39.72413793] ; [30.72413793 50.27586207],0
b3,1,0.8029,0.062298,[25 39] ; [30 51],[24.27586207 39.72413793] ; [30.72413793 50.27586207],0
p9,1,0.87622,0.024262,[92 40] ; [86 39],[91.42412451 40.57587549] ; [86.57587549 38.42412451],0
p8,1,0.89922,0.016039,[ 27 108] ; [ 25 104],[ 26.59090909 108.40909091] ; [ 25.40909091 103.59090909],0
p10,1,0.908926,0.013086,[83 50] ; [79 49],[82.55172414 50.44827586] ; [79.44827586 48.55172414],0
n3,1,0.948374,0.004192,[26 17] ; [33 21],[26.15463918 16.84536082] ; [32.84536082 21.15463918],0
v1,1,0.968704,0.001539,[51 82] ; [49 78],[51.15384615 81.84615385] ; [48.84615385 78.15384615],0
n4,1,0.992265,9.4e-05,[89 47] ; [85 45],[88.96240602 47.03759398] ; [85.03759398 44.96240602],0
