Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,94.556367,[301  66] ; [44 79],[258.39795918 108.60204082] ; [86.60204082 36.39795918],1
n1,1,0.023666,5.118941,[31 48] ; [ 8 34],[25.46280992 53.53719008] ; [13.53719008 28.46280992],0
a3,1,0.025362,4.998972,[273  95] ; [79 45],[263.28455285 104.71544715] ; [88.71544715 35.28455285],0
p2,1,0.027913,4.833406,[298  67] ; [89 34],[289.45696721  75.54303279] ; [97.54303279 25.45696721],0
s3,1,0.047891,3.913791,[180 185] ; [48 75],[170.53278689 194.46721311] ; [57.46721311 65.53278689],0
p12,1,0.048762,3.883538,[ 22 342] ; [  2 122],[ 17.90163934 346.09836066] ; [  6.09836066 117.90163934],0
a1,1,0.062471,3.470535,[ 21 348] ; [  2 122],[ 17.21501014 351.78498986] ; [  5.78498986 118.21501014],0
v1,1,0.068861,3.309957,[181 178] ; [49 71],[172.37995825 186.62004175] ; [57.62004175 62.37995825],0
v2,1,0.071091,3.257645,[206 150] ; [56 60],[197.61016949 158.38983051] ; [64.38983051 51.61016949],0
p7,1,0.089899,2.876174,[217 144] ; [61 58],[209.07916667 151.92083333] ; [68.92083333 50.07916667],0
n3,1,0.10403,2.642651,[55 24] ; [23 19],[50.92561983 28.07438017] ; [27.07438017 14.92561983],0
p1,1,0.120919,2.405371,[ 22 345] ; [  3 120],[ 18.7244898 348.2755102] ; [  6.2755102 116.7244898],0
r1,1,0.123144,2.376875,[297  71] ; [92 32],[290.95934959  77.04065041] ; [98.04065041 25.95934959],0
u4,1,0.141452,2.162093,[ 12 357] ; [  1 123],[  9.73022312 359.26977688] ; [  3.26977688 120.73022312],0
b3,1,0.173095,1.85593,[ 91 139] ; [18 42],[ 86.44827586 143.55172414] ; [22.55172414 37.44827586],0
b2,1,0.173095,1.85593,[ 91 139] ; [18 42],[ 86.44827586 143.55172414] ; [22.55172414 37.44827586],0
p8,1,0.20326,1.618798,[180 182] ; [53 70],[173.90927835 188.09072165] ; [59.09072165 63.90927835],0
v4,1,0.219798,1.505691,[343  26] ; [111  13],[339.80933063  29.19066937] ; [114.19066937   9.80933063],0
u3,1,0.252597,1.308883,[52 43] ; [28 15],[55.07246377 39.92753623] ; [24.92753623 18.07246377],0
d3,1,0.279984,1.167166,[277  92] ; [99 25],[281.42799189  87.57200811] ; [94.57200811 29.42799189],0
p5,1,0.308476,1.037192,[ 24 341] ; [  5 118],[ 21.69057377 343.30942623] ; [  7.30942623 115.69057377],0
b5,1,0.331323,0.943719,[226 143] ; [82 42],[230.53144016 138.46855984] ; [77.46855984 46.53144016],0
a7,1,0.33306,0.936964,[275  93] ; [98 26],[278.99186992  89.00813008] ; [94.00813008 29.99186992],0
b1,1,0.333898,0.933719,[149 220] ; [44 80],[144.45638945 224.54361055] ; [48.54361055 75.45638945],0
b4,1,0.518373,0.41713,[217 152] ; [77 47],[220.05273834 148.94726166] ; [73.94726166 50.05273834],0
u2,1,0.567102,0.327555,[57 38] ; [28 15],[58.51449275 36.48550725] ; [26.48550725 16.51449275],0
s1,1,0.640345,0.218291,[ 12 354] ; [  3 120],[ 11.22699387 354.77300613] ; [  3.77300613 119.22699387],0
n2,1,0.863079,0.029741,[52 28] ; [26 15],[51.57024793 28.42975207] ; [26.42975207 14.57024793],0
a6,1,0.959334,0.0026,[258 111] ; [87 37],[258.22515213 110.77484787] ; [86.77484787 37.22515213],0
