Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,89.632243,[ 4 50] ; [218  74],[34.64739884 19.35260116] ; [187.35260116 104.64739884],1
p12,1,0.127748,2.319664,[ 3 51] ; [ 37 252],[ 6.29737609 47.70262391] ; [ 33.70262391 255.29737609],0
a1,1,0.139587,2.182509,[ 1 53] ; [ 21 271],[ 3.43352601 50.56647399] ; [ 18.56647399 273.43352601],0
n6,1,0.153977,2.032401,[48  6] ; [274  17],[50.4  3.6] ; [271.6  19.4],0
n3,1,0.162442,1.951348,[14  4] ; [34 23],[11.52  6.48] ; [36.48 20.52],0
p4,1,0.172306,1.862764,[34 20] ; [210  81],[38.19130435 15.80869565] ; [205.80869565  85.19130435],0
v3,1,0.187265,1.739004,[22 32] ; [143 140],[26.43916914 27.56083086] ; [138.56083086 144.43916914],0
v4,1,0.192672,1.697064,[50  3] ; [285   7],[51.46376812  1.53623188] ; [283.53623188   8.46376812],0
p2,1,0.193338,1.691994,[44 10] ; [256  35],[46.95652174  7.04347826] ; [253.04347826  37.95652174],0
s8,1,0.194057,1.686542,[35 19] ; [213  77],[38.93023256 15.06976744] ; [209.06976744  80.93023256],0
n4,1,0.205112,1.605597,[46  7] ; [269  23],[48.39130435  4.60869565] ; [266.60869565  25.39130435],0
u3,1,0.224759,1.473724,[11  9] ; [29 12],[13.1147541  6.8852459] ; [26.8852459 14.1147541],0
s3,1,0.225646,1.468096,[37 16] ; [224  65],[40.44736842 12.55263158] ; [220.55263158  68.44736842],0
b4,1,0.231305,1.432822,[25 29] ; [161 131],[29.02890173 24.97109827] ; [156.97109827 135.02890173],0
s2,1,0.248433,1.332095,[37 17] ; [221  70],[40.3826087 13.6173913] ; [217.6173913  73.3826087],0
u4,1,0.29097,1.115129,[ 1 53] ; [ 15 277],[ 2.49710983 51.50289017] ; [ 13.50289017 278.49710983],0
s6,1,0.353229,0.861823,[42 10] ; [247  41],[44.2  7.8] ; [244.8  43.2],0
a8,1,0.427208,0.630401,[ 7 43] ; [ 49 213],[ 8.97435897 41.02564103] ; [ 47.02564103 214.97435897],0
a6,1,0.490297,0.475873,[33 21] ; [192  99],[35.2173913 18.7826087] ; [189.7826087 101.2173913],0
p8,1,0.608533,0.262316,[30 24] ; [169 116],[31.69911504 22.30088496] ; [167.30088496 117.69911504],0
p6,1,0.63911,0.219907,[24 30] ; [138 150],[25.57894737 28.42105263] ; [136.42105263 151.57894737],0
b5,1,0.646527,0.210307,[30 24] ; [172 120],[31.52601156 22.47398844] ; [170.47398844 121.52601156],0
p7,1,0.67767,0.17276,[37 17] ; [199  80],[38.27027027 15.72972973] ; [197.72972973  81.27027027],0
b1,1,0.715792,0.132561,[24 30] ; [122 170],[22.78612717 31.21387283] ; [123.21387283 168.78612717],0
n2,1,0.802742,0.0624,[15  3] ; [46 11],[14.64  3.36] ; [46.36 10.64],0
p10,1,0.816142,0.054061,[46  7] ; [255  35],[46.51020408  6.48979592] ; [254.48979592  35.51020408],0
r2,1,0.909255,0.012991,[51  2] ; [279  10],[51.14035088  1.85964912] ; [278.85964912  10.14035088],0
s5,1,0.974693,0.001006,[24 29] ; [127 152],[24.10542169 28.89457831] ; [126.89457831 152.10542169],0
n1,1,0.982098,0.000504,[9 8] ; [30 27],[8.95945946 8.04054054] ; [30.04054054 26.95945946],0
p5,1,0.983937,0.000405,[10 44] ; [ 53 235],[ 9.94736842 44.05263158] ; [ 53.05263158 234.94736842],0
