Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,152.423245,[461   7] ; [23 19],[444.14117647  23.85882353] ; [39.85882353  2.14117647],1
b3,1,0.340698,0.907802,[107 177] ; [ 8 20],[104.67948718 179.32051282] ; [10.32051282 17.67948718],0
p1,1,0.346711,0.885458,[ 41 423] ; [ 6 40],[ 42.76078431 421.23921569] ; [ 4.23921569 41.76078431],0
n2,1,0.372439,0.795512,[71 24] ; [13  7],[69.39130435 25.60869565] ; [14.60869565  5.39130435],0
d2,1,0.391394,0.734606,[273 192] ; [24 22],[270.26418787 194.73581213] ; [26.73581213 19.26418787],0
a2,1,0.403169,0.698855,[182 286] ; [15 31],[179.36964981 288.63035019] ; [17.63035019 28.36964981],0
p5,1,0.443143,0.588132,[ 54 409] ; [ 7 38],[ 55.59645669 407.40354331] ; [ 5.40354331 39.59645669],0
a4,1,0.520428,0.413044,[251 216] ; [27 19],[253.07212476 213.92787524] ; [24.92787524 21.07212476],0
d5,1,0.561988,0.336274,[401  65] ; [41  5],[402.2890625  63.7109375] ; [39.7109375  6.2890625],0
s4,1,0.681212,0.168764,[ 72 388] ; [ 6 39],[ 71.04950495 388.95049505] ; [ 6.95049505 38.04950495],0
b4,1,0.68357,0.166135,[279 189] ; [26 20],[277.70428016 190.29571984] ; [27.29571984 18.70428016],0
n1,1,0.728193,0.120777,[33 59] ; [ 8 12],[33.67857143 58.32142857] ; [ 7.32142857 12.67857143],0
a3,1,0.819108,0.0523,[370  97] ; [35 10],[369.40429688  97.59570312] ; [35.59570312  9.40429688],0
a8,1,0.867588,0.027797,[ 63 350] ; [ 6 36],[ 62.63076923 350.36923077] ; [ 6.36923077 35.63076923],0
