Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,78.322228,[183  78] ; [ 44 123],[138.42757009 122.57242991] ; [88.57242991 78.42757009],1
v3,1,0.099455,2.714263,[107 148] ; [ 56 109],[ 98.96428571 156.03571429] ; [ 64.03571429 100.96428571],0
a2,1,0.14542,2.119645,[ 69 197] ; [ 34 137],[ 62.69565217 203.30434783] ; [ 40.30434783 130.69565217],0
n2,1,0.14892,2.08328,[44 11] ; [31 15],[40.84158416 14.15841584] ; [34.15841584 11.84158416],0
u4,1,0.174531,1.84359,[  6 260] ; [  1 170],[  4.26086957 261.73913043] ; [  2.73913043 168.26086957],0
a7,1,0.176617,1.825865,[190  76] ; [111  59],[183.63761468  82.36238532] ; [117.36238532  52.63761468],0
a1,1,0.187885,1.734127,[ 11 255] ; [ 12 159],[ 14. 252.] ; [  9. 162.],0
d4,1,0.203682,1.615772,[216  49] ; [130  40],[210.7816092  54.2183908] ; [135.2183908  34.7816092],0
d3,1,0.233957,1.416643,[176  89] ; [104  67],[170.18348624  94.81651376] ; [109.81651376  61.18348624],0
a8,1,0.23926,1.384948,[ 43 197] ; [ 21 135],[ 38.78787879 201.21212121] ; [ 25.21212121 130.78787879],0
p1,1,0.270475,1.214336,[ 16 249] ; [ 15 155],[ 18.88505747 246.11494253] ; [ 12.11494253 157.88505747],0
r2,1,0.296688,1.089023,[245  18] ; [150  16],[242.15617716  20.84382284] ; [152.84382284  13.15617716],0
v2,1,0.313874,1.014304,[139 115] ; [82 83],[133.97136038 120.02863962] ; [87.02863962 77.97136038],0
b1,1,0.325242,0.967749,[101 165] ; [73 98],[105.91304348 160.08695652] ; [ 68.08695652 102.91304348],0
n3,1,0.332463,0.939279,[40 15] ; [28 16],[37.77777778 17.22222222] ; [30.22222222 13.77777778],0
a6,1,0.358209,0.844164,[178  87] ; [122  49],[182.33944954  82.66055046] ; [117.66055046  53.33944954],0
d1,1,0.376733,0.781337,[153 113] ; [91 80],[148.52173913 117.47826087] ; [95.47826087 75.52173913],0
s1,1,0.383713,0.758771,[ 12 248] ; [  5 165],[ 10.27906977 249.72093023] ; [  6.72093023 163.27906977],0
a5,1,0.397126,0.717011,[201  65] ; [123  48],[197.2173913  68.7826087] ; [126.7826087  44.2173913],0
p8,1,0.438028,0.601444,[110 152] ; [ 65 105],[106.13425926 155.86574074] ; [ 68.86574074 101.13425926],0
b4,1,0.448474,0.574506,[156 110] ; [94 77],[152.17391304 113.82608696] ; [97.82608696 73.17391304],0
a4,1,0.496731,0.461914,[117 147] ; [81 89],[120.44239631 143.55760369] ; [77.55760369 92.44239631],0
n1,1,0.712941,0.135357,[26 28] ; [20 25],[25.09090909 28.90909091] ; [20.90909091 24.09090909],0
d2,1,0.969477,0.001464,[132 133] ; [84 84],[132.19399538 132.80600462] ; [83.80600462 84.19399538],0
