Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,120.305204,[121  38] ; [ 60 212],[66.77262181 92.22737819] ; [114.22737819 157.77262181],1
a5,1,0.053864,3.716903,[125  42] ; [190  97],[115.87004405  51.12995595] ; [199.12995595  87.87004405],0
d5,1,0.054033,3.71167,[138  29] ; [214  72],[129.76600442  37.23399558] ; [222.23399558  63.76600442],0
u3,1,0.063272,3.449461,[25 16] ; [47 60],[19.94594595 21.05405405] ; [52.05405405 54.94594595],0
v4,1,0.064345,3.421692,[157   9] ; [256  30],[151.67699115  14.32300885] ; [261.32300885  24.67699115],0
v1,1,0.083285,2.999603,[92 68] ; [138 144],[83.25791855 76.74208145] ; [146.74208145 135.25791855],0
b2,1,0.08783,2.913695,[52 68] ; [ 53 106],[45.16129032 74.83870968] ; [59.83870968 99.16129032],0
b3,1,0.08783,2.913695,[52 68] ; [ 53 106],[45.16129032 74.83870968] ; [59.83870968 99.16129032],0
r2,1,0.106359,2.607508,[155  10] ; [254  30],[150.30066815  14.69933185] ; [258.69933185  25.30066815],0
u1,1,0.114927,2.485124,[ 32 135] ; [ 39 248],[ 26.11674009 140.88325991] ; [ 44.88325991 242.11674009],0
p2,1,0.126138,2.339399,[137  29] ; [217  67],[130.58666667  35.41333333] ; [223.41333333  60.58666667],0
u2,1,0.133188,2.254947,[25 16] ; [50 56],[20.91836735 20.08163265] ; [54.08163265 51.91836735],0
a2,1,0.171155,1.872796,[ 43 124] ; [ 58 229],[ 37.15198238 129.84801762] ; [ 63.84801762 223.15198238],0
a7,1,0.189789,1.719257,[110  56] ; [207  80],[116.16335541  49.83664459] ; [200.83664459  86.16335541],0
a6,1,0.198062,1.656609,[107  60] ; [200  86],[113.17660044  53.82339956] ; [193.82339956  92.17660044],0
a1,1,0.426507,0.632316,[  7 160] ; [ 17 270],[  8.82819383 158.17180617] ; [ 15.17180617 271.82819383],0
p1,1,0.431375,0.619119,[ 13 153] ; [ 17 270],[ 10.99337748 155.00662252] ; [ 19.00662252 267.99337748],0
a4,1,0.441259,0.593006,[75 92] ; [117 167],[71.09534368 95.90465632] ; [120.90465632 163.09534368],0
b4,1,0.451939,0.565784,[98 69] ; [158 129],[94.16740088 72.83259912] ; [161.83259912 125.16740088],0
n3,1,0.512978,0.427989,[20 13] ; [51 25],[21.49541284 11.50458716] ; [49.50458716 26.49541284],0
n2,1,0.570766,0.321402,[22 12] ; [54 23],[23.27927928 10.72072072] ; [52.72072072 24.27927928],0
a8,1,0.616601,0.250674,[ 24 126] ; [ 37 224],[ 22.26277372 127.73722628] ; [ 38.73722628 222.26277372],0
b5,1,0.635754,0.224339,[101  66] ; [180 107],[103.36343612  63.63656388] ; [177.63656388 109.36343612],0
d3,1,0.637353,0.222221,[108  59] ; [178 107],[105.66814159  61.33185841] ; [180.33185841 104.66814159],0
n1,1,0.695701,0.152983,[13 20] ; [33 43],[13.9266055 19.0733945] ; [32.0733945 43.9266055],0
s1,1,0.719699,0.128782,[  7 159] ; [ 10 272],[  6.29910714 159.70089286] ; [ 10.70089286 271.29910714],0
b1,1,0.850802,0.03538,[ 66 101] ; [116 171],[ 66.94713656 100.05286344] ; [115.05286344 171.94713656],0
s4,1,0.87306,0.025527,[ 18 149] ; [ 32 252],[ 18.51441242 148.48558758] ; [ 31.48558758 252.51441242],0
