Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,1.6e-05,18.631489,[60 11] ; [16 20],[50.42990654 20.57009346] ; [25.57009346 10.42990654],1
n6,1,0.294988,1.096715,[48 22] ; [21 15],[45.56603774 24.43396226] ; [23.43396226 12.56603774],0
s8,1,0.320425,0.987211,[30 41] ; [12 25],[27.61111111 43.38888889] ; [14.38888889 22.61111111],0
n3,1,0.321494,0.982859,[17  5] ; [10  6],[15.63157895  6.36842105] ; [11.36842105  4.63157895],0
d2,1,0.334966,0.929604,[24 47] ; [16 21],[26.2962963 44.7037037] ; [13.7037037 23.2962963],0
p12,1,0.350122,0.873016,[ 5 66] ; [ 1 36],[ 3.94444444 67.05555556] ; [ 2.05555556 34.94444444],0
n1,1,0.399233,0.710635,[ 8 13] ; [ 4 12],[ 6.81081081 14.18918919] ; [ 5.18918919 10.81081081],0
s4,1,0.412533,0.671488,[16 55] ; [11 26],[17.75 53.25] ; [ 9.25 27.75],0
p3,1,0.43758,0.60262,[42 29] ; [19 18],[40.10185185 30.89814815] ; [20.89814815 16.10185185],0
d1,1,0.461458,0.542356,[36 35] ; [16 21],[34.18518519 36.81481481] ; [17.81481481 19.18518519],0
r2,1,0.467469,0.527952,[63  8] ; [31  6],[61.7962963  9.2037037] ; [32.2037037  4.7962963],0
v1,1,0.511806,0.430373,[31 37] ; [14 22],[29.42307692 38.57692308] ; [15.57692308 20.42307692],0
a2,1,0.512663,0.428628,[10 61] ; [ 7 30],[11.17592593 59.82407407] ; [ 5.82407407 31.17592593],0
d3,1,0.536338,0.38237,[52 19] ; [25 12],[50.62037037 20.37962963] ; [26.37962963 10.62037037],0
u3,1,0.565021,0.331085,[17  8] ; [10  3],[17.76315789  7.23684211] ; [9.23684211 3.76315789],0
a3,1,0.586246,0.296245,[46 25] ; [22 15],[44.7037037 26.2962963] ; [23.2962963 13.7037037],0
d5,1,0.626149,0.23732,[53 18] ; [26 11],[51.93518519 19.06481481] ; [27.06481481  9.93518519],0
s5,1,0.662736,0.190217,[24 45] ; [11 25],[23. 46.] ; [12. 24.],0
a5,1,0.66777,0.184222,[47 24] ; [26 11],[47.99074074 23.00925926] ; [25.00925926 11.99074074],0
a4,1,0.690288,0.158774,[26 45] ; [15 22],[26.9537037 44.0462963] ; [14.0462963 22.9537037],0
b5,1,0.702395,0.145993,[43 28] ; [21 16],[42.07407407 28.92592593] ; [21.92592593 15.07407407],0
s2,1,0.732542,0.116791,[34 37] ; [19 18],[34.84259259 36.15740741] ; [18.15740741 18.84259259],0
u1,1,0.876678,0.024081,[ 7 64] ; [ 4 33],[ 7.23148148 63.76851852] ; [ 3.76851852 33.23148148],0
s6,1,0.889878,0.019171,[47 24] ; [24 13],[46.67592593 24.32407407] ; [24.32407407 12.67592593],0
s3,1,0.906046,0.01393,[37 33] ; [20 17],[37.28971963 32.71028037] ; [19.71028037 17.28971963],0
v3,1,0.966183,0.001797,[18 49] ; [ 9 25],[17.91089109 49.08910891] ; [ 9.08910891 24.91089109],0
