Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000401,12.527208,[110  11] ; [19 10],[104.06  16.94] ; [24.94  4.06],1
s6,1,0.088608,2.899488,[74 45] ; [13 16],[69.9527027 49.0472973] ; [17.0472973 11.9527027],0
s1,1,0.112149,2.523677,[  4 115] ; [ 3 26],[  5.62837838 113.37162162] ; [ 1.37162162 27.62837838],0
s8,1,0.119029,2.430047,[48 73] ; [ 7 22],[44.36666667 76.63333333] ; [10.63333333 18.36666667],0
r2,1,0.153272,2.039381,[107  13] ; [23  6],[104.69798658  15.30201342] ; [25.30201342  3.69798658],0
v3,1,0.169313,1.889013,[40 78] ; [ 6 23],[36.92517007 81.07482993] ; [ 9.07482993 19.92517007],0
a1,1,0.181132,1.788309,[  5 116] ; [ 3 26],[  6.45333333 114.54666667] ; [ 1.54666667 27.45333333],0
n4,1,0.200492,1.638789,[82 39] ; [16 13],[79.05333333 41.94666667] ; [18.94666667 10.05333333],0
a7,1,0.236769,1.399731,[77 44] ; [15 14],[74.21333333 46.78666667] ; [17.78666667 11.21333333],0
a4,1,0.303859,1.057181,[28 93] ; [ 4 24],[25.98657718 95.01342282] ; [ 6.01342282 21.98657718],0
a2,1,0.314426,1.011994,[ 11 110] ; [ 1 28],[  9.68 111.32] ; [ 2.32 26.68],0
p4,1,0.320052,0.988735,[62 58] ; [12 17],[59.59731544 60.40268456] ; [14.40268456 14.59731544],0
b4,1,0.35082,0.870489,[70 51] ; [14 15],[67.76 53.24] ; [16.24 12.76],0
b2,1,0.391342,0.734768,[28 45] ; [ 4 11],[26.54545455 46.45454545] ; [5.45454545 9.54545455],0
b3,1,0.391342,0.734768,[28 45] ; [ 4 11],[26.54545455 46.45454545] ; [5.45454545 9.54545455],0
d3,1,0.404209,0.695771,[52 69] ; [10 19],[50.01333333 70.98666667] ; [11.98666667 17.01333333],0
p6,1,0.413215,0.669532,[38 81] ; [ 7 22],[36.18243243 82.81756757] ; [ 8.81756757 20.18243243],0
u3,1,0.445105,0.583086,[28 23] ; [ 8 10],[26.60869565 24.39130435] ; [9.39130435 8.60869565],0
n5,1,0.45641,0.554684,[87 33] ; [19 10],[85.36912752 34.63087248] ; [20.63087248  8.36912752],0
n1,1,0.490691,0.475011,[ 7 15] ; [2 8],[ 6.1875 15.8125] ; [2.8125 7.1875],0
b5,1,0.499513,0.45597,[71 50] ; [19 10],[72.6 48.4] ; [17.4 11.6],0
p1,1,0.527644,0.398927,[ 18 103] ; [ 3 26],[ 16.94 104.06] ; [ 4.06 24.94],0
p5,1,0.587951,0.293556,[ 17 103] ; [ 3 26],[ 16.10738255 103.89261745] ; [ 3.89261745 25.10738255],0
s5,1,0.650103,0.20577,[34 82] ; [ 7 21],[33.02777778 82.97222222] ; [ 7.97222222 20.02777778],0
s2,1,0.683131,0.166622,[52 66] ; [14 15],[52.97959184 65.02040816] ; [13.02040816 15.97959184],0
v1,1,0.746694,0.10433,[55 63] ; [14 14],[55.76712329 62.23287671] ; [13.23287671 14.76712329],0
p2,1,0.756981,0.095758,[95 26] ; [22  7],[94.38 26.62] ; [22.62  6.38],0
s3,1,0.843828,0.038809,[65 53] ; [16 12],[65.46575342 52.53424658] ; [15.53424658 12.46575342],0
d2,1,0.849574,0.035971,[27 94] ; [ 6 23],[26.62 94.38] ; [ 6.38 22.62],0
n2,1,0.873631,0.025296,[16  6] ; [7 3],[15.8125  6.1875] ; [7.1875 2.8125],0
s7,1,0.96294,0.002159,[51 64] ; [13 16],[51.11111111 63.88888889] ; [12.88888889 16.11111111],0
a8,1,0.969054,0.001505,[ 14 100] ; [ 3 22],[ 13.94244604 100.05755396] ; [ 3.05755396 21.94244604],0
d4,1,0.973589,0.001096,[63 58] ; [15 14],[62.92 58.08] ; [15.08 13.92],0
