Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,93.739544,[ 43 181] ; [70 21],[ 80.35555556 143.64444444] ; [32.64444444 58.35555556],1
p2,1,0.279934,1.167412,[172  51] ; [76 16],[175.56825397  47.43174603] ; [72.43174603 19.56825397],0
d1,1,0.283549,1.150003,[141  86] ; [63 29],[145.1661442  81.8338558] ; [58.8338558 33.1661442],0
s1,1,0.383544,0.759312,[  6 216] ; [ 1 90],[  4.96485623 217.03514377] ; [ 2.03514377 88.96485623],0
p7,1,0.398262,0.713568,[130  92] ; [48 42],[126.65384615  95.34615385] ; [51.34615385 38.65384615],0
r1,1,0.410873,0.676272,[180  45] ; [69 22],[177.2943038  47.7056962] ; [71.7056962 19.2943038],0
u3,1,0.421223,0.646901,[29 30] ; [18 13],[30.81111111 28.18888889] ; [16.18888889 14.81111111],0
a8,1,0.434385,0.611071,[ 22 181] ; [ 7 82],[ 20.1609589 182.8390411] ; [ 8.8390411 80.1609589],0
b4,1,0.455166,0.557756,[141  86] ; [53 39],[138.05015674  88.94984326] ; [55.94984326 36.05015674],0
u2,1,0.502184,0.450317,[27 32] ; [17 15],[28.52747253 30.47252747] ; [15.47252747 16.52747253],0
a4,1,0.52557,0.402949,[114 111] ; [43 49],[111.43533123 113.56466877] ; [45.56466877 46.43533123],0
n1,1,0.529792,0.394791,[18 36] ; [ 6 17],[16.83116883 37.16883117] ; [ 7.16883117 15.83116883],0
a6,1,0.58253,0.302162,[172  55] ; [67 25],[170.07210031  56.92789969] ; [68.92789969 23.07210031],0
n2,1,0.62757,0.235371,[39 18] ; [17  6],[39.9 17.1] ; [16.1  6.9],0
b5,1,0.629127,0.233247,[134  93] ; [57 35],[135.9153605  91.0846395] ; [55.0846395 36.9153605],0
a2,1,0.702382,0.146006,[ 57 170] ; [25 67],[ 58.35109718 168.64890282] ; [23.64890282 68.35109718],0
d5,1,0.716719,0.131659,[196  31] ; [78 14],[194.97805643  32.02194357] ; [79.02194357 12.97805643],0
v2,1,0.725288,0.123483,[115 104] ; [46 38],[116.36633663 102.63366337] ; [44.63366337 39.36633663],0
a1,1,0.72791,0.121039,[ 12 215] ; [ 4 88],[ 11.38557994 215.61442006] ; [ 4.61442006 87.38557994],0
p5,1,0.739997,0.110129,[ 17 207] ; [ 6 86],[ 16.30379747 207.69620253] ; [ 6.69620253 85.30379747],0
n6,1,0.770045,0.085449,[177  48] ; [71 21],[176.02523659  48.97476341] ; [71.97476341 20.02523659],0
b2,1,0.776703,0.080439,[49 83] ; [17 26],[49.78285714 82.21714286] ; [16.21714286 26.78285714],0
b3,1,0.776703,0.080439,[49 83] ; [17 26],[49.78285714 82.21714286] ; [16.21714286 26.78285714],0
r2,1,0.839355,0.041095,[205  16] ; [85  6],[205.41666667  15.58333333] ; [84.58333333  6.41666667],0
u4,1,0.862962,0.029792,[  2 225] ; [ 1 91],[  2.13479624 224.86520376] ; [ 0.86520376 91.13479624],0
d2,1,0.89792,0.016458,[118 107] ; [47 44],[117.48417722 107.51582278] ; [47.51582278 43.48417722],0
d3,1,0.904677,0.014341,[157  70] ; [63 29],[156.55172414  70.44827586] ; [63.44827586 28.55172414],0
p8,1,0.941629,0.005362,[111 109] ; [46 46],[110.70512821 109.29487179] ; [46.29487179 45.70512821],0
n3,1,0.966988,0.001713,[38 16] ; [17  7],[38.07692308 15.92307692] ; [16.92307692  7.07692308],0
