Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,35.589144,[35 61] ; [ 12 155],[17.15589354 78.84410646] ; [ 29.84410646 137.15589354],1
d3,1,0.256416,1.288006,[63 34] ; [99 72],[58.63432836 38.36567164] ; [103.36567164  67.63432836],0
u1,1,0.338201,0.917238,[10 87] ; [ 12 160],[ 7.9330855 89.0669145] ; [ 14.0669145 157.9330855],0
a4,1,0.359741,0.838799,[32 65] ; [ 66 105],[35.47014925 61.52985075] ; [ 62.52985075 108.47014925],0
b1,1,0.392673,0.73065,[36 61] ; [73 99],[39.30483271 57.69516729] ; [ 69.69516729 102.30483271],0
a7,1,0.410999,0.67591,[65 32] ; [106  65],[61.89179104 35.10820896] ; [109.10820896  61.89179104],0
v2,1,0.421199,0.646966,[37 57] ; [ 56 107],[34.0155642 59.9844358] ; [ 58.9844358 104.0155642],0
a6,1,0.477337,0.504942,[64 33] ; [106  66],[61.30111524 35.69888476] ; [108.69888476  63.30111524],0
u2,1,0.490238,0.476004,[20 17] ; [31 35],[18.32038835 18.67961165] ; [32.67961165 33.32038835],0
d4,1,0.536204,0.382621,[73 24] ; [122  48],[70.84269663 26.15730337] ; [124.15730337  45.84269663],0
b5,1,0.574998,0.314391,[49 48] ; [93 79],[51.20446097 45.79553903] ; [90.79553903 81.20446097],0
n3,1,0.617278,0.249712,[21 10] ; [40 24],[19.90526316 11.09473684] ; [41.09473684 22.90526316],0
b4,1,0.626817,0.236402,[54 43] ; [101  71],[55.89219331 41.10780669] ; [99.10780669 72.89219331],0
p1,1,0.664081,0.188603,[ 6 91] ; [ 13 158],[ 6.87686567 90.12313433] ; [ 12.12313433 158.87686567],0
a2,1,0.781697,0.076789,[14 83] ; [ 27 145],[14.78438662 82.21561338] ; [ 26.21561338 145.78438662],0
a1,1,0.853315,0.034184,[ 5 92] ; [  8 164],[ 4.68773234 92.31226766] ; [  8.31226766 163.68773234],0
s1,1,0.860922,0.030695,[ 3 93] ; [  6 164],[ 3.2481203 92.7518797] ; [  5.7518797 164.2481203],0
n1,1,0.884809,0.020989,[10 20] ; [23 43],[10.3125 19.6875] ; [22.6875 43.3125],0
d2,1,0.920769,0.009893,[39 58] ; [ 69 100],[39.38345865 57.61654135] ; [ 68.61654135 100.38345865],0
a3,1,0.941704,0.005348,[60 37] ; [105  66],[59.72014925 37.27985075] ; [105.27985075  65.72014925],0
d1,1,0.984898,0.000358,[45 52] ; [80 92],[45.07434944 51.92565056] ; [79.92565056 92.07434944],0
