Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,43.478308,[196  60] ; [29 50],[171.94029851  84.05970149] ; [53.05970149 25.94029851],1
p8,1,0.237321,1.396439,[ 66 190] ; [15 63],[ 62.08383234 193.91616766] ; [18.91616766 59.08383234],0
n2,1,0.266084,1.236827,[55 21] ; [21 13],[52.50909091 23.49090909] ; [23.49090909 10.50909091],0
s2,1,0.276688,1.183284,[116 135] ; [31 48],[111.80909091 139.19090909] ; [35.19090909 43.80909091],0
a4,1,0.306831,1.044268,[120 135] ; [32 47],[116.04790419 138.95209581] ; [35.95209581 43.04790419],0
p6,1,0.307709,1.040483,[ 41 214] ; [ 9 70],[ 38.17365269 216.82634731] ; [11.82634731 67.17365269],0
r1,1,0.343067,0.898938,[198  59] ; [56 22],[194.85970149  62.14029851] ; [59.14029851 18.85970149],0
d4,1,0.343888,0.895881,[204  52] ; [59 20],[200.97910448  55.02089552] ; [62.02089552 16.97910448],0
a6,1,0.350104,0.873081,[174  83] ; [49 30],[170.56845238  86.43154762] ; [52.43154762 26.56845238],0
b2,1,0.42207,0.644545,[53 94] ; [18 24],[55.22222222 91.77777778] ; [15.77777778 26.22222222],0
b3,1,0.42207,0.644545,[53 94] ; [18 24],[55.22222222 91.77777778] ; [15.77777778 26.22222222],0
n1,1,0.435877,0.607112,[33 43] ; [17 16],[34.86238532 41.13761468] ; [15.13761468 17.86238532],0
u4,1,0.457264,0.552584,[  7 250] ; [ 1 78],[  6.11904762 250.88095238] ; [ 1.88095238 77.11904762],0
v3,1,0.513864,0.42619,[ 85 160] ; [22 50],[ 82.69716088 162.30283912] ; [24.30283912 47.69716088],0
s4,1,0.518364,0.417147,[ 43 210] ; [11 68],[ 41.15060241 211.84939759] ; [12.84939759 66.15060241],0
b4,1,0.520199,0.4135,[160  97] ; [46 33],[157.56547619  99.43452381] ; [48.43452381 30.56547619],0
s3,1,0.539251,0.37693,[128 124] ; [37 42],[125.61933535 126.38066465] ; [39.38066465 39.61933535],0
b1,1,0.578517,0.308638,[ 92 165] ; [31 48],[ 94.08035714 162.91964286] ; [28.91964286 50.08035714],0
a3,1,0.712795,0.135501,[171  85] ; [51 28],[169.64776119  86.35223881] ; [52.35223881 26.64776119],0
n3,1,0.731999,0.117284,[49 26] ; [22 10],[49.76635514 25.23364486] ; [21.23364486 10.76635514],0
v1,1,0.738366,0.111568,[113 134] ; [34 44],[111.72 135.28] ; [35.28 42.72],0
u2,1,0.769219,0.086082,[45 41] ; [15 12],[45.66371681 40.33628319] ; [14.33628319 12.66371681],0
u3,1,0.801023,0.063516,[53 33] ; [18 10],[53.56140351 32.43859649] ; [17.43859649 10.56140351],0
a8,1,0.881947,0.022053,[ 20 214] ; [ 6 69],[ 19.68932039 214.31067961] ; [ 6.31067961 68.68932039],0
s1,1,0.884203,0.021212,[ 12 242] ; [ 4 74],[ 12.24096386 241.75903614] ; [ 3.75903614 74.24096386],0
