Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,1e-06,24.788267,[29 21] ; [18 82],[15.66666667 34.33333333] ; [31.33333333 68.66666667],1
s1,1,0.460179,0.54546,[ 2 47] ; [ 2 98],[ 1.31543624 47.68456376] ; [ 2.68456376 97.31543624],0
u2,1,0.460944,0.5436,[10  6] ; [18 17],[8.78431373 7.21568627] ; [19.21568627 15.78431373],0
n1,1,0.464613,0.534759,[8 9] ; [12 21],[ 6.8 10.2] ; [13.2 19.8],0
a5,1,0.475426,0.509338,[33 17] ; [60 40],[31. 19.] ; [62. 38.],0
u1,1,0.523186,0.407609,[ 5 45] ; [ 7 93],[ 4. 46.] ; [ 8. 92.],0
n3,1,0.525127,0.403812,[12  6] ; [19 14],[10.94117647  7.05882353] ; [20.05882353 12.94117647],0
a4,1,0.578912,0.307997,[20 30] ; [35 64],[18.45637584 31.54362416] ; [36.54362416 62.45637584],0
a2,1,0.594032,0.284091,[ 5 45] ; [13 87],[ 6. 44.] ; [12. 88.],0
u4,1,0.614706,0.253378,[ 1 49] ; [ 1 99],[ 0.66666667 49.33333333] ; [ 1.33333333 98.66666667],0
b3,1,0.622542,0.24231,[14 20] ; [22 39],[12.88421053 21.11578947] ; [23.11578947 37.88421053],0
b2,1,0.622542,0.24231,[14 20] ; [22 39],[12.88421053 21.11578947] ; [23.11578947 37.88421053],0
a7,1,0.627491,0.235479,[34 16] ; [64 36],[32.66666667 17.33333333] ; [65.33333333 34.66666667],0
b5,1,0.629001,0.233418,[31 19] ; [66 34],[32.33333333 17.66666667] ; [64.66666667 35.33333333],0
a3,1,0.683728,0.165959,[34 16] ; [64 35],[32.88590604 17.11409396] ; [65.11409396 33.88590604],0
p5,1,0.723687,0.124987,[ 6 44] ; [10 89],[ 5.36912752 44.63087248] ; [10.63087248 88.36912752],0
b1,1,0.72564,0.123153,[20 30] ; [43 57],[21. 29.] ; [42. 58.],0
n2,1,0.781894,0.076647,[13  5] ; [25  8],[13.41176471  4.58823529] ; [24.58823529  8.41176471],0
d2,1,0.827376,0.047553,[21 29] ; [43 55],[21.62162162 28.37837838] ; [42.37837838 55.62162162],0
a6,1,1.0,0.0,[29 21] ; [58 42],[29. 21.] ; [58. 42.],0
