Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000171,14.130051,[63 18] ; [3 9],[57.48387097 23.51612903] ; [8.51612903 3.48387097],1
p4,1,0.282121,1.156845,[33 47] ; [3 9],[31.30434783 48.69565217] ; [4.69565217 7.30434783],0
a1,1,0.285714,1.139706,[ 6 75] ; [ 2 10],[ 6.96774194 74.03225806] ; [ 1.03225806 10.96774194],0
p12,1,0.299983,1.074271,[ 2 76] ; [ 1 11],[ 2.6 75.4] ; [ 0.4 11.6],0
a2,1,0.300439,1.072243,[17 64] ; [ 1 11],[15.67741935 65.32258065] ; [2.32258065 9.67741935],0
p3,1,0.357472,0.846755,[31 49] ; [3 9],[29.56521739 50.43478261] ; [4.43478261 7.56521739],0
v2,1,0.415977,0.661654,[32 45] ; [6 5],[33.25 43.75] ; [4.75 6.25],0
p2,1,0.434322,0.611239,[55 24] ; [7 5],[53.82417582 25.17582418] ; [8.17582418 3.82417582],0
s1,1,0.482562,0.493068,[ 3 75] ; [ 1 11],[ 3.46666667 74.53333333] ; [ 0.53333333 11.46666667],0
n1,1,0.522003,0.409935,[12 15] ; [3 2],[12.65625 14.34375] ; [2.34375 2.65625],0
d5,1,0.53985,0.375817,[60 20] ; [8 4],[59.13043478 20.86956522] ; [8.86956522 3.13043478],0
s8,1,0.541552,0.37267,[20 61] ; [ 2 10],[19.16129032 61.83870968] ; [2.83870968 9.16129032],0
u2,1,0.648807,0.207407,[13  8] ; [5 2],[13.5  7.5] ; [4.5 2.5],0
d4,1,0.675587,0.175136,[58 22] ; [8 4],[57.39130435 22.60869565] ; [8.60869565 3.39130435],0
s6,1,0.733691,0.115749,[38 43] ; [5 7],[37.4516129 43.5483871] ; [5.5483871 6.4516129],0
b1,1,0.733691,0.115749,[43 38] ; [7 5],[43.5483871 37.4516129] ; [6.4516129 5.5483871],0
p6,1,0.73997,0.110153,[16 61] ; [3 9],[16.43820225 60.56179775] ; [2.56179775 9.43820225],0
b2,1,0.756023,0.096539,[14 32] ; [2 6],[13.62962963 32.37037037] ; [2.37037037 5.62962963],0
b3,1,0.756023,0.096539,[14 32] ; [2 6],[13.62962963 32.37037037] ; [2.37037037 5.62962963],0
p8,1,0.765604,0.088881,[23 56] ; [4 8],[23.43956044 55.56043956] ; [3.56043956 8.43956044],0
n5,1,0.821717,0.050777,[50 31] ; [7 5],[49.64516129 31.35483871] ; [7.35483871 4.64516129],0
a8,1,0.85681,0.032557,[11 64] ; [ 2 10],[11.20689655 63.79310345] ; [ 1.79310345 10.20689655],0
b4,1,0.919733,0.010155,[46 35] ; [7 5],[46.16129032 34.83870968] ; [6.83870968 5.16129032],0
n3,1,0.923704,0.009172,[15 11] ; [3 2],[15.09677419 10.90322581] ; [2.90322581 2.09677419],0
n2,1,0.942621,0.005181,[22  6] ; [4 1],[22.06060606  5.93939394] ; [3.93939394 1.06060606],0
s5,1,0.954733,0.003222,[13 62] ; [ 2 10],[12.93103448 62.06896552] ; [2.06896552 9.93103448],0
