Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,46.554906,[68 35] ; [ 1 39],[49.6993007 53.3006993] ; [19.3006993 20.6993007],1
s3,1,0.280438,1.164964,[48 53] ; [15 25],[45.12765957 55.87234043] ; [17.87234043 22.12765957],0
b1,1,0.306101,1.047424,[52 51] ; [24 16],[54.74125874 48.25874126] ; [21.25874126 18.74125874],0
p8,1,0.322631,0.978251,[30 72] ; [ 8 30],[27.68571429 74.31428571] ; [10.31428571 27.68571429],0
n3,1,0.325492,0.966752,[28 18] ; [8 9],[26.28571429 19.71428571] ; [9.71428571 7.28571429],0
b2,1,0.35718,0.847785,[21 36] ; [ 6 17],[19.2375 37.7625] ; [ 7.7625 15.2375],0
b3,1,0.35718,0.847785,[21 36] ; [ 6 17],[19.2375 37.7625] ; [ 7.7625 15.2375],0
a1,1,0.379584,0.772048,[ 6 97] ; [ 4 36],[ 7.2027972 95.7972028] ; [ 2.7972028 37.2027972],0
a6,1,0.402659,0.700371,[62 41] ; [21 19],[59.78321678 43.21678322] ; [23.21678322 16.78321678],0
v3,1,0.454843,0.558554,[27 72] ; [ 8 30],[25.2919708 73.7080292] ; [ 9.7080292 28.2919708],0
n4,1,0.459459,0.547211,[60 43] ; [26 14],[61.94405594 41.05594406] ; [24.05594406 15.94405594],0
p5,1,0.561781,0.336629,[ 5 98] ; [ 1 37],[ 4.38297872 98.61702128] ; [ 1.61702128 36.38297872],0
p2,1,0.703293,0.145069,[53 50] ; [22 18],[54.02097902 48.97902098] ; [20.97902098 19.02097902],0
s1,1,0.71126,0.137022,[ 6 97] ; [ 3 37],[ 6.48251748 96.51748252] ; [ 2.51748252 37.48251748],0
s8,1,0.732039,0.117248,[26 77] ; [ 9 31],[25.20979021 77.79020979] ; [ 9.79020979 30.20979021],0
n1,1,0.812987,0.055968,[18 27] ; [ 7 12],[17.578125 27.421875] ; [ 7.421875 11.578125],0
p7,1,0.844239,0.038602,[40 62] ; [16 23],[40.5106383 61.4893617] ; [15.4893617 23.5106383],0
b5,1,0.85096,0.035304,[61 42] ; [23 17],[60.5034965 42.4965035] ; [23.4965035 16.5034965],0
p4,1,0.869167,0.027132,[39 61] ; [15 25],[38.57142857 61.42857143] ; [15.42857143 24.57142857],0
u3,1,0.889816,0.019193,[12 16] ; [ 9 13],[11.76 16.24] ; [ 9.24 12.76],0
p6,1,0.919309,0.010263,[25 77] ; [ 9 29],[24.77142857 77.22857143] ; [ 9.22857143 28.77142857],0
p1,1,0.95711,0.002892,[ 8 95] ; [ 3 37],[ 7.92307692 95.07692308] ; [ 3.07692308 36.92307692],0
