Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,42.255385,[53  5] ; [30 52],[34.38571429 23.61428571] ; [48.61428571 33.38571429],1
s3,1,0.366225,0.816432,[31 27] ; [37 44],[28.37410072 29.62589928] ; [39.62589928 41.37410072],0
p2,1,0.396034,0.720335,[38 21] ; [47 35],[35.56737589 23.43262411] ; [49.43262411 32.56737589],0
p5,1,0.398697,0.712253,[ 3 55] ; [ 2 79],[ 2.08633094 55.91366906] ; [ 2.91366906 78.08633094],0
v3,1,0.514533,0.424837,[12 40] ; [22 56],[13.6 38.4] ; [20.4 57.6],0
p3,1,0.521202,0.411515,[18 41] ; [21 61],[16.31914894 42.68085106] ; [22.68085106 59.31914894],0
n4,1,0.597345,0.279019,[29 30] ; [44 38],[30.54609929 28.45390071] ; [42.45390071 39.54609929],0
p8,1,0.618851,0.247485,[18 40] ; [22 59],[16.69064748 41.30935252] ; [23.30935252 57.69064748],0
v1,1,0.662054,0.191038,[20 37] ; [31 49],[21.2189781 35.7810219] ; [29.7810219 50.2189781],0
p4,1,0.665497,0.186915,[21 38] ; [26 55],[19.80714286 39.19285714] ; [27.19285714 53.80714286],0
p7,1,0.692921,0.155942,[24 33] ; [31 49],[22.88321168 34.11678832] ; [32.11678832 47.88321168],0
b3,1,0.703751,0.144599,[11 29] ; [11 35],[10.23255814 29.76744186] ; [11.76744186 34.23255814],0
b2,1,0.703751,0.144599,[11 29] ; [11 35],[10.23255814 29.76744186] ; [11.76744186 34.23255814],0
p11,1,0.723355,0.1253,[32 27] ; [42 40],[30.96453901 28.03546099] ; [43.03546099 38.96453901],0
p12,1,0.765665,0.088834,[ 1 57] ; [ 2 79],[ 1.25179856 56.74820144] ; [ 1.74820144 79.25179856],0
n1,1,0.812964,0.055981,[ 9 15] ; [11 16],[ 9.41176471 14.58823529] ; [10.58823529 16.41176471],0
u3,1,0.837733,0.041941,[11  6] ; [21 13],[10.66666667  6.33333333] ; [21.33333333 12.66666667],0
s1,1,0.849406,0.036053,[ 4 54] ; [ 5 77],[ 3.72857143 54.27142857] ; [ 5.27142857 76.72857143],0
s4,1,0.935463,0.006557,[ 6 53] ; [ 8 74],[ 5.85815603 53.14184397] ; [ 8.14184397 73.85815603],0
