Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,52.061606,[167  85] ; [36 95],[133.56657963 118.43342037] ; [69.43342037 61.56657963],1
a7,1,0.044702,4.029852,[190  62] ; [84 44],[181.70526316  70.29473684] ; [92.29473684 35.70526316],0
p3,1,0.052846,3.748789,[110 141] ; [44 87],[101.18848168 149.81151832] ; [52.81151832 78.18848168],0
p11,1,0.058499,3.57945,[209  43] ; [98 33],[201.99477807  50.00522193] ; [105.00522193  25.99477807],0
v4,1,0.061001,3.509971,[239  11] ; [118  12],[234.86842105  15.13157895] ; [122.13157895   7.86842105],0
p6,1,0.088266,2.905712,[ 74 175] ; [ 28 102],[ 67.01319261 181.98680739] ; [34.98680739 95.01319261],0
p7,1,0.099052,2.720748,[148 100] ; [65 63],[140.4893617 107.5106383] ; [72.5106383 55.4893617],0
s8,1,0.138368,2.19602,[ 52 199] ; [ 19 112],[ 46.65183246 204.34816754] ; [ 24.34816754 106.65183246],0
p1,1,0.146086,2.112652,[ 22 229] ; [  6 123],[ 18.49473684 232.50526316] ; [  9.50526316 119.49473684],0
v2,1,0.157954,1.993701,[130 110] ; [57 66],[123.63636364 116.36363636] ; [63.36363636 59.63636364],0
s6,1,0.163889,1.937972,[131 113] ; [59 69],[124.62365591 119.37634409] ; [65.37634409 62.62365591],0
s1,1,0.22122,1.496441,[  2 246] ; [  3 126],[  3.28912467 244.71087533] ; [  1.71087533 127.28912467],0
r3,1,0.285767,1.139457,[236  14] ; [119  11],[233.55263158  16.44736842] ; [121.44736842   8.55263158],0
a8,1,0.288111,1.128426,[ 22 209] ; [ 16 105],[ 24.9375 206.0625] ; [ 13.0625 107.9375],0
s3,1,0.31652,1.003271,[ 85 162] ; [50 76],[ 89.39678284 157.60321716] ; [45.60321716 80.39678284],0
v3,1,0.330606,0.946523,[ 80 162] ; [36 92],[ 75.87027027 166.12972973] ; [40.12972973 87.87027027],0
p5,1,0.351467,0.868153,[ 20 231] ; [  7 123],[ 17.78740157 233.21259843] ; [  9.21259843 120.78740157],0
n2,1,0.37061,0.801619,[43 14] ; [22 11],[41.16666667 15.83333333] ; [23.83333333  9.16666667],0
a1,1,0.389568,0.740289,[ 10 242] ; [  3 128],[  8.5535248 243.4464752] ; [  4.4464752 126.5535248],0
u3,1,0.47525,0.509744,[40 37] ; [37 43],[37.76433121 39.23566879] ; [39.23566879 40.76433121],0
n3,1,0.513412,0.427107,[43 13] ; [24 10],[41.68888889 14.31111111] ; [25.31111111  8.68888889],0
b4,1,0.557325,0.344357,[154  98] ; [76 55],[151.33159269 100.66840731] ; [78.66840731 52.33159269],0
b5,1,0.613664,0.254874,[153  99] ; [83 48],[155.27937337  96.72062663] ; [80.72062663 50.27937337],0
b1,1,0.62625,0.23718,[ 89 163] ; [43 88],[ 86.85117493 165.14882507] ; [45.14882507 85.85117493],0
u2,1,0.640887,0.217584,[36 41] ; [34 45],[34.55128205 42.44871795] ; [35.44871795 43.55128205],0
p12,1,0.814467,0.055069,[ 15 236] ; [  7 123],[ 14.49343832 236.50656168] ; [  7.50656168 122.49343832],0
n1,1,0.881318,0.02229,[17 38] ; [10 24],[16.68539326 38.31460674] ; [10.31460674 23.68539326],0
s4,1,0.88137,0.02227,[ 36 210] ; [ 18 110],[ 35.51871658 210.48128342] ; [ 18.48128342 109.51871658],0
s2,1,0.991361,0.000117,[ 71 177] ; [37 92],[ 71.04509284 176.95490716] ; [36.95490716 92.04509284],0
