Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,94.568969,[269  82] ; [ 7 51],[236.8606357 114.1393643] ; [39.1393643 18.8606357],1
u3,1,0.337106,0.921405,[60 28] ; [12  9],[58.12844037 29.87155963] ; [13.87155963  7.12844037],0
u2,1,0.406429,0.689223,[56 34] ; [11 10],[54.32432432 35.67567568] ; [12.67567568  8.32432432],0
n6,1,0.477831,0.503811,[306  41] ; [53  5],[307.58765432  39.41234568] ; [51.41234568  6.58765432],0
s8,1,0.47821,0.502943,[167 180] ; [25 33],[164.5037037 182.4962963] ; [27.4962963 30.5037037],0
b4,1,0.488317,0.480233,[207 144] ; [37 21],[209.39853301 141.60146699] ; [34.60146699 23.39853301],0
p3,1,0.498162,0.45885,[239 111] ; [37 21],[236.76470588 113.23529412] ; [39.23529412 18.76470588],0
s1,1,0.522259,0.40943,[ 12 335] ; [ 3 55],[ 12.85185185 334.14814815] ; [ 2.14814815 55.85185185],0
s5,1,0.529161,0.396003,[123 214] ; [18 38],[120.90839695 216.09160305] ; [20.09160305 35.90839695],0
p7,1,0.546456,0.363705,[250  97] ; [44 14],[251.8962963  95.1037037] ; [42.1037037 15.8962963],0
u4,1,0.595878,0.281258,[  8 342] ; [ 2 56],[  8.57843137 341.42156863] ; [ 1.42156863 56.57843137],0
s7,1,0.648291,0.208061,[174 154] ; [31 24],[175.5613577 152.4386423] ; [29.4386423 25.5613577],0
s3,1,0.65252,0.202738,[195 146] ; [35 23],[196.56641604 144.43358396] ; [33.43358396 24.56641604],0
a8,1,0.672879,0.178253,[ 41 264] ; [ 6 47],[ 40.04189944 264.95810056] ; [ 6.95810056 46.04189944],0
v3,1,0.673794,0.177196,[138 194] ; [22 35],[136.55526992 195.44473008] ; [23.44473008 33.55526992],0
p6,1,0.685283,0.164239,[170 178] ; [30 28],[171.42857143 176.57142857] ; [28.57142857 29.42857143],0
p9,1,0.759853,0.093436,[305  43] ; [50  8],[304.28571429  43.71428571] ; [50.71428571  7.28571429],0
r2,1,0.771328,0.084471,[332  15] ; [55  3],[331.57777778  15.42222222] ; [55.42222222  2.57777778],0
v4,1,0.8109,0.057248,[338  10] ; [56  2],[337.71428571  10.28571429] ; [56.28571429  1.71428571],0
n2,1,0.852404,0.034615,[46 18] ; [6 2],[46.22222222 17.77777778] ; [5.77777778 2.22222222],0
r4,1,0.855732,0.033055,[329  22] ; [54  4],[328.68704156  22.31295844] ; [54.31295844  3.68704156],0
a1,1,0.872124,0.025908,[ 20 331] ; [ 3 55],[ 19.73838631 331.26161369] ; [ 3.26161369 54.73838631],0
b3,1,0.910525,0.012629,[ 81 143] ; [13 22],[ 81.2972973 142.7027027] ; [12.7027027 22.2972973],0
b2,1,0.910525,0.012629,[ 81 143] ; [13 22],[ 81.2972973 142.7027027] ; [12.7027027 22.2972973],0
p11,1,0.937625,0.006124,[289  62] ; [48 10],[289.21026895  61.78973105] ; [47.78973105 10.21026895],0
s2,1,0.963338,0.002113,[192 152] ; [32 25],[192.159601 151.840399] ; [31.840399 25.159601],0
p10,1,0.993523,6.6e-05,[299  48] ; [50  8],[299.01975309  47.98024691] ; [49.98024691  8.01975309],0
s4,1,0.994013,5.6e-05,[ 59 284] ; [10 48],[ 59.01995012 283.98004988] ; [ 9.98004988 48.01995012],0
