Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,98.391435,[107  45] ; [ 26 141],[63.37304075 88.62695925] ; [69.62695925 97.37304075],1
v4,1,0.179422,1.802404,[143   7] ; [152  14],[140.03164557   9.96835443] ; [154.96835443  11.03164557],0
u3,1,0.203747,1.615311,[19  8] ; [33 26],[16.3255814 10.6744186] ; [35.6744186 23.3255814],0
b1,1,0.224384,1.47611,[60 92] ; [ 55 112],[54.79623824 97.20376176] ; [ 60.20376176 106.79623824],0
p12,1,0.239089,1.38596,[ 11 141] ; [  7 160],[  8.57680251 143.42319749] ; [  9.42319749 157.57680251],0
v1,1,0.244134,1.356564,[75 71] ; [72 89],[69.90879479 76.09120521] ; [77.09120521 83.90879479],0
r3,1,0.255881,1.290904,[146   5] ; [156  10],[143.85488959   7.14511041] ; [158.14511041   7.85488959],0
n2,1,0.26661,1.234104,[28 13] ; [37 10],[30.28409091 10.71590909] ; [34.71590909 12.28409091],0
p9,1,0.392832,0.730158,[139  13] ; [155  10],[140.97160883  11.02839117] ; [153.02839117  11.97160883],0
p2,1,0.423558,0.640422,[114  38] ; [130  35],[116.99684543  35.00315457] ; [127.00315457  37.99684543],0
b5,1,0.437411,0.603065,[101  51] ; [104  63],[97.68025078 54.31974922] ; [107.31974922  59.68025078],0
d4,1,0.512503,0.428953,[128  24] ; [136  31],[125.79310345  26.20689655] ; [138.20689655  28.79310345],0
a7,1,0.534105,0.386576,[106  46] ; [121  45],[108.50314465  43.49685535] ; [118.49685535  47.50314465],0
d3,1,0.619138,0.247081,[108  44] ; [113  52],[105.96845426  46.03154574] ; [115.03154574  49.96845426],0
a1,1,0.647822,0.208657,[  7 145] ; [  6 161],[  6.19435737 145.80564263] ; [  6.80564263 160.19435737],0
s4,1,0.720421,0.12809,[ 27 124] ; [ 27 138],[ 25.80379747 125.19620253] ; [ 28.19620253 136.80379747],0
u2,1,0.773118,0.083116,[15 11] ; [36 23],[15.6 10.4] ; [35.4 23.6],0
p5,1,0.790415,0.070634,[  9 138] ; [  9 157],[  8.45367412 138.54632588] ; [  9.54632588 156.45367412],0
p11,1,0.852619,0.034513,[117  35] ; [130  37],[117.69278997  34.30721003] ; [129.30721003  37.69278997],0
p1,1,0.96007,0.002507,[  8 144] ; [  9 158],[  8.10031348 143.89968652] ; [  8.89968652 158.10031348],0
a6,1,0.976951,0.000835,[109  43] ; [120  47],[109.11598746  42.88401254] ; [119.88401254  47.11598746],0
n3,1,1.0,0.0,[30 10] ; [36 12],[30. 10.] ; [36. 12.],0
