Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,84.871721,[12 36] ; [286  52],[37.05699482 10.94300518] ; [260.94300518  77.05699482],1
n2,1,0.039748,4.228597,[10 12] ; [62 28],[14.14285714  7.85714286] ; [57.85714286 32.14285714],0
p1,1,0.076717,3.133118,[ 7 41] ; [ 24 312],[ 3.875 44.125] ; [ 27.125 308.875],0
s1,1,0.090923,2.85796,[ 3 45] ; [  7 328],[ 1.25326371 46.74673629] ; [  8.74673629 326.25326371],0
b5,1,0.137054,2.210728,[24 24] ; [207 131],[28.7253886 19.2746114] ; [202.2746114 135.7253886],0
d2,1,0.179198,1.804261,[23 24] ; [130 206],[18.77545692 28.22454308] ; [134.22454308 201.77545692],0
u1,1,0.188956,1.725737,[ 2 46] ; [ 34 304],[ 4.47668394 43.52331606] ; [ 31.52331606 306.47668394],0
n5,1,0.195309,1.677108,[28 20] ; [227 108],[31.95822454 16.04177546] ; [223.04177546 111.95822454],0
d4,1,0.25107,1.317338,[32 16] ; [251  86],[35.28311688 12.71688312] ; [247.71688312  89.28311688],0
a5,1,0.266828,1.232981,[27 21] ; [218 120],[30.46632124 17.53367876] ; [214.53367876 123.46632124],0
u4,1,0.270805,1.212663,[ 1 47] ; [  2 336],[ 0.37305699 47.62694301] ; [  2.62694301 335.37305699],0
d1,1,0.295498,1.0944,[19 29] ; [161 177],[22.38341969 25.61658031] ; [157.61658031 180.38341969],0
n1,1,0.304138,1.05596,[10 12] ; [30 59],[ 7.92792793 14.07207207] ; [32.07207207 56.92792793],0
a8,1,0.317242,1.000284,[ 6 40] ; [ 26 280],[ 4.18181818 41.81818182] ; [ 27.81818182 278.18181818],0
a2,1,0.365842,0.817739,[ 6 42] ; [ 60 278],[ 8.20725389 39.79274611] ; [ 57.79274611 280.20725389],0
n4,1,0.377919,0.77746,[30 18] ; [232 105],[32.66493506 15.33506494] ; [229.33506494 107.66493506],0
b3,1,0.481249,0.496032,[13 21] ; [ 58 123],[11.22790698 22.77209302] ; [ 59.77209302 121.22790698],0
b2,1,0.481249,0.496032,[13 21] ; [ 58 123],[11.22790698 22.77209302] ; [ 59.77209302 121.22790698],0
b4,1,0.502574,0.449497,[30 18] ; [194 144],[27.85492228 20.14507772] ; [196.14507772 141.85492228],0
s4,1,0.527486,0.399232,[ 6 42] ; [ 32 302],[ 4.77486911 43.22513089] ; [ 33.22513089 300.77486911],0
a3,1,0.622192,0.242799,[28 19] ; [212 123],[29.52879581 17.47120419] ; [210.47120419 124.52879581],0
s7,1,0.643914,0.213659,[ 8 38] ; [ 47 271],[ 6.95054945 39.04945055] ; [ 48.04945055 269.95054945],0
p12,1,0.65096,0.204692,[ 1 47] ; [ 11 322],[ 1.51181102 46.48818898] ; [ 10.48818898 322.51181102],0
p5,1,0.735818,0.113837,[ 4 43] ; [ 24 312],[ 3.43603133 43.56396867] ; [ 24.56396867 311.43603133],0
s3,1,0.891788,0.018508,[10 37] ; [ 68 265],[ 9.64736842 37.35263158] ; [ 68.35263158 264.64736842],0
a4,1,0.927565,0.008264,[18 29] ; [131 205],[18.2845953 28.7154047] ; [130.7154047 205.2845953],0
s5,1,0.93355,0.006952,[ 7 40] ; [ 51 281],[ 7.19261214 39.80738786] ; [ 50.80738786 281.19261214],0
