Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,54.651648,[215  65] ; [38 66],[184.47916667  95.52083333] ; [68.52083333 35.47916667],1
v2,1,0.282604,1.154526,[166 106] ; [56 46],[161.45454545 110.54545455] ; [60.54545455 41.45454545],0
d2,1,0.293953,1.101429,[129 152] ; [54 50],[133.56623377 147.43376623] ; [49.43376623 54.56623377],0
b2,1,0.367745,0.811271,[ 60 109] ; [28 39],[ 63.01694915 105.98305085] ; [24.98305085 42.01694915],0
b3,1,0.367745,0.811271,[ 60 109] ; [28 39],[ 63.01694915 105.98305085] ; [24.98305085 42.01694915],0
a5,1,0.387049,0.748192,[218  64] ; [76 28],[214.78756477  67.21243523] ; [79.21243523 24.78756477],0
p6,1,0.421588,0.645885,[149 131] ; [59 43],[152.46073298 127.53926702] ; [55.53926702 46.46073298],0
p9,1,0.452596,0.564142,[250  30] ; [90 14],[247.91666667  32.08333333] ; [92.08333333 11.91666667],0
u3,1,0.458899,0.548578,[41 32] ; [17 18],[39.2037037 33.7962963] ; [18.7962963 16.2037037],0
s1,1,0.482207,0.493868,[  7 273] ; [  4 100],[  8.02083333 271.97916667] ; [  2.97916667 101.02083333],0
p1,1,0.482824,0.492478,[ 34 245] ; [10 94],[ 32.05221932 246.94778068] ; [11.94778068 92.05221932],0
p4,1,0.492869,0.470257,[220  61] ; [78 26],[217.5012987  63.4987013] ; [80.4987013 23.5012987],0
a8,1,0.59114,0.288568,[ 40 210] ; [14 88],[ 38.35227273 211.64772727] ; [15.64772727 86.35227273],0
d5,1,0.595293,0.282153,[233  48] ; [83 20],[231.23958333  49.76041667] ; [84.76041667 18.23958333],0
n3,1,0.602548,0.27117,[32 10] ; [14  6],[31.16129032 10.83870968] ; [14.83870968  5.16129032],0
s2,1,0.651625,0.203857,[143 136] ; [56 48],[144.96344648 134.03655352] ; [54.03655352 49.96344648],0
p3,1,0.665058,0.187437,[188  93] ; [72 32],[189.76623377  91.23376623] ; [70.23376623 33.76623377],0
n4,1,0.670086,0.181501,[225  57] ; [85 19],[226.47668394  55.52331606] ; [83.52331606 20.47668394],0
a1,1,0.824667,0.049083,[ 18 264] ; [ 6 98],[ 17.53367876 264.46632124] ; [ 6.46632124 97.53367876],0
p11,1,0.830033,0.046079,[249  33] ; [91 13],[248.39378238  33.60621762] ; [91.60621762 12.39378238],0
p10,1,0.839033,0.041262,[248  33] ; [91 13],[247.42597403  33.57402597] ; [91.57402597 12.42597403],0
p5,1,0.859497,0.031334,[ 52 230] ; [20 84],[ 52.60103627 229.39896373] ; [19.39896373 84.60103627],0
v1,1,0.921354,0.009747,[165 111] ; [61 42],[164.58047493 111.41952507] ; [61.41952507 41.58047493],0
a4,1,0.970707,0.001348,[121 160] ; [45 59],[121.15844156 159.84155844] ; [44.84155844 59.15844156],0
s6,1,0.972198,0.001215,[196  78] ; [71 28],[196.13404826  77.86595174] ; [70.86595174 28.13404826],0
u2,1,0.98192,0.000514,[40 34] ; [19 16],[40.05504587 33.94495413] ; [18.94495413 16.05504587],0
n5,1,0.984022,0.000401,[224  57] ; [83 21],[224.07012987  56.92987013] ; [82.92987013 21.07012987],0
v3,1,0.993082,7.5e-05,[120 151] ; [46 58],[119.96266667 151.03733333] ; [46.03733333 57.96266667],0
