Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,39.708749,[80 72] ; [ 25 118],[54.10169492 97.89830508] ; [50.89830508 92.10169492],1
b5,1,0.117112,2.455525,[96 57] ; [78 67],[89.33557047 63.66442953] ; [84.66442953 60.33557047],0
a6,1,0.119958,2.417874,[105  48] ; [87 58],[98.57718121 54.42281879] ; [93.42281879 51.57718121],0
d3,1,0.176314,1.828421,[97 54] ; [82 63],[91.31418919 59.68581081] ; [87.68581081 57.31418919],0
n2,1,0.2009,1.635818,[26 11] ; [32 24],[23.07526882 13.92473118] ; [34.92473118 21.07526882],0
p5,1,0.221755,1.492978,[  7 144] ; [  3 142],[  5.10135135 145.89864865] ; [  4.89864865 140.10135135],0
a1,1,0.23076,1.436169,[  5 148] ; [  9 136],[  7.18791946 145.81208054] ; [  6.81208054 138.18791946],0
b4,1,0.275064,1.19132,[79 74] ; [84 61],[83.68791946 69.31208054] ; [79.31208054 65.68791946],0
d2,1,0.278709,1.173373,[69 84] ; [56 88],[64.39393939 88.60606061] ; [60.60606061 83.39393939],0
a3,1,0.283995,1.147873,[104  48] ; [90 54],[99.62162162 52.37837838] ; [94.37837838 49.62162162],0
p12,1,0.286246,1.137196,[  5 147] ; [  2 141],[  3.60677966 148.39322034] ; [  3.39322034 139.60677966],0
b3,1,0.364613,0.821942,[32 60] ; [34 48],[34.89655172 57.10344828] ; [31.10344828 50.89655172],0
b2,1,0.364613,0.821942,[32 60] ; [34 48],[34.89655172 57.10344828] ; [31.10344828 50.89655172],0
d5,1,0.368513,0.808673,[110  42] ; [98 47],[106.45117845  45.54882155] ; [101.54882155  43.45117845],0
p1,1,0.410205,0.678206,[  9 144] ; [ 12 132],[ 10.81818182 142.18181818] ; [ 10.18181818 133.81818182],0
n4,1,0.413407,0.668982,[106  47] ; [94 51],[102.68456376  50.31543624] ; [97.31543624 47.68456376],0
a7,1,0.436048,0.606659,[105  47] ; [94 51],[101.84511785  50.15488215] ; [97.15488215 47.84511785],0
a5,1,0.47584,0.508382,[100  53] ; [89 56],[97.03691275 55.96308725] ; [91.96308725 53.03691275],0
s1,1,0.501002,0.452812,[  5 147] ; [  7 138],[  6.14141414 145.85858586] ; [  5.85858586 139.14141414],0
n1,1,0.517434,0.419005,[10 25] ; [20 37],[11.41304348 23.58695652] ; [18.58695652 38.41304348],0
a2,1,0.576399,0.312093,[ 28 125] ; [ 23 122],[ 26.18456376 126.81543624] ; [ 24.81543624 120.18456376],0
d4,1,0.608023,0.263064,[111  41] ; [102  43],[109.01010101  42.98989899] ; [103.98989899  41.01010101],0
b1,1,0.612599,0.256407,[61 92] ; [62 83],[63.15100671 89.84899329] ; [59.84899329 85.15100671],0
n5,1,0.69711,0.151496,[100  53] ; [91 53],[98.39393939 54.60606061] ; [92.60606061 51.39393939],0
u3,1,0.767731,0.087228,[21 28] ; [22 33],[20.25961538 28.74038462] ; [22.74038462 32.25961538],0
a4,1,0.856927,0.032504,[59 94] ; [57 87],[59.75757576 93.24242424] ; [56.24242424 87.75757576],0
s4,1,0.921318,0.009756,[ 11 142] ; [ 10 135],[ 10.78187919 142.21812081] ; [ 10.21812081 134.78187919],0
u1,1,0.96546,0.001875,[ 15 138] ; [ 14 131],[ 14.88926174 138.11073826] ; [ 14.11073826 130.88926174],0
