Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,47.901635,[53 23] ; [ 6 53],[33.21481481 42.78518519] ; [25.78518519 33.21481481],1
p10,1,0.291308,1.113565,[47 27] ; [31 26],[44.0610687 29.9389313] ; [33.9389313 23.0610687],0
b4,1,0.306457,1.045885,[41 35] ; [37 22],[43.91111111 32.08888889] ; [34.08888889 24.91111111],0
p9,1,0.321175,0.984157,[52 22] ; [36 22],[49.33333333 24.66666667] ; [38.66666667 19.33333333],0
p3,1,0.347967,0.880859,[31 44] ; [19 38],[28.40909091 46.59090909] ; [21.59090909 35.40909091],0
a8,1,0.404084,0.696138,[ 7 66] ; [ 3 51],[ 5.7480315 67.2519685] ; [ 4.2519685 49.7480315],0
r3,1,0.428308,0.627406,[67  8] ; [50  9],[65.48507463  9.51492537] ; [51.51492537  7.48507463],0
p11,1,0.438476,0.600268,[45 31] ; [31 28],[42.78518519 33.21481481] ; [33.21481481 25.78518519],0
p5,1,0.458177,0.550345,[ 3 72] ; [ 4 54],[ 3.94736842 71.05263158] ; [ 3.05263158 54.94736842],0
v2,1,0.498233,0.458699,[32 38] ; [30 28],[33.90625 36.09375] ; [28.09375 29.90625],0
u3,1,0.513616,0.426694,[20  7] ; [9 5],[19.09756098  7.90243902] ; [9.90243902 4.09756098],0
b1,1,0.522022,0.409896,[37 39] ; [32 27],[38.84444444 37.15555556] ; [30.15555556 28.84444444],0
d2,1,0.562588,0.335243,[31 45] ; [27 32],[32.65185185 43.34814815] ; [25.34814815 33.65185185],0
s1,1,0.566621,0.328369,[ 4 69] ; [ 2 57],[ 3.31818182 69.68181818] ; [ 2.68181818 56.31818182],0
a6,1,0.57467,0.31493,[48 28] ; [40 19],[49.54074074 26.45925926] ; [38.45925926 20.54074074],0
r1,1,0.576343,0.312185,[54 21] ; [45 14],[55.41044776 19.58955224] ; [43.58955224 15.41044776],0
d1,1,0.603667,0.2695,[43 33] ; [36 23],[44.47407407 31.52592593] ; [34.52592593 24.47407407],0
b5,1,0.67944,0.170757,[45 31] ; [37 22],[46.16296296 29.83703704] ; [35.83703704 23.16296296],0
n3,1,0.694469,0.15429,[19 11] ; [8 6],[18.40909091 11.59090909] ; [8.59090909 5.40909091],0
v1,1,0.704351,0.143985,[31 42] ; [27 32],[32.07575758 40.92424242] ; [25.92424242 33.07575758],0
p2,1,0.757048,0.095704,[51 25] ; [39 17],[51.81818182 24.18181818] ; [38.18181818 17.81818182],0
b2,1,0.770834,0.084846,[12 31] ; [ 9 27],[11.43037975 31.56962025] ; [ 9.56962025 26.43037975],0
b3,1,0.770834,0.084846,[12 31] ; [ 9 27],[11.43037975 31.56962025] ; [ 9.56962025 26.43037975],0
p4,1,0.80748,0.059379,[30 45] ; [24 33],[30.68181818 44.31818182] ; [23.31818182 33.68181818],0
v3,1,0.807862,0.059139,[18 53] ; [15 40],[18.5952381 52.4047619] ; [14.4047619 40.5952381],0
n4,1,0.836957,0.042348,[36 40] ; [29 30],[36.59259259 39.40740741] ; [28.40740741 30.59259259],0
p8,1,0.876184,0.024276,[25 49] ; [20 37],[25.41984733 48.58015267] ; [19.58015267 37.41984733],0
r4,1,0.906609,0.013763,[56 20] ; [44 15],[56.2962963 19.7037037] ; [43.7037037 15.2962963],0
d3,1,0.906609,0.013763,[56 20] ; [44 15],[56.2962963 19.7037037] ; [43.7037037 15.2962963],0
