Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000425,12.420956,[ 6 86] ; [24 70],[14.83870968 77.16129032] ; [15.16129032 78.83870968],1
b4,1,0.470002,0.521972,[48 44] ; [54 40],[50.4516129 41.5483871] ; [51.5483871 42.4516129],0
d1,1,0.470914,0.519831,[49 43] ; [55 39],[51.44086022 40.55913978] ; [52.55913978 41.44086022],0
v4,1,0.48908,0.47855,[89  3] ; [89  5],[88.04301075  3.95698925] ; [89.95698925  4.04301075],0
d5,1,0.511912,0.430157,[75 17] ; [80 14],[76.66666667 15.33333333] ; [78.33333333 15.66666667],0
r3,1,0.525119,0.403829,[85  7] ; [89  5],[86.06451613  5.93548387] ; [87.93548387  6.06451613],0
v2,1,0.528564,0.397151,[54 36] ; [60 33],[56.06557377 33.93442623] ; [57.93442623 35.06557377],0
a3,1,0.531985,0.390599,[61 30] ; [67 27],[62.96216216 28.03783784] ; [65.03783784 28.96216216],0
a7,1,0.559337,0.340853,[70 22] ; [68 26],[68.25806452 23.74193548] ; [69.74193548 24.25806452],0
d2,1,0.589038,0.291849,[39 52] ; [44 50],[40.82702703 50.17297297] ; [42.17297297 51.82702703],0
n2,1,0.618698,0.247702,[13  4] ; [11  5],[12.36363636  4.63636364] ; [11.63636364  4.36363636],0
b2,1,0.644852,0.212452,[22 35] ; [24 32],[23.20353982 33.79646018] ; [22.79646018 33.20353982],0
b3,1,0.644852,0.212452,[22 35] ; [24 32],[23.20353982 33.79646018] ; [22.79646018 33.20353982],0
s1,1,0.659115,0.1946,[ 2 90] ; [ 3 90],[ 2.48648649 89.51351351] ; [ 2.51351351 90.48648649],0
r1,1,0.664498,0.188105,[71 21] ; [75 19],[72.21505376 19.78494624] ; [73.78494624 20.21505376],0
a4,1,0.707803,0.140481,[41 51] ; [44 49],[42.27027027 49.72972973] ; [42.72972973 50.27027027],0
a8,1,0.766451,0.088221,[ 9 67] ; [11 71],[ 9.62025316 66.37974684] ; [10.37974684 71.62025316],0
v3,1,0.783524,0.075477,[38 52] ; [37 55],[37.08791209 52.91208791] ; [37.91208791 54.08791209],0
p2,1,0.790885,0.07031,[77 15] ; [80 14],[77.65591398 14.34408602] ; [79.34408602 14.65591398],0
a5,1,0.792195,0.069412,[71 21] ; [71 23],[70.23655914 21.76344086] ; [71.76344086 22.23655914],0
a6,1,0.823187,0.049929,[65 27] ; [65 29],[64.30107527 27.69892473] ; [65.69892473 28.30107527],0
p7,1,0.863821,0.029416,[70 22] ; [69 23],[69.5 22.5] ; [69.5 22.5],0
n5,1,0.865762,0.028576,[68 24] ; [69 23],[68.5 23.5] ; [68.5 23.5],0
n3,1,0.921521,0.009706,[13  4] ; [12  4],[12.87878788  4.12121212] ; [12.12121212  3.87878788],0
n1,1,0.921521,0.009706,[ 4 13] ; [ 4 12],[ 4.12121212 12.87878788] ; [ 3.87878788 12.12121212],0
u3,1,0.940265,0.005615,[17 14] ; [14 12],[16.85964912 14.14035088] ; [14.14035088 11.85964912],0
