Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1e-06,24.063556,[14 33] ; [39 10],[25.94791667 21.05208333] ; [27.05208333 21.94791667],1
r1,1,0.248385,1.332366,[35 14] ; [43 10],[37.47058824 11.52941176] ; [40.52941176 12.47058824],0
s5,1,0.253026,1.306516,[16 30] ; [24 28],[18.7755102 27.2244898] ; [21.2244898 30.7755102],0
p8,1,0.253733,1.30263,[15 34] ; [11 42],[12.49019608 36.50980392] ; [13.50980392 39.49019608],0
u1,1,0.278831,1.172779,[ 7 42] ; [12 41],[ 9.12745098 39.87254902] ; [ 9.87254902 43.12745098],0
s4,1,0.295337,1.095132,[16 31] ; [13 40],[13.63 33.37] ; [15.37 37.63],0
u3,1,0.318725,0.994171,[12  9] ; [11  4],[13.41666667  7.58333333] ; [9.58333333 5.41666667],0
n6,1,0.340491,0.90858,[38 11] ; [45  8],[39.87254902  9.12745098] ; [43.12745098  9.87254902],0
p6,1,0.344353,0.894159,[13 35] ; [19 34],[15.20792079 32.79207921] ; [16.79207921 36.20792079],0
a7,1,0.355333,0.85432,[33 16] ; [31 22],[30.74509804 18.25490196] ; [33.25490196 19.74509804],0
b5,1,0.361434,0.832904,[30 19] ; [37 16],[32.18627451 16.81372549] ; [34.81372549 18.18627451],0
v3,1,0.390512,0.737348,[18 28] ; [23 25],[20.06382979 25.93617021] ; [20.93617021 27.06382979],0
p12,1,0.411888,0.673344,[ 4 45] ; [ 7 46],[ 5.28431373 43.71568627] ; [ 5.71568627 47.28431373],0
p7,1,0.595623,0.281648,[16 31] ; [20 31],[17.26530612 29.73469388] ; [18.73469388 32.26530612],0
n3,1,0.610863,0.25892,[11  5] ; [9 6],[10.32258065  5.67741935] ; [9.67741935 5.32258065],0
a8,1,0.669688,0.181967,[ 5 41] ; [ 7 44],[ 5.69072165 40.30927835] ; [ 6.30927835 44.69072165],0
p5,1,0.696543,0.152094,[ 6 43] ; [ 5 46],[ 5.39 43.61] ; [ 5.61 45.39],0
n2,1,0.739332,0.110714,[12  4] ; [12  3],[12.38709677  3.61290323] ; [11.61290323  3.38709677],0
b3,1,0.806201,0.060187,[ 8 14] ; [15 30],[ 7.55223881 14.44776119] ; [15.44776119 29.55223881],0
b2,1,0.806201,0.060187,[ 8 14] ; [15 30],[ 7.55223881 14.44776119] ; [15.44776119 29.55223881],0
p1,1,0.821158,0.051101,[ 4 45] ; [ 5 48],[ 4.32352941 44.67647059] ; [ 4.67647059 48.32352941],0
d3,1,0.834526,0.043639,[28 20] ; [32 21],[28.51485149 19.48514851] ; [31.48514851 21.51485149],0
p4,1,0.843947,0.038749,[19 29] ; [22 31],[19.48514851 28.51485149] ; [21.51485149 31.48514851],0
v2,1,0.863002,0.029775,[27 20] ; [29 20],[27.41666667 19.58333333] ; [28.58333333 20.41666667],0
a1,1,0.907945,0.013371,[ 4 45] ; [ 4 49],[ 3.84313725 45.15686275] ; [ 4.15686275 48.84313725],0
p3,1,0.916784,0.010917,[18 31] ; [20 33],[18.25490196 30.74509804] ; [19.74509804 33.25490196],0
b4,1,0.916784,0.010917,[31 18] ; [33 20],[30.74509804 18.25490196] ; [33.25490196 19.74509804],0
n1,1,1.0,0.0,[7 8] ; [7 8],[7. 8.] ; [7. 8.],0
