Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,27.532608,[63 15] ; [16 31],[49.296 28.704] ; [29.704 17.296],1
u1,1,0.459239,0.547748,[10 68] ; [ 4 43],[ 8.736 69.264] ; [ 5.264 41.736],0
p4,1,0.506702,0.440873,[17 59] ; [13 34],[18.53658537 57.46341463] ; [11.46341463 35.53658537],0
u3,1,0.516619,0.420638,[10 18] ; [ 9 11],[11.08333333 16.91666667] ; [ 7.91666667 12.08333333],0
d1,1,0.594567,0.283268,[36 42] ; [24 23],[37.44 40.56] ; [22.56 24.44],0
n2,1,0.606774,0.2649,[22 13] ; [10  8],[21.13207547 13.86792453] ; [10.86792453  7.13207547],0
a7,1,0.658598,0.195232,[45 33] ; [29 18],[46.176 31.824] ; [27.824 19.176],0
s2,1,0.712542,0.135751,[19 58] ; [13 34],[19.87096774 57.12903226] ; [12.12903226 34.87096774],0
v4,1,0.864291,0.029212,[57 21] ; [35 12],[57.408 20.592] ; [34.592 12.408],0
s7,1,0.864355,0.029184,[20 54] ; [11 32],[19.60683761 54.39316239] ; [11.39316239 31.60683761],0
r1,1,0.872588,0.025719,[47 31] ; [29 18],[47.424 30.576] ; [28.576 18.424],0
u4,1,0.877269,0.023849,[ 2 76] ; [ 1 46],[ 1.872 76.128] ; [ 1.128 45.872],0
s1,1,0.912207,0.012156,[ 7 70] ; [ 4 43],[ 6.83064516 70.16935484] ; [ 4.16935484 42.83064516],0
n3,1,0.929924,0.007734,[19 14] ; [9 7],[18.85714286 14.14285714] ; [9.14285714 6.85714286],0
s6,1,0.939909,0.005683,[31 47] ; [19 28],[31.2 46.8] ; [18.8 28.2],0
p7,1,0.962635,0.002195,[21 56] ; [13 34],[21.11290323 55.88709677] ; [12.88709677 34.11290323],0
b4,1,0.978537,0.000724,[45 33] ; [27 20],[44.928 33.072] ; [27.072 19.928],0
