Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,168.0359,[241 100] ; [ 74 272],[156.35371179 184.64628821] ; [158.64628821 187.35371179],1
a2,1,0.003508,8.522297,[110 233] ; [ 77 270],[ 92.95797101 250.04202899] ; [ 94.04202899 252.95797101],0
u4,1,0.00384,8.358045,[ 15 328] ; [  3 344],[  8.94782609 334.05217391] ; [  9.05217391 337.94782609],0
d1,1,0.004451,8.090093,[261  82] ; [230 117],[244.07681159  98.92318841] ; [246.92318841 100.07681159],0
a8,1,0.006711,7.34863,[ 52 253] ; [ 31 289],[ 40.504 264.496] ; [ 42.496 277.504],0
n1,1,0.00947,6.732051,[39 36] ; [27 58],[30.9375 44.0625] ; [35.0625 49.9375],0
p12,1,0.009588,6.709865,[ 32 309] ; [ 15 328],[ 23.43128655 317.56871345] ; [ 23.56871345 319.43128655],0
a5,1,0.013197,6.142554,[280  63] ; [256  91],[266.44637681  76.55362319] ; [269.55362319  77.44637681],0
r1,1,0.017494,5.646103,[294  47] ; [273  71],[282.25839416  58.74160584] ; [284.74160584  59.25839416],0
v2,1,0.018248,5.572223,[210 124] ; [176 151],[195.04387292 138.95612708] ; [190.95612708 136.04387292],0
s1,1,0.021651,5.273623,[ 15 323] ; [  5 337],[  9.94117647 328.05882353] ; [ 10.05882353 331.94117647],0
a1,1,0.021987,5.246781,[ 24 319] ; [ 11 336],[ 17.39855072 325.60144928] ; [ 17.60144928 329.39855072],0
r3,1,0.02237,5.216747,[334   8] ; [326  20],[328.08139535  13.91860465] ; [331.91860465  14.08139535],0
v1,1,0.023739,5.113567,[197 137] ; [170 168],[182.4077381 151.5922619] ; [184.5922619 153.4077381],0
a7,1,0.03281,4.55567,[242 101] ; [268  77],[254.25872093  88.74127907] ; [255.74127907  89.25872093],0
r4,1,0.048202,3.902913,[324  19] ; [314  33],[317.15072464  25.84927536] ; [320.84927536  26.15072464],0
b2,1,0.081574,3.033256,[102 144] ; [ 59 119],[ 93.41037736 152.58962264] ; [ 67.58962264 110.41037736],0
b3,1,0.081574,3.033256,[102 144] ; [ 59 119],[ 93.41037736 152.58962264] ; [ 67.58962264 110.41037736],0
v4,1,0.083883,2.988011,[332   9] ; [328  18],[327.59825328  13.40174672] ; [332.40174672  13.59825328],0
d3,1,0.092918,2.823071,[265  78] ; [248  98],[255.38316401  87.61683599] ; [257.61683599  88.38316401],0
n2,1,0.100372,2.699628,[60 16] ; [58 28],[55.35802469 20.64197531] ; [62.64197531 23.35802469],0
u2,1,0.11735,2.452332,[32 18] ; [60 58],[27.38095238 22.61904762] ; [64.61904762 53.38095238],0
b5,1,0.17063,1.877404,[200 143] ; [220 127],[208.7826087 134.2173913] ; [211.2173913 135.7826087],0
p8,1,0.17644,1.827358,[180 155] ; [165 175],[171.22222222 163.77777778] ; [173.77777778 166.22222222],0
d4,1,0.197202,1.662973,[310  33] ; [302  44],[304.66763425  38.33236575] ; [307.33236575  38.66763425],0
a6,1,0.198852,1.650789,[230 112] ; [249  98],[237.76197388 104.23802612] ; [241.23802612 105.76197388],0
b4,1,0.256994,1.28488,[196 147] ; [213 134],[203.31449275 139.68550725] ; [205.68550725 141.31449275],0
p1,1,0.301027,1.069638,[ 30 311] ; [ 23 321],[ 26.38394161 314.61605839] ; [ 26.61605839 317.38394161],0
u3,1,0.424117,0.638879,[34 17] ; [71 47],[31.68639053 19.31360947] ; [73.31360947 44.68639053],0
p11,1,0.454407,0.559636,[272  71] ; [267  80],[267.93768116  75.06231884] ; [271.06231884  75.93768116],0
b1,1,0.503795,0.446934,[132 211] ; [125 222],[127.75507246 215.24492754] ; [129.24492754 217.75507246],0
p2,1,0.524119,0.40578,[289  53] ; [282  59],[285.91800878  56.08199122] ; [285.08199122  55.91800878],0
n3,1,0.97073,0.001346,[53 22] ; [61 25],[53.10559006 21.89440994] ; [60.89440994 25.10559006],0
