Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,41.155748,[243  75] ; [52 66],[215.16055046 102.83944954] ; [79.83944954 38.16055046],1
s6,1,0.035429,4.424389,[177 133] ; [52 62],[167.42924528 142.57075472] ; [61.57075472 52.42924528],0
p9,1,0.039789,4.226857,[255  55] ; [85 31],[247.41784038  62.58215962] ; [92.58215962 23.41784038],0
p6,1,0.044546,4.035733,[ 99 216] ; [25 91],[ 90.62645012 224.37354988] ; [33.37354988 82.62645012],0
u2,1,0.058343,3.583875,[56 55] ; [16 31],[50.58227848 60.41772152] ; [21.41772152 25.58227848],0
v2,1,0.059911,3.539851,[164 141] ; [50 65],[155.4047619 149.5952381] ; [58.5952381 56.4047619],0
p12,1,0.096112,2.768907,[ 21 295] ; [  3 115],[ 17.47465438 298.52534562] ; [  6.52534562 111.47465438],0
s3,1,0.108061,2.582353,[129 181] ; [38 77],[121.81176471 188.18823529] ; [45.18823529 69.81176471],0
p7,1,0.12373,2.369453,[186 124] ; [60 56],[179.01408451 130.98591549] ; [66.98591549 49.01408451],0
n3,1,0.135538,2.227905,[52 15] ; [23 13],[48.78640777 18.21359223] ; [26.21359223  9.78640777],0
v3,1,0.161821,1.957128,[107 201] ; [32 84],[100.97169811 207.02830189] ; [38.02830189 77.97169811],0
p11,1,0.177798,1.815936,[256  62] ; [88 30],[250.89908257  67.10091743] ; [93.10091743 24.89908257],0
n2,1,0.208514,1.581716,[52 14] ; [25 12],[49.33980583 16.66019417] ; [27.66019417  9.33980583],0
s5,1,0.237947,1.392718,[ 79 234] ; [35 78],[ 83.76056338 229.23943662] ; [30.23943662 82.76056338],0
n1,1,0.247091,1.339678,[23 42] ; [ 9 28],[20.39215686 44.60784314] ; [11.60784314 25.39215686],0
a3,1,0.332915,0.937525,[205 111] ; [70 47],[200.69284065 115.30715935] ; [74.30715935 42.69284065],0
s7,1,0.359084,0.841096,[ 84 222] ; [26 87],[ 80.33412888 225.66587112] ; [29.66587112 83.33412888],0
n5,1,0.470791,0.520118,[233  83] ; [91 27],[235.9078341  80.0921659] ; [88.0921659 29.9078341],0
n4,1,0.474742,0.510917,[239  78] ; [85 33],[236.11034483  80.88965517] ; [87.88965517 30.11034483],0
a8,1,0.595927,0.281183,[ 34 252] ; [11 99],[ 32.5 253.5] ; [12.5 97.5],0
s1,1,0.614828,0.253204,[  8 306] ; [  4 112],[  8.7627907 305.2372093] ; [  3.2372093 112.7627907],0
a4,1,0.639569,0.219307,[126 191] ; [49 67],[128.11778291 188.88221709] ; [46.88221709 69.11778291],0
p5,1,0.649134,0.206993,[ 28 289] ; [ 12 105],[ 29.21658986 287.78341014] ; [ 10.78341014 106.21658986],0
b1,1,0.673556,0.177471,[109 209] ; [43 75],[110.86238532 207.13761468] ; [41.13761468 76.86238532],0
b4,1,0.688241,0.160997,[190 128] ; [73 45],[191.82110092 126.17889908] ; [71.17889908 46.82110092],0
d2,1,0.784741,0.074609,[132 185] ; [50 66],[133.24249423 183.75750577] ; [48.75750577 67.24249423],0
s4,1,0.814904,0.054805,[ 50 259] ; [ 18 100],[ 49.20843091 259.79156909] ; [18.79156909 99.20843091],0
b3,1,0.880991,0.022414,[ 55 112] ; [23 49],[ 54.50209205 112.49790795] ; [23.49790795 48.50209205],0
b2,1,0.880991,0.022414,[ 55 112] ; [23 49],[ 54.50209205 112.49790795] ; [23.49790795 48.50209205],0
p1,1,0.915133,0.011356,[ 25 290] ; [  9 109],[ 24.73441109 290.26558891] ; [  9.26558891 108.73441109],0
a1,1,0.94015,0.005637,[ 14 304] ; [  5 113],[ 13.85779817 304.14220183] ; [  5.14220183 112.85779817],0
