Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,91.041909,[ 16 108] ; [108  46],[55.30935252 68.69064748] ; [68.69064748 85.30935252],1
r4,1,0.071766,3.242161,[104  20] ; [141  14],[108.88888889  15.11111111] ; [136.11111111  18.88888889],0
b1,1,0.072277,3.230526,[58 66] ; [56 99],[50.66666667 73.33333333] ; [63.33333333 91.66666667],0
n1,1,0.077673,3.112941,[12 12] ; [ 8 22],[ 8.88888889 15.11111111] ; [11.11111111 18.88888889],0
p10,1,0.110998,2.539951,[93 29] ; [130  25],[98.2166065 23.7833935] ; [124.7833935  30.2166065],0
s6,1,0.12284,2.380733,[66 54] ; [97 54],[72.17712177 47.82287823] ; [90.82287823 60.17712177],0
n5,1,0.149923,2.073031,[86 36] ; [121  34],[91.16967509 30.83032491] ; [115.83032491  39.16967509],0
p9,1,0.185015,1.756877,[97 27] ; [130  24],[101.25179856  22.74820144] ; [125.74820144  28.25179856],0
p6,1,0.189945,1.718043,[45 79] ; [67 85],[50.31884058 73.68115942] ; [61.68115942 90.31884058],0
s5,1,0.206117,1.598492,[31 90] ; [ 49 101],[35.7195572 85.2804428] ; [ 44.2804428 105.7195572],0
v3,1,0.207358,1.58978,[37 85] ; [55 91],[41.88059701 80.11940299] ; [50.11940299 95.88059701],0
v4,1,0.227267,1.457885,[113  11] ; [146   8],[115.52517986   8.47482014] ; [143.47482014  10.52517986],0
r3,1,0.228907,1.447639,[114  10] ; [146   7],[116.3898917   7.6101083] ; [143.6101083   9.3898917],0
b2,1,0.33851,0.916067,[17 51] ; [30 64],[19.72839506 48.27160494] ; [27.27160494 66.72839506],0
b3,1,0.33851,0.916067,[17 51] ; [30 64],[19.72839506 48.27160494] ; [27.27160494 66.72839506],0
p2,1,0.406065,0.690293,[107  17] ; [137  16],[109.22743682  14.77256318] ; [134.77256318  18.22743682],0
u3,1,0.425056,0.636295,[33 27] ; [24 14],[34.89795918 25.10204082] ; [22.10204082 15.89795918],0
p8,1,0.448647,0.574067,[76 46] ; [89 65],[72.93478261 49.06521739] ; [92.06521739 61.93478261],0
s7,1,0.484184,0.489425,[35 81] ; [51 98],[37.64528302 78.35471698] ; [ 48.35471698 100.64528302],0
p3,1,0.512625,0.428706,[82 42] ; [96 58],[79.39568345 44.60431655] ; [98.60431655 55.39568345],0
u2,1,0.514833,0.424233,[31 31] ; [21 16],[32.56565657 29.43434343] ; [19.43434343 17.56565657],0
a8,1,0.52735,0.399495,[  9 104] ; [ 14 122],[ 10.437751 102.562249] ; [ 12.562249 123.437751],0
p1,1,0.550482,0.356455,[ 11 113] ; [ 17 137],[ 12.48920863 111.51079137] ; [ 15.51079137 138.48920863],0
s4,1,0.551086,0.355376,[ 21 101] ; [ 22 129],[ 19.21611722 102.78388278] ; [ 23.78388278 127.21611722],0
n3,1,0.569519,0.323489,[19  5] ; [21  8],[18.11320755  5.88679245] ; [21.88679245  7.11320755],0
n2,1,0.569519,0.323489,[19  5] ; [21  8],[18.11320755  5.88679245] ; [21.88679245  7.11320755],0
s1,1,0.706913,0.14138,[  5 117] ; [  5 149],[  4.42028986 117.57971014] ; [  5.57971014 148.42028986],0
s3,1,0.744064,0.106587,[51 72] ; [66 86],[52.33090909 70.66909091] ; [64.66909091 87.33090909],0
p12,1,0.779614,0.0783,[  7 117] ; [ 10 145],[  7.55555556 116.44444444] ; [  9.44444444 145.55555556],0
b5,1,0.850024,0.035754,[71 53] ; [87 68],[70.22222222 53.77777778] ; [87.77777778 67.22222222],0
p7,1,0.855623,0.033106,[86 36] ; [107  47],[85.3115942 36.6884058] ; [107.6884058  46.3115942],0
p5,1,0.859692,0.031246,[ 15 108] ; [ 20 135],[ 15.48561151 107.51438849] ; [ 19.51438849 135.48561151],0
a1,1,0.902393,0.01504,[  6 118] ; [  8 147],[  6.22222222 117.77777778] ; [  7.77777778 147.22222222],0
b4,1,1.0,0.0,[72 52] ; [90 65],[72. 52.] ; [90. 65.],0
