Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,29.129784,[32 29] ; [59  3],[45.1300813 15.8699187] ; [45.8699187 16.1300813],1
p12,1,0.094132,2.80226,[ 1 61] ; [ 5 57],[ 3. 59.] ; [ 3. 59.],0
d5,1,0.102311,2.669147,[40 22] ; [31 31],[35.5 26.5] ; [35.5 26.5],0
p8,1,0.103403,2.65226,[11 50] ; [19 43],[14.87804878 46.12195122] ; [15.12195122 46.87804878],0
s5,1,0.109612,2.559811,[ 7 53] ; [13 44],[10.25641026 49.74358974] ; [ 9.74358974 47.25641026],0
r2,1,0.111966,2.526245,[44 14] ; [54  8],[47.36666667 10.63333333] ; [50.63333333 11.36666667],0
u2,1,0.128668,2.3085,[ 9 18] ; [16 14],[11.84210526 15.15789474] ; [13.15789474 16.84210526],0
n5,1,0.135056,2.23341,[34 27] ; [42 19],[38. 23.] ; [38. 23.],0
a1,1,0.142728,2.148302,[ 9 53] ; [ 4 58],[ 6.5 55.5] ; [ 6.5 55.5],0
d3,1,0.149912,2.073145,[25 37] ; [33 29],[29. 33.] ; [29. 33.],0
u3,1,0.175183,1.838017,[10 17] ; [17 14],[12.56896552 14.43103448] ; [14.43103448 16.56896552],0
p6,1,0.178572,1.809469,[ 5 55] ; [10 51],[ 7.43801653 52.56198347] ; [ 7.56198347 53.43801653],0
s4,1,0.184724,1.759204,[ 7 55] ; [12 48],[ 9.6557377 52.3442623] ; [ 9.3442623 50.6557377],0
s1,1,0.195866,1.672931,[ 7 54] ; [ 3 57],[ 5.04132231 55.95867769] ; [ 4.95867769 55.04132231],0
a6,1,0.207184,1.590992,[30 32] ; [37 25],[33.5 28.5] ; [33.5 28.5],0
a2,1,0.256359,1.288312,[ 9 53] ; [ 5 57],[ 7. 55.] ; [ 7. 55.],0
b1,1,0.277162,1.180952,[30 32] ; [24 38],[27. 35.] ; [27. 35.],0
a5,1,0.278936,1.172269,[37 25] ; [31 31],[34. 28.] ; [34. 28.],0
u1,1,0.299087,1.078261,[ 3 59] ; [ 6 56],[ 4.5 57.5] ; [ 4.5 57.5],0
d2,1,0.352274,0.865248,[26 35] ; [21 40],[23.5 37.5] ; [23.5 37.5],0
a3,1,0.355783,0.852724,[35 25] ; [31 31],[32.45901639 27.54098361] ; [33.54098361 28.45901639],0
p5,1,0.414055,0.667128,[ 2 59] ; [ 4 58],[ 2.97560976 58.02439024] ; [ 3.02439024 58.97560976],0
p7,1,0.417751,0.656635,[15 45] ; [19 41],[17. 43.] ; [17. 43.],0
v3,1,0.521225,0.411468,[16 43] ; [13 46],[14.5 44.5] ; [14.5 44.5],0
d4,1,0.566871,0.327946,[40 22] ; [43 19],[41.5 20.5] ; [41.5 20.5],0
s3,1,0.586774,0.29541,[16 44] ; [19 42],[17.3553719 42.6446281] ; [17.6446281 43.3553719],0
a4,1,0.608393,0.262522,[22 38] ; [20 42],[20.6557377 39.3442623] ; [21.3442623 40.6557377],0
d1,1,0.710038,0.138239,[22 40] ; [24 38],[23. 39.] ; [23. 39.],0
p1,1,0.752119,0.099759,[ 6 56] ; [ 5 57],[ 5.5 56.5] ; [ 5.5 56.5],0
a8,1,0.819025,0.052349,[ 5 53] ; [ 6 55],[ 5.36134454 52.63865546] ; [ 5.63865546 55.36134454],0
n1,1,0.844583,0.038429,[10 15] ; [ 9 12],[10.32608696 14.67391304] ; [ 8.67391304 12.32608696],0
b5,1,0.855953,0.032952,[36 26] ; [35 27],[35.5 26.5] ; [35.5 26.5],0
a7,1,0.917465,0.010739,[35 26] ; [35 27],[34.71544715 26.28455285] ; [35.28455285 26.71544715],0
