Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,140.927801,[219  68] ; [ 89 229],[146.10909091 140.89090909] ; [161.89090909 156.10909091],1
r4,1,0.085439,2.958267,[277  19] ; [298  34],[271.01910828  24.98089172] ; [303.98089172  28.01910828],0
n5,1,0.086356,2.94103,[245  49] ; [257  73],[236.51923077  57.48076923] ; [265.48076923  64.51923077],0
b1,1,0.166028,1.918444,[111 185] ; [107 225],[102.75159236 193.24840764] ; [115.24840764 216.75159236],0
d5,1,0.168604,1.895312,[248  47] ; [265  67],[241.36363636  53.63636364] ; [271.63636364  60.36363636],0
p9,1,0.179835,1.798989,[285  11] ; [311  20],[281.36523126  14.63476874] ; [314.63476874  16.36523126],0
a8,1,0.190711,1.712114,[ 44 232] ; [ 37 267],[ 38.54482759 237.45517241] ; [ 42.45517241 261.54482759],0
v2,1,0.205991,1.599382,[173 108] ; [179 138],[165.40468227 115.59531773] ; [186.59531773 130.40468227],0
s4,1,0.265012,1.242384,[ 54 240] ; [ 49 277],[ 48.84193548 245.15806452] ; [ 54.15806452 271.84193548],0
a1,1,0.283759,1.149,[ 17 279] ; [ 13 319],[ 14.14012739 281.85987261] ; [ 15.85987261 316.14012739],0
b4,1,0.295014,1.096598,[167 129] ; [201 131],[173.4522293 122.5477707] ; [194.5477707 137.4522293],0
r3,1,0.351082,0.869543,[289   7] ; [317  12],[287.0016   8.9984] ; [318.9984  10.0016],0
n3,1,0.445898,0.581058,[38 16] ; [46 14],[39.78947368 14.21052632] ; [44.21052632 15.78947368],0
u2,1,0.540014,0.375514,[38 20] ; [68 44],[36.16470588 21.83529412] ; [69.83529412 42.16470588],0
u3,1,0.567005,0.32772,[36 22] ; [65 48],[34.25730994 23.74269006] ; [66.74269006 46.25730994],0
p2,1,0.596461,0.280367,[256  39] ; [291  39],[258.184  36.816] ; [288.816  41.184],0
r2,1,0.604946,0.2676,[277  15] ; [308  20],[275.51612903  16.48387097] ; [309.48387097  18.51612903],0
n6,1,0.632541,0.228631,[262  33] ; [289  41],[260.072  34.928] ; [290.928  39.072],0
n2,1,0.710637,0.137641,[40 14] ; [47 14],[40.85217391 13.14782609] ; [46.14782609 14.85217391],0
v4,1,0.710744,0.137535,[284  10] ; [315  13],[283.12861736  10.87138264] ; [315.87138264  12.12861736],0
d3,1,0.724808,0.123932,[203  93] ; [232 100],[205.03184713  90.96815287] ; [229.96815287 102.03184713],0
p1,1,0.751244,0.100488,[ 28 267] ; [ 29 302],[ 26.86102236 268.13897764] ; [ 30.13897764 300.86102236],0
b5,1,0.936627,0.006322,[173 123] ; [193 139],[172.50955414 123.49044586] ; [193.49044586 138.50955414],0
