Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,286.535527,[292  66] ; [ 33 227],[188.26860841 169.73139159] ; [136.73139159 123.26860841],1
a6,1,0.388978,0.742135,[244 112] ; [188  74],[248.85436893 107.14563107] ; [183.14563107  78.85436893],0
a7,1,0.452315,0.564843,[256 101] ; [195  67],[260.1082391  96.8917609] ; [190.8917609  71.1082391],0
b4,1,0.453051,0.563008,[213 145] ; [148 114],[208.4483871 149.5516129] ; [152.5516129 109.4483871],0
p8,1,0.471539,0.518367,[206 148] ; [157 100],[210.31423895 143.68576105] ; [152.68576105 104.31423895],0
v4,1,0.595918,0.281197,[343  12] ; [251  11],[341.76661264  13.23338736] ; [252.23338736   9.76661264],0
p4,1,0.609019,0.261606,[232 123] ; [166  96],[228.99513776 126.00486224] ; [169.00486224  92.99513776],0
a8,1,0.612115,0.257106,[ 50 289] ; [ 31 203],[ 47.92146597 291.07853403] ; [ 33.07853403 200.92146597],0
a5,1,0.685371,0.164142,[271  87] ; [202  60],[273.11935484  84.88064516] ; [199.88064516  62.11935484],0
v1,1,0.786105,0.073643,[196 146] ; [145 113],[194.37 147.63] ; [146.63 111.37],0
b5,1,0.811285,0.05701,[207 151] ; [154 108],[208.4483871 149.5516129] ; [152.5516129 109.4483871],0
p1,1,0.836788,0.042437,[ 31 326] ; [ 24 238],[ 31.72051696 325.27948304] ; [ 23.27948304 238.72051696],0
n6,1,0.884276,0.021185,[313  42] ; [232  30],[313.57374392  41.42625608] ; [231.42625608  30.57374392],0
b3,1,0.905451,0.014108,[ 92 140] ; [62 92],[ 92.55958549 139.44041451] ; [61.44041451 92.55958549],0
b2,1,0.905451,0.014108,[ 92 140] ; [62 92],[ 92.55958549 139.44041451] ; [61.44041451 92.55958549],0
p2,1,0.905664,0.014044,[313  44] ; [228  33],[312.51941748  44.48058252] ; [228.48058252  32.51941748],0
n3,1,0.90898,0.01307,[42 15] ; [40 15],[41.73214286 15.26785714] ; [40.26785714 14.73214286],0
v2,1,0.95618,0.003019,[201 139] ; [149 104],[200.67453626 139.32546374] ; [149.32546374 103.67453626],0
p5,1,0.960166,0.002495,[ 49 304] ; [ 36 226],[ 48.78861789 304.21138211] ; [ 36.21138211 225.78861789],0
d5,1,0.990144,0.000153,[292  64] ; [215  47],[292.05825243  63.94174757] ; [214.94174757  47.05825243],0
