Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,86.865625,[ 3 77] ; [159  91],[39.27272727 40.72727273] ; [122.72727273 127.27272727],1
s5,1,0.203032,1.620426,[21 57] ; [ 85 160],[25.59752322 52.40247678] ; [ 80.40247678 164.59752322],0
n1,1,0.246052,1.345581,[ 7 19] ; [24 36],[ 9.37209302 16.62790698] ; [21.62790698 38.37209302],0
p8,1,0.259711,1.270295,[38 40] ; [140 110],[42.32926829 35.67073171] ; [135.67073171 114.32926829],0
b5,1,0.266572,1.234304,[52 28] ; [145 105],[47.75757576 32.24242424] ; [149.24242424 100.75757576],0
b1,1,0.292902,1.106233,[37 43] ; [ 99 151],[32.96969697 47.03030303] ; [103.03030303 146.96969697],0
s7,1,0.433432,0.61361,[32 45] ; [112 128],[34.97791798 42.02208202] ; [109.02208202 130.97791798],0
p12,1,0.444905,0.5836,[ 3 76] ; [ 15 233],[ 4.34862385 74.65137615] ; [ 13.65137615 234.34862385],0
s1,1,0.457635,0.551672,[ 4 75] ; [  8 238],[ 2.91692308 76.08307692] ; [  9.08307692 236.91692308],0
n3,1,0.502236,0.450208,[18  8] ; [37 23],[16.62790698  9.37209302] ; [38.37209302 21.62790698],0
s2,1,0.597858,0.278239,[36 44] ; [120 128],[38.04878049 41.95121951] ; [117.95121951 130.04878049],0
b4,1,0.672358,0.178856,[46 34] ; [137 113],[44.36363636 35.63636364] ; [138.63636364 111.36363636],0
p1,1,0.674658,0.176202,[ 8 72] ; [ 21 227],[ 7.07317073 72.92682927] ; [ 21.92682927 226.07317073],0
p9,1,0.675479,0.17526,[64 15] ; [206  42],[65.2293578 13.7706422] ; [204.7706422  43.2293578],0
s4,1,0.692145,0.156773,[19 61] ; [ 53 192],[17.72307692 62.27692308] ; [ 54.27692308 190.72307692],0
s3,1,0.75424,0.098003,[46 33] ; [140 109],[44.79878049 34.20121951] ; [141.20121951 107.79878049],0
p7,1,0.821632,0.050826,[49 29] ; [158  88],[49.83333333 28.16666667] ; [157.16666667  88.83333333],0
a8,1,0.834033,0.043904,[ 9 65] ; [ 30 199],[ 9.52475248 64.47524752] ; [ 29.47524752 199.52475248],0
n2,1,0.853702,0.034002,[18  8] ; [41 20],[17.63218391  8.36781609] ; [41.36781609 19.63218391],0
p5,1,0.910528,0.012628,[ 9 71] ; [ 27 223],[ 8.72727273 71.27272727] ; [ 27.27272727 222.72727273],0
b2,1,0.957293,0.002868,[14 28] ; [ 51 100],[14.14507772 27.85492228] ; [ 50.85492228 100.14507772],0
b3,1,0.957293,0.002868,[14 28] ; [ 51 100],[14.14507772 27.85492228] ; [ 50.85492228 100.14507772],0
