Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,64.489457,[123  55] ; [ 2 46],[98.45132743 79.54867257] ; [26.54867257 21.45132743],1
p10,1,0.066435,3.368983,[148  29] ; [33 13],[143.66367713  33.33632287] ; [37.33632287  8.66367713],0
a8,1,0.069856,3.286398,[ 17 148] ; [ 9 35],[ 20.52631579 144.47368421] ; [ 5.47368421 38.52631579],0
p6,1,0.078159,3.102773,[88 89] ; [17 31],[82.6 94.4] ; [22.4 25.6],0
p2,1,0.104686,2.632656,[159  18] ; [39  9],[155.76  21.24] ; [42.24  5.76],0
a7,1,0.124912,2.354623,[128  50] ; [29 19],[123.65486726  54.34513274] ; [33.34513274 14.65486726],0
n4,1,0.134717,2.237292,[143  35] ; [33 14],[139.23555556  38.76444444] ; [36.76444444 10.23555556],0
v4,1,0.137874,2.201533,[172   6] ; [44  4],[170.12389381   7.87610619] ; [45.87610619  2.12389381],0
s6,1,0.153704,2.035097,[129  46] ; [29 17],[125.11312217  49.88687783] ; [32.88687783 13.11312217],0
a6,1,0.161572,1.959455,[116  62] ; [26 22],[111.84070796  66.15929204] ; [30.15929204 17.84070796],0
n3,1,0.193502,1.69075,[20 14] ; [11  3],[21.95833333 12.04166667] ; [9.04166667 4.95833333],0
r4,1,0.207721,1.587241,[157  21] ; [39  9],[154.37168142  23.62831858] ; [41.62831858  6.37168142],0
p12,1,0.261312,1.261793,[ 11 167] ; [ 1 47],[  9.45132743 168.54867257] ; [ 2.54867257 45.45132743],0
r2,1,0.264899,1.242971,[162  13] ; [42  6],[160.0896861  14.9103139] ; [43.9103139  4.0896861],0
s8,1,0.281747,1.158644,[86 92] ; [19 29],[82.69911504 95.30088496] ; [22.30088496 25.69911504],0
v1,1,0.287421,1.131664,[78 96] ; [17 30],[74.79638009 99.20361991] ; [20.20361991 26.79638009],0
r3,1,0.315061,1.009342,[166  11] ; [43  5],[164.41333333  12.58666667] ; [44.58666667  3.41333333],0
a1,1,0.374082,0.790061,[  9 169] ; [ 1 47],[  7.87610619 170.12389381] ; [ 2.12389381 45.87610619],0
n1,1,0.408106,0.68431,[13 22] ; [7 7],[14.28571429 20.71428571] ; [5.71428571 8.28571429],0
v3,1,0.424013,0.639165,[ 34 139] ; [ 7 41],[ 32.09502262 140.90497738] ; [ 8.90497738 39.09502262],0
s7,1,0.445311,0.582558,[91 77] ; [22 24],[88.71028037 79.28971963] ; [24.28971963 21.71028037],0
n2,1,0.453453,0.562007,[21 14] ; [10  4],[22.14285714 12.85714286] ; [8.85714286 5.14285714],0
s1,1,0.454009,0.560623,[ 10 166] ; [ 4 42],[ 11.0990991 164.9009009] ; [ 2.9009009 43.0990991],0
p3,1,0.572098,0.319184,[114  64] ; [28 19],[112.33777778  65.66222222] ; [29.66222222 17.33777778],0
n5,1,0.572795,0.318029,[136  41] ; [35 13],[134.52  42.48] ; [36.48 11.52],0
b1,1,0.57404,0.31597,[86 92] ; [21 27],[84.27433628 93.72566372] ; [22.72566372 25.27433628],0
n6,1,0.584598,0.298861,[153  24] ; [40  8],[151.82666667  25.17333333] ; [41.17333333  6.82666667],0
p5,1,0.584652,0.298775,[ 28 147] ; [ 6 41],[ 26.8018018 148.1981982] ; [ 7.1981982 39.8018018],0
s4,1,0.763939,0.090188,[ 41 134] ; [12 35],[ 41.77927928 133.22072072] ; [11.22072072 35.77927928],0
s3,1,0.821163,0.051098,[106  71] ; [29 18],[106.67410714  70.32589286] ; [28.32589286 18.67410714],0
u4,1,0.852786,0.034434,[  3 175] ; [ 1 47],[  3.15044248 174.84955752] ; [ 0.84955752 47.15044248],0
p7,1,0.959304,0.002604,[124  52] ; [34 14],[124.14285714  51.85714286] ; [33.85714286 14.14285714],0
b5,1,0.99068,0.000136,[104  74] ; [28 20],[103.96460177  74.03539823] ; [28.03539823 19.96460177],0
