Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,29.869075,[105  60] ; [31 74],[83.11111111 81.88888889] ; [52.88888889 52.11111111],1
p7,1,0.469612,0.522889,[92 67] ; [63 38],[94.78846154 64.21153846] ; [60.21153846 40.78846154],0
p10,1,0.4798,0.499317,[119  41] ; [79 22],[121.37931034  38.62068966] ; [76.62068966 24.37931034],0
a4,1,0.482052,0.494217,[ 44 121] ; [24 81],[ 41.55555556 123.44444444] ; [26.44444444 78.55555556],0
n6,1,0.497653,0.459937,[125  38] ; [85 21],[127.24907063  35.75092937] ; [82.75092937 23.24907063],0
n1,1,0.571474,0.320222,[13 23] ; [10 13],[14.03389831 21.96610169] ; [ 8.96610169 14.03389831],0
a5,1,0.578741,0.308274,[94 71] ; [64 42],[96.19926199 68.80073801] ; [61.80073801 44.19926199],0
p9,1,0.623699,0.240703,[127  34] ; [83 19],[128.55513308  32.44486692] ; [81.44486692 20.55513308],0
a6,1,0.630967,0.230751,[109  56] ; [67 39],[107.15867159  57.84132841] ; [68.84132841 37.15867159],0
s8,1,0.645793,0.211246,[ 48 117] ; [33 71],[ 49.68401487 115.31598513] ; [31.31598513 72.68401487],0
s7,1,0.676271,0.174354,[62 94] ; [36 61],[60.42687747 95.57312253] ; [37.57312253 59.42687747],0
s4,1,0.719054,0.1294,[ 27 136] ; [19 85],[ 28.082397 134.917603] ; [17.917603 86.082397],0
b5,1,0.735257,0.114339,[103  62] ; [64 42],[101.67896679  63.32103321] ; [65.32103321 40.67896679],0
s3,1,0.748715,0.102614,[80 83] ; [48 54],[78.73207547 84.26792453] ; [49.26792453 52.73207547],0
u4,1,0.751525,0.100254,[  1 164] ; [  1 105],[  1.21771218 163.78228782] ; [  0.78228782 105.21771218],0
p8,1,0.773018,0.083192,[79 85] ; [50 50],[80.13636364 83.86363636] ; [48.86363636 51.13636364],0
p12,1,0.851954,0.034829,[  7 155] ; [ 5 99],[  7.30827068 154.69172932] ; [ 4.69172932 99.30827068],0
v2,1,0.868445,0.027435,[78 81] ; [48 52],[77.35135135 81.64864865] ; [48.64864865 51.35135135],0
r1,1,0.949924,0.003944,[120  45] ; [76 28],[120.22304833  44.77695167] ; [75.77695167 28.22304833],0
r4,1,0.960962,0.002396,[142  23] ; [91 15],[141.86346863  23.13653137] ; [91.13653137 14.86346863],0
n4,1,0.961739,0.002301,[112  52] ; [72 33],[112.17843866  51.82156134] ; [71.82156134 33.17843866],0
r2,1,0.974343,0.001034,[146  15] ; [96 10],[145.92509363  15.07490637] ; [96.07490637  9.92509363],0
