Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,58.126879,[37 48] ; [143  18],[62.19512195 22.80487805] ; [117.80487805  43.19512195],1
n6,1,0.320379,0.987401,[61 24] ; [124  36],[64.18367347 20.81632653] ; [120.81632653  39.18367347],0
n3,1,0.322715,0.977909,[17 15] ; [37 21],[19.2 12.8] ; [34.8 23.2],0
p4,1,0.338979,0.91429,[28 57] ; [63 98],[31.44308943 53.55691057] ; [ 59.55691057 101.44308943],0
n2,1,0.378501,0.775566,[23  9] ; [37 22],[21.0989011 10.9010989] ; [38.9010989 20.0989011],0
s1,1,0.475535,0.509086,[ 3 82] ; [  9 152],[ 4.14634146 80.85365854] ; [  7.85365854 153.14634146],0
n5,1,0.482642,0.492888,[58 27] ; [102  58],[55.51020408 29.48979592] ; [104.48979592  55.51020408],0
p6,1,0.541278,0.373177,[10 73] ; [ 24 137],[11.56557377 71.43442623] ; [ 22.43442623 138.56557377],0
p5,1,0.580702,0.305101,[ 5 79] ; [  7 154],[ 4.11428571 79.88571429] ; [  7.88571429 153.11428571],0
a8,1,0.609906,0.260312,[ 9 71] ; [ 14 139],[ 7.89699571 72.10300429] ; [ 15.10300429 137.89699571],0
s2,1,0.617986,0.248709,[29 56] ; [59 99],[30.781893 54.218107] ; [ 57.218107 100.781893],0
p3,1,0.671796,0.179509,[22 62] ; [ 46 114],[23.40983607 60.59016393] ; [ 44.59016393 115.40983607],0
p12,1,0.734986,0.114583,[ 2 82] ; [  5 154],[ 2.41975309 81.58024691] ; [  4.58024691 154.41975309],0
s5,1,0.788654,0.071856,[17 64] ; [ 34 117],[17.80603448 63.19396552] ; [ 33.19396552 117.80603448],0
b4,1,0.828425,0.046969,[50 35] ; [97 64],[50.79268293 34.20731707] ; [96.20731707 64.79268293],0
s4,1,0.830823,0.045645,[17 68] ; [ 30 129],[16.37295082 68.62704918] ; [ 30.62704918 128.37295082],0
d2,1,0.840938,0.040278,[36 47] ; [72 89],[36.73770492 46.26229508] ; [71.26229508 89.73770492],0
p1,1,0.863075,0.029743,[ 8 77] ; [ 14 146],[ 7.63265306 77.36734694] ; [ 14.36734694 145.63265306],0
b5,1,0.970412,0.001376,[53 32] ; [100  61],[52.86585366 32.13414634] ; [100.13414634  60.86585366],0
p9,1,1.0,0.0,[57 23] ; [114  46],[57. 23.] ; [114.  46.],0
