Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,4.1e-05,16.84589,[24 81] ; [29 23],[35.44585987 69.55414013] ; [17.55414013 34.44585987],1
a3,1,0.632028,0.22932,[70 37] ; [32 20],[68.64150943 38.35849057] ; [33.35849057 18.64150943],0
a6,1,0.658123,0.195812,[64 43] ; [33 19],[65.27672956 41.72327044] ; [31.72327044 20.27672956],0
u3,1,0.662791,0.190151,[25 13] ; [12  8],[24.24137931 13.75862069] ; [12.75862069  7.24137931],0
s1,1,0.679889,0.170251,[ 8 98] ; [ 3 49],[ 7.37974684 98.62025316] ; [ 3.62025316 48.37974684],0
u4,1,0.716017,0.132341,[  3 105] ; [ 2 50],[  3.375 104.625] ; [ 1.625 50.375],0
d1,1,0.73568,0.11396,[53 55] ; [27 25],[54. 54.] ; [26. 26.],0
v3,1,0.775967,0.080985,[36 63] ; [17 33],[35.2147651 63.7852349] ; [17.7852349 32.2147651],0
p12,1,0.788593,0.071898,[  7 100] ; [ 4 48],[ 7.40251572 99.59748428] ; [ 3.59748428 48.40251572],0
a4,1,0.790864,0.070325,[47 60] ; [24 28],[47.77987421 59.22012579] ; [23.22012579 28.77987421],0
b4,1,0.798579,0.06512,[60 48] ; [30 22],[60.75 47.25] ; [29.25 22.75],0
s4,1,0.889177,0.019417,[22 85] ; [10 41],[21.67088608 85.32911392] ; [10.32911392 40.67088608],0
b1,1,0.91263,0.012039,[53 55] ; [26 26],[53.325 54.675] ; [25.675 26.325],0
d2,1,0.934511,0.006752,[49 58] ; [23 28],[48.75949367 58.24050633] ; [23.24050633 27.75949367],0
b5,1,0.951505,0.003699,[67 41] ; [32 20],[66.825 41.175] ; [32.175 19.825],0
n1,1,0.981444,0.000541,[17 23] ; [6 8],[17.03703704 22.96296296] ; [5.96296296 8.03703704],0
