Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,36.064816,[187  96] ; [19 52],[164.68361582 118.31638418] ; [41.31638418 29.68361582],1
p4,1,0.0563,3.64317,[200  82] ; [42 29],[193.32577904  88.67422096] ; [48.67422096 22.32577904],0
p1,1,0.07849,3.095896,[ 24 258] ; [11 60],[ 27.96033994 254.03966006] ; [ 7.03966006 63.96033994],0
s7,1,0.083616,2.993186,[220  52] ; [47 19],[214.86390533  57.13609467] ; [52.13609467 13.86390533],0
v4,1,0.091306,2.851199,[275   8] ; [66  5],[272.60734463  10.39265537] ; [68.39265537  2.60734463],0
p7,1,0.135599,2.22721,[198  77] ; [44 26],[192.89855072  82.10144928] ; [49.10144928 20.89855072],0
u4,1,0.15811,1.992211,[ 15 268] ; [ 1 70],[ 12.79096045 270.20903955] ; [ 3.20903955 67.79096045],0
s2,1,0.164348,1.933755,[208  73] ; [46 24],[203.34472934  77.65527066] ; [50.65527066 19.34472934],0
p10,1,0.192086,1.701542,[251  29] ; [58 11],[247.90830946  32.09169054] ; [61.09169054  7.90830946],0
u2,1,0.238476,1.389578,[21 18] ; [21 10],[23.4 15.6] ; [18.6 12.4],0
a1,1,0.286223,1.137303,[ 17 266] ; [ 2 69],[ 15.18926554 267.81073446] ; [ 3.81073446 67.18926554],0
p5,1,0.314735,1.010702,[ 43 238] ; [14 55],[ 45.76285714 235.23714286] ; [11.23714286 57.76285714],0
r4,1,0.315025,1.009491,[268  15] ; [65  6],[266.21186441  16.78813559] ; [66.78813559  4.21186441],0
u3,1,0.332802,0.937965,[27 12] ; [18 13],[25.07142857 13.92857143] ; [19.92857143 11.07142857],0
n5,1,0.341092,0.906322,[243  39] ; [58 13],[240.45892351  41.54107649] ; [60.54107649 10.45892351],0
v2,1,0.423058,0.641804,[173 102] ; [38 28],[170.16129032 104.83870968] ; [40.83870968 25.16129032],0
p2,1,0.430143,0.622438,[241  41] ; [58 13],[238.8611898  43.1388102] ; [60.1388102 10.8611898],0
s6,1,0.500893,0.453044,[237  42] ; [58 13],[235.15714286  43.84285714] ; [59.84285714 11.15714286],0
p11,1,0.500905,0.453019,[233  50] ; [56 15],[231.03672316  51.96327684] ; [57.96327684 13.03672316],0
p12,1,0.540305,0.374974,[ 35 245] ; [ 7 64],[ 33.5042735 246.4957265] ; [ 8.4957265 62.5042735],0
s3,1,0.551065,0.355412,[207  74] ; [54 16],[208.94871795  72.05128205] ; [52.05128205 17.94871795],0
p8,1,0.58294,0.301505,[166 111] ; [40 31],[163.97126437 113.02873563] ; [42.02873563 28.97126437],0
a7,1,0.604786,0.267838,[199  84] ; [47 23],[197.21813031  85.78186969] ; [48.78186969 21.21813031],0
b4,1,0.645384,0.211769,[164 119] ; [39 32],[162.28531073 120.71468927] ; [40.71468927 30.28531073],0
r3,1,0.663486,0.189317,[274   9] ; [68  3],[273.40677966   9.59322034] ; [68.59322034  2.40677966],0
n3,1,0.732372,0.116945,[42 17] ; [10  5],[41.45945946 17.54054054] ; [10.54054054  4.45945946],0
v3,1,0.78331,0.075629,[136 138] ; [32 35],[134.99120235 139.00879765] ; [33.00879765 33.99120235],0
n2,1,0.79979,0.064322,[42 18] ; [11  4],[42.4 17.6] ; [10.6  4.4],0
b1,1,0.886751,0.020283,[109 174] ; [28 43],[109.52259887 173.47740113] ; [27.47740113 43.52259887],0
n1,1,0.907671,0.013451,[27 33] ; [7 8],[27.2 32.8] ; [6.8 8.2],0
s4,1,0.915307,0.01131,[ 53 228] ; [13 58],[ 52.6875 228.3125] ; [13.3125 57.6875],0
a8,1,0.969733,0.00144,[ 44 215] ; [11 53],[ 44.10216718 214.89783282] ; [10.89783282 53.10216718],0
b5,1,0.974426,0.001028,[168 115] ; [42 29],[167.88135593 115.11864407] ; [42.11864407 28.88135593],0
