Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,83.366974,[425   5] ; [59 20],[408.88015717  21.11984283] ; [75.11984283  3.88015717],1
p8,1,0.026512,4.922303,[282 144] ; [42 37],[273.31485149 152.68514851] ; [50.68514851 28.31485149],0
a3,1,0.033771,4.506259,[321 108] ; [50 29],[313.30511811 115.69488189] ; [57.69488189 21.30511811],0
v1,1,0.046183,3.974919,[257 161] ; [38 39],[249.11111111 168.88888889] ; [45.88888889 31.11111111],0
p2,1,0.052153,3.770861,[388  40] ; [65 13],[383.16996047  44.83003953] ; [69.83003953  8.16996047],0
p9,1,0.063778,3.436316,[379  49] ; [64 15],[373.97238659  54.02761341] ; [69.02761341  9.97238659],0
a4,1,0.066616,3.36449,[216 212] ; [31 48],[208.51282051 219.48717949] ; [38.48717949 40.51282051],0
s3,1,0.069409,3.296942,[258 165] ; [39 39],[250.76047904 172.23952096] ; [46.23952096 31.76047904],0
s8,1,0.098946,2.722454,[221 205] ; [33 46],[214.26534653 211.73465347] ; [39.73465347 39.26534653],0
s2,1,0.111231,2.536646,[245 179] ; [38 41],[238.5526839 185.4473161] ; [44.4473161 34.5526839],0
u3,1,0.147215,2.100876,[71 36] ; [15 14],[67.66176471 39.33823529] ; [18.33823529 10.66176471],0
p11,1,0.148092,2.091791,[356  74] ; [60 19],[351.43418468  78.56581532] ; [64.56581532 14.43418468],0
s5,1,0.1599,1.97517,[164 249] ; [23 51],[158.58521561 254.41478439] ; [28.41478439 45.58521561],0
p12,1,0.162064,1.954861,[ 43 386] ; [ 4 75],[ 39.69094488 389.30905512] ; [ 7.30905512 71.69094488],0
p7,1,0.180612,1.792578,[316 109] ; [53 26],[311.16071429 113.83928571] ; [57.83928571 21.16071429],0
n6,1,0.196147,1.670836,[379  49] ; [65 13],[375.55731225  52.44268775] ; [68.44268775  9.55731225],0
n1,1,0.222236,1.489875,[27 45] ; [11 10],[29.41935484 42.58064516] ; [ 8.58064516 12.41935484],0
n5,1,0.243376,1.360931,[350  79] ; [60 19],[346.24015748  82.75984252] ; [63.75984252 15.24015748],0
a1,1,0.274691,1.193168,[ 20 410] ; [ 6 73],[ 21.96463654 408.03536346] ; [ 4.03536346 74.96463654],0
b4,1,0.276251,1.185441,[255 175] ; [52 27],[259.35166994 170.64833006] ; [47.64833006 31.35166994],0
p1,1,0.284228,1.146764,[ 50 377] ; [ 6 73],[ 47.256917 379.743083] ; [ 8.743083 70.256917],0
p3,1,0.338213,0.917192,[295 134] ; [50 29],[291.3484252 137.6515748] ; [53.6515748 25.3484252],0
s7,1,0.3909,0.73614,[235 174] ; [38 35],[231.65352697 177.34647303] ; [41.34647303 31.65352697],0
b5,1,0.447829,0.57614,[247 183] ; [49 30],[250.0589391 179.9410609] ; [45.9410609 33.0589391],0
s1,1,0.510985,0.43205,[ 15 410] ; [ 4 75],[ 16.0218254 408.9781746] ; [ 2.9781746 76.0218254],0
s4,1,0.519728,0.414434,[ 77 346] ; [12 67],[ 74.9940239 348.0059761] ; [14.0059761 64.9940239],0
b3,1,0.539804,0.375903,[110 166] ; [18 33],[108.03669725 167.96330275] ; [19.96330275 31.03669725],0
b2,1,0.539804,0.375903,[110 166] ; [18 33],[108.03669725 167.96330275] ; [19.96330275 31.03669725],0
u2,1,0.652419,0.202864,[64 43] ; [16 13],[62.94117647 44.05882353] ; [17.05882353 11.94117647],0
a8,1,0.710095,0.138182,[ 51 329] ; [ 9 67],[ 50. 330.] ; [10. 66.],0
n3,1,0.751834,0.099996,[54 17] ; [16  6],[53.44086022 17.55913978] ; [16.55913978  5.44086022],0
n2,1,0.934768,0.006699,[51 20] ; [16  6],[51.15053763 19.84946237] ; [15.84946237  6.15053763],0
p5,1,0.952257,0.003585,[ 70 357] ; [13 65],[ 70.18019802 356.81980198] ; [12.81980198 65.18019802],0
p6,1,0.954302,0.003284,[211 214] ; [39 39],[211.23260437 213.76739563] ; [38.76739563 39.23260437],0
