Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,124.21823,[182  66] ; [ 22 123],[128.73282443 119.26717557] ; [75.26717557 69.73282443],1
s8,1,0.024655,5.047932,[140 106] ; [65 79],[129.30769231 116.69230769] ; [75.69230769 68.30769231],0
p7,1,0.033868,4.50138,[182  58] ; [92 48],[173.05263158  66.94736842] ; [100.94736842  39.05263158],0
p9,1,0.036409,4.377839,[229  17] ; [124  19],[223.23393316  22.76606684] ; [129.76606684  13.23393316],0
u4,1,0.076343,3.141083,[ 12 238] ; [  2 143],[  8.86075949 241.13924051] ; [  5.13924051 139.86075949],0
p2,1,0.107206,2.594928,[222  26] ; [120  23],[216.92071611  31.07928389] ; [125.07928389  17.92071611],0
s3,1,0.110437,2.547962,[149  96] ; [74 67],[141.54145078 103.45854922] ; [81.45854922 59.54145078],0
s6,1,0.130763,2.283425,[185  61] ; [96 45],[178.62015504  67.37984496] ; [102.37984496  38.62015504],0
n3,1,0.136904,2.212416,[27 14] ; [23  5],[29.71014493 11.28985507] ; [20.28985507  7.71014493],0
r2,1,0.173899,1.849009,[241   7] ; [136   8],[238.51020408   9.48979592] ; [138.48979592   5.51020408],0
p5,1,0.178307,1.811679,[ 46 202] ; [ 19 124],[ 41.22762148 206.77237852] ; [ 23.77237852 119.22762148],0
n6,1,0.187146,1.739946,[231  18] ; [128  16],[227.45801527  21.54198473] ; [131.54198473  12.45801527],0
a8,1,0.218082,1.51695,[ 31 186] ; [ 26 109],[ 35.13920455 181.86079545] ; [ 21.86079545 113.13920455],0
n2,1,0.226568,1.46228,[32  9] ; [25  3],[33.86956522  7.13043478] ; [23.13043478  4.86956522],0
n1,1,0.280031,1.166937,[18 23] ; [16 12],[20.20289855 20.79710145] ; [13.79710145 14.20289855],0
u2,1,0.283241,1.151472,[25 18] ; [23 26],[22.43478261 20.56521739] ; [25.56521739 23.43478261],0
s7,1,0.313555,1.015641,[136 103] ; [69 65],[131.3538874 107.6461126] ; [73.6461126 60.3538874],0
a1,1,0.426575,0.632129,[ 15 235] ; [  6 139],[ 13.29113924 236.70886076] ; [  7.70886076 137.29113924],0
b4,1,0.453544,0.56178,[151  99] ; [82 63],[147.46835443 102.53164557] ; [85.53164557 59.46835443],0
u3,1,0.637917,0.221477,[27 16] ; [29 21],[25.89247312 17.10752688] ; [30.10752688 19.89247312],0
p1,1,0.847148,0.037156,[ 23 227] ; [ 14 129],[ 23.53689567 226.46310433] ; [ 13.46310433 129.53689567],0
b3,1,0.875145,0.024689,[70 99] ; [38 56],[69.39923954 99.60076046] ; [38.60076046 55.39923954],0
b2,1,0.875145,0.024689,[70 99] ; [38 56],[69.39923954 99.60076046] ; [38.60076046 55.39923954],0
b5,1,0.884963,0.020933,[157  93] ; [90 55],[156.32911392  93.67088608] ; [90.67088608 54.32911392],0
b1,1,0.909406,0.012948,[ 98 152] ; [56 89],[ 97.46835443 152.53164557] ; [56.53164557 88.46835443],0
s4,1,0.975931,0.00091,[ 37 207] ; [ 22 122],[ 37.10309278 206.89690722] ; [ 21.89690722 122.10309278],0
